,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Arcere:BackLeft,Arcere:BackLeft,Arcere:BackLeft,Arcere:BackRight,Arcere:BackRight,Arcere:BackRight,Arcere:BackTop,Arcere:BackTop,Arcere:BackTop,Arcere:Chest,Arcere:Chest,Arcere:Chest,Arcere:LElbowOut,Arcere:LElbowOut,Arcere:LElbowOut,Arcere:LHandOut,Arcere:LHandOut,Arcere:LHandOut,Arcere:LShoulderBack,Arcere:LShoulderBack,Arcere:LShoulderBack,Arcere:LShoulderTop,Arcere:LShoulderTop,Arcere:LShoulderTop,Arcere:LUArmHigh,Arcere:LUArmHigh,Arcere:LUArmHigh,Arcere:LWristIn,Arcere:LWristIn,Arcere:LWristIn,Arcere:LWristOut,Arcere:LWristOut,Arcere:LWristOut,Arcere:RElbowOut,Arcere:RElbowOut,Arcere:RElbowOut,Arcere:RHandOut,Arcere:RHandOut,Arcere:RHandOut,Arcere:RShoulderBack,Arcere:RShoulderBack,Arcere:RShoulderBack,Arcere:RShoulderTop,Arcere:RShoulderTop,Arcere:RShoulderTop,Arcere:RUArmHigh,Arcere:RUArmHigh,Arcere:RUArmHigh,Arcere:RWristIn,Arcere:RWristIn,Arcere:RWristIn,Arcere:RWristOut,Arcere:RWristOut,Arcere:RWristOut,Arcere:WaistLBack,Arcere:WaistLBack,Arcere:WaistLBack,Arcere:WaistLFront,Arcere:WaistLFront,Arcere:WaistLFront,Arcere:WaistRBack,Arcere:WaistRBack,Arcere:WaistRBack,Arcere:WaistRFront,Arcere:WaistRFront,Arcere:WaistRFront
,ID,"2A9B20","2A9B20","2A9B20","2B22B0","2B22B0","2B22B0","2AC930","2AC930","2AC930","2B2320","2B2320","2B2320","2AD400","2AD400","2AD400","2A9EF0","2A9EF0","2A9EF0","2A9B30","2A9B30","2A9B30","2AA670","2AA670","2AA670","2A9E90","2A9E90","2A9E90","2B1170","2B1170","2B1170","2AF120","2AF120","2AF120","2B2720","2B2720","2B2720","2B2730","2B2730","2B2730","B48340F50C4F11EE5F75BB645DD426B7","B48340F50C4F11EE5F75BB645DD426B7","B48340F50C4F11EE5F75BB645DD426B7","B48340F60C4F11EE5F75BB645DD426B7","B48340F60C4F11EE5F75BB645DD426B7","B48340F60C4F11EE5F75BB645DD426B7","2B1750","2B1750","2B1750","2B5260","2B5260","2B5260","2B0D30","2B0D30","2B0D30","2B5F90","2B5F90","2B5F90","2B21D0","2B21D0","2B21D0","2B32B0","2B32B0","2B32B0","2B2630","2B2630","2B2630"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
844,2.344444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
845,2.347222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846,2.350000,-126.978493,164.794434,-16.167194,-122.267532,164.699463,5.681688,-125.109192,181.027252,-5.249535,-99.443649,169.745529,-10.707097,-116.975113,175.427536,-53.978073,-114.088654,179.994720,-82.676529,-125.741623,175.400406,-25.122309,-121.413780,184.461227,-18.386990,-120.268082,174.395905,-41.780109,-108.023819,184.488724,-75.077629,-115.704140,178.445313,-74.351112,-109.879028,171.246658,24.471947,-88.957962,180.253342,8.969978,,,,,,,-120.384933,177.388245,12.001324,-82.701019,174.365204,14.409557,-90.955574,168.553238,32.037655,-121.055237,137.107620,-20.039970,-101.843323,136.206696,-25.158966,-117.802811,138.000977,3.487732,-97.737434,135.380829,0.989464
847,2.352778,-126.999954,164.803329,-16.131226,-122.255371,164.704269,5.707931,-125.114403,181.030655,-5.245400,-99.448723,169.744690,-10.707717,-116.973618,175.426529,-53.973534,-114.082405,179.993134,-82.673325,-125.745430,175.399536,-25.119989,-121.418526,184.461609,-18.380537,-120.269058,174.396790,-41.779709,-108.018303,184.487335,-75.073975,-115.699135,178.445129,-74.349426,-109.814598,171.243805,24.444729,-88.972069,180.252014,8.862971,,,,,,,-120.383362,177.389664,12.006950,-82.667969,174.377182,14.259145,-90.867210,168.552216,31.951225,-121.054863,137.107101,-20.040560,-102.079269,136.342621,-25.123978,-117.808487,138.000900,3.486406,-97.740570,135.385162,0.993156
848,2.355556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
849,2.358333,-127.008842,164.804260,-16.123642,-122.270012,164.716949,5.689103,-125.127457,181.037216,-5.239622,-99.397568,169.714859,-10.752322,-116.971207,175.425278,-53.969086,-114.070038,179.987381,-82.666367,-125.752090,175.399551,-25.105753,-121.427307,184.461838,-18.377050,-120.271317,174.395828,-41.771263,-108.012817,184.586960,-75.119995,-115.692398,178.441040,-74.342789,-109.711266,171.239822,24.414619,-89.003113,180.229599,8.651231,,,,,,,-119.914757,177.266724,11.151669,-82.680939,174.376907,14.021441,-90.681595,168.555130,31.755051,-121.054482,137.106918,-20.043261,-102.079025,136.348343,-25.120974,-117.815315,138.015701,3.475867,-97.750931,135.388428,1.002106
850,2.361111,-127.014008,164.804428,-16.123236,-122.260757,164.709305,5.722144,-125.134239,181.039932,-5.234070,-99.402962,169.711014,-10.755007,-116.970337,175.423889,-53.967464,-114.066147,179.984543,-82.676941,-125.755463,175.398392,-25.101870,-121.431458,184.460526,-18.369576,-120.286026,174.376266,-41.770744,-108.009430,184.585663,-75.113144,-115.691086,178.441086,-74.342278,-109.635162,171.236542,24.387928,-89.016457,180.218201,8.536003,,,,,,,-119.910828,177.270721,11.158260,-82.646759,174.374435,13.860610,-90.598724,168.544632,31.673035,-121.054367,137.105698,-20.043367,-102.075134,136.349838,-25.113106,-117.818428,138.016968,3.474274,-97.753555,135.389038,1.004770
851,2.363889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852,2.366667,-127.020515,164.804703,-16.114307,-122.263527,164.713699,5.736028,-125.147293,181.055710,-5.230134,-99.404015,169.746933,-10.766224,-116.968987,175.419937,-53.961571,-114.044044,179.984863,-82.661995,-125.764610,175.396317,-25.095249,-121.441971,184.460373,-18.362015,-120.286537,174.373001,-41.759472,-108.003403,184.586304,-75.110809,-115.681877,178.435471,-74.333450,-109.521233,171.242218,24.380095,-89.052353,180.210800,8.329319,,,,,,,-119.893089,177.271667,11.168337,-82.605698,174.371536,13.626242,-90.401680,168.610214,31.473827,-121.052109,137.104721,-20.047256,-102.079964,136.359695,-25.117470,-117.829895,138.017120,3.470883,-97.512985,135.271393,1.040853
853,2.369444,-127.026558,164.806885,-16.109617,-122.262749,164.724319,5.736145,-125.152267,181.045761,-5.219986,-99.391815,169.748932,-10.780174,-116.968216,175.418930,-53.956200,-114.040390,179.983047,-82.658882,-125.768318,175.396332,-25.091537,-121.446289,184.459930,-18.361715,-120.287613,174.371353,-41.758018,-108.002602,184.585526,-75.105629,-115.678680,178.435669,-74.332939,-109.449890,171.235001,24.347990,-89.071198,180.200485,8.213297,,,,,,,-119.884445,177.276154,11.176592,-82.564255,174.395599,13.536027,-90.323013,168.617111,31.406338,-121.051552,137.101410,-20.046312,-102.075539,136.359146,-25.108170,-117.832985,138.017197,3.469939,-97.770859,135.394638,1.021031
854,2.372222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
855,2.375000,-127.034294,164.804916,-16.101376,-122.267509,164.716125,5.755344,-125.179970,181.053009,-5.220397,-99.414665,169.717819,-10.761415,-116.963028,175.414703,-53.948063,-114.029572,179.978745,-82.651688,-125.776802,175.393814,-25.083784,-121.456322,184.459503,-18.354324,-120.290314,174.371307,-41.748871,-107.994774,184.583374,-75.094765,-115.674522,178.432373,-74.325935,-109.331848,171.234726,24.304272,-89.092102,180.193375,8.009396,,,,,,,-120.330276,177.409363,12.079048,-82.564529,174.396988,13.212225,-90.132332,168.622894,31.185043,-121.052528,137.102173,-20.050184,-101.813278,136.215866,-25.131092,-117.849228,138.005905,3.468446,-97.776810,135.399170,1.028502
856,2.377778,-127.039978,164.806931,-16.098236,-122.268547,164.717407,5.767115,-125.187645,181.068344,-5.220522,-99.415947,169.721832,-10.760466,-116.964432,175.414063,-53.947174,-114.025414,179.976776,-82.648880,-125.781952,175.392746,-25.079948,-121.460571,184.459335,-18.349222,-120.292809,174.368210,-41.742348,-107.992935,184.582108,-75.090210,-115.670799,178.430939,-74.323425,-109.282288,171.240921,24.304863,-89.093933,180.177109,7.895806,,,,,,,-120.321335,177.410446,12.090898,-82.546196,174.402756,13.103265,-90.048233,168.620041,31.098450,-121.049751,137.100586,-20.049229,-101.812553,136.219635,-25.128443,-117.854202,138.005341,3.466410,-97.781807,135.401047,1.029181
857,2.380556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,2.383333,-127.042236,164.788330,-16.062489,-122.267914,164.720795,5.780404,-125.198402,181.074295,-5.212058,-99.422394,169.728561,-10.761055,-116.947708,175.403168,-53.910988,-114.014229,179.973679,-82.642487,-125.791191,175.391144,-25.058046,-121.470894,184.457703,-18.339832,-120.295082,174.365936,-41.732613,-107.986137,184.579712,-75.082848,-115.667282,178.430420,-74.318352,-109.507881,171.383240,24.953234,-89.142723,180.174438,7.680859,,,,,,,-119.808151,177.299530,11.162483,-82.495819,174.411667,12.846210,-89.828575,168.568069,30.928072,-121.050583,137.100494,-20.054163,-102.058517,136.370605,-25.087214,-117.862411,138.004654,3.467056,-97.791451,135.405212,1.040238
859,2.386111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860,2.388889,-127.049873,164.789612,-16.048981,-122.267822,164.723236,5.797582,-125.208748,181.092499,-5.200745,-99.431374,169.736343,-10.757557,-116.947815,175.400131,-53.905209,-114.005745,179.973114,-82.633743,-125.798676,175.389175,-25.049458,-121.481110,184.457047,-18.329315,-120.300140,174.363953,-41.723316,-107.980904,184.578522,-75.075203,-115.662933,178.430740,-74.310722,-109.396431,171.397018,24.940586,-89.160469,180.174042,7.479939,,,,,,,-119.777977,177.306885,11.185646,-82.485535,174.408615,12.583798,-89.635719,168.580383,30.714909,-121.049950,137.097824,-20.056435,-102.058350,136.377167,-25.083614,-117.869438,138.003677,3.468034,-97.798119,135.408127,1.046970
861,2.391667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862,2.394444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
863,2.397222,-127.059380,164.792038,-16.032244,-122.275314,164.749283,5.855452,-125.223770,181.101059,-5.187870,-99.440651,169.748703,-10.751825,-116.944870,175.397552,-53.892815,-113.992348,179.972061,-82.618851,-125.826202,175.394516,-25.025654,-121.290085,184.311340,-17.934704,-120.302452,174.359589,-41.710930,-107.970764,184.571899,-75.063324,-115.659798,178.431778,-74.300636,-109.203026,171.398087,24.866558,-89.178833,180.167953,7.148280,,,,,,,-119.750473,177.310852,11.208883,-82.381531,174.432831,12.212512,-89.351669,168.581757,30.399736,-121.049927,137.098877,-20.060148,-102.053001,136.388748,-25.073481,-117.884865,138.003723,3.464767,-97.786804,135.367279,1.068294
864,2.400000,-127.062759,164.792191,-16.028036,-122.273659,164.750854,5.864248,-125.229706,181.105576,-5.185110,-99.442963,169.751617,-10.747881,-116.944565,175.395721,-53.889622,-113.989174,179.971588,-82.613525,-125.830009,175.394913,-25.020521,-121.292412,184.311386,-17.929447,-120.304558,174.358948,-41.706940,-107.968948,184.571152,-75.053818,-115.657188,178.431839,-74.294731,-108.785034,171.407852,24.219448,-89.189850,180.165573,7.037689,,,,,,,-119.738708,177.309494,11.214170,-82.348572,174.369293,12.077332,-89.266098,168.574417,30.299686,-121.049927,137.098389,-20.061285,-102.061440,136.394287,-25.079489,-117.889595,138.003708,3.463392,-97.792458,135.374054,1.074403
865,2.402778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,2.405556,-127.069008,164.795563,-16.019323,-122.273514,164.755157,5.878586,-125.208839,181.159637,-5.295201,-99.452957,169.748505,-10.729654,-116.944901,175.396606,-53.881119,-113.978813,179.968674,-82.603889,-125.838676,175.391739,-25.025070,-121.302689,184.311676,-17.921150,-120.306458,174.357956,-41.696766,-107.961845,184.568665,-75.045792,-115.652084,178.431610,-74.286415,-108.653084,171.379868,24.181976,-89.232651,180.177216,6.828405,,,,,,,-119.722450,177.309433,11.231768,-82.348183,174.435394,11.788404,-89.069771,168.567719,30.090670,-121.049751,137.097717,-20.062252,-102.039383,136.348831,-25.079245,-117.899155,138.004013,3.461781,-97.809181,135.372894,1.090195
867,2.408333,-127.074577,164.786011,-16.004051,-122.273590,164.756256,5.887904,-125.221107,181.151688,-5.288074,-99.451744,169.752380,-10.730274,-116.943275,175.394867,-53.877605,-113.975761,179.968201,-82.598824,-125.844864,175.391174,-25.020241,-121.305618,184.311722,-17.919100,-120.306931,174.358597,-41.693542,-107.958618,184.566498,-75.041389,-115.650024,178.432617,-74.279640,-108.565727,171.351456,24.118788,-89.236763,180.180328,6.718090,,,,,,,-119.887756,177.291367,11.511648,-82.332214,174.439209,11.678079,-88.989136,168.560089,29.992775,-121.051476,137.095047,-20.065018,-102.039490,136.350632,-25.076210,-117.903343,138.004166,3.460834,-97.815575,135.373215,1.094145
868,2.411111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
869,2.413889,-127.080276,164.789612,-15.993355,-122.272804,164.762527,5.905971,-125.223732,181.169830,-5.288190,-99.457565,169.749908,-10.721806,-116.940865,175.393600,-53.867764,-113.967346,179.961960,-82.586227,-125.850388,175.390808,-25.009668,-121.313202,184.311096,-17.908514,-120.308304,174.356812,-41.686432,-107.952080,184.561249,-75.034401,-115.646530,178.428909,-74.272202,-108.479645,171.269958,24.060074,-89.249405,180.172272,6.516189,,,,,,,-119.879654,177.296936,11.531875,-82.283997,174.322723,11.425066,-88.770386,168.559631,29.755342,-121.049309,137.093628,-20.065460,-102.039948,136.355316,-25.072374,-117.912964,138.002350,3.456890,-97.821953,135.374390,1.100720
870,2.416667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871,2.419444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
872,2.422222,-127.090981,164.796234,-15.970643,-122.269180,164.779144,5.923663,-125.236824,181.181320,-5.278466,-99.466721,169.746002,-10.706556,-116.937302,175.391037,-53.852768,-113.954559,179.951782,-82.560616,-125.860405,175.390198,-24.994871,-121.323418,184.312195,-17.897903,-120.308395,174.356018,-41.675232,-107.918404,184.560287,-74.992134,-115.642151,178.424301,-74.259315,-108.188438,171.287674,23.922964,-89.274284,180.167618,6.174366,,,,,,,-119.864395,177.305161,11.561513,-82.258492,174.315994,11.016644,-88.497009,168.536560,29.404703,-121.052895,137.094025,-20.068779,-102.058647,136.411728,-25.066090,-117.942299,138.005768,3.464880,-97.835236,135.370224,1.111225
873,2.425000,-127.095688,164.796448,-15.964018,-122.271500,164.772659,5.936239,-125.241325,181.185837,-5.274764,-99.470306,169.743439,-10.701376,-116.936935,175.391174,-53.849625,-113.950241,179.948929,-82.555092,-125.863609,175.390549,-24.991076,-121.328964,184.312256,-17.895329,-120.309937,174.354950,-41.670513,-107.913277,184.556671,-74.985977,-115.637794,178.422791,-74.252350,-108.126892,171.274811,23.899397,-89.277130,180.165176,6.075792,,,,,,,-119.858841,177.308167,11.570642,-82.243668,174.313232,10.843987,-88.418854,168.521729,29.310495,-121.053246,137.091797,-20.069229,-102.059090,136.412750,-25.059509,-117.945847,138.005310,3.465354,-97.859039,135.419968,1.111087
874,2.427778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
875,2.430556,-127.105804,164.799057,-15.949843,-122.272537,164.787262,5.951404,-125.389610,181.175278,-5.059319,-99.478523,169.736786,-10.691069,-116.932419,175.389999,-53.840118,-113.943352,179.942032,-82.545952,-125.870026,175.389267,-24.981535,-121.337982,184.312012,-17.887138,-120.308899,174.355743,-41.661186,-107.905640,184.552551,-74.974152,-115.632927,178.418015,-74.244652,-107.979164,171.229965,23.798418,-89.307182,180.159348,5.850560,,,,,,,-119.845581,177.314850,11.590597,-82.234734,174.299881,10.600292,-88.877853,168.782639,29.694145,-121.054436,137.091949,-20.071119,-102.058205,136.415237,-25.050522,-117.954865,138.004929,3.460786,-97.869217,135.420670,1.119977
876,2.433333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877,2.436111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,2.438889,-127.118340,164.803726,-15.926358,-122.309586,164.812103,6.042902,-125.402161,181.186798,-5.041427,-99.488411,169.730530,-10.675456,-116.927673,175.385040,-53.826447,-113.924133,179.930847,-82.526237,-125.876534,175.389374,-24.948269,-121.349655,184.313507,-17.872311,-120.310120,174.352249,-41.649174,-107.895233,184.542877,-74.954643,-115.624687,178.406204,-74.231316,-107.754913,171.195770,23.701038,-89.311508,180.152679,5.540778,,,,,,,-119.824623,177.327698,11.644676,-82.071335,174.483521,10.209685,-87.930298,168.560211,28.753773,-121.061172,137.086044,-20.069107,-102.058838,136.415787,-25.040318,-117.966713,138.003662,3.458926,-97.879288,135.421219,1.128107
879,2.441667,-127.118149,164.820297,-15.916082,-122.309669,164.815231,6.052404,-125.405487,181.190308,-5.035419,-99.493553,169.728394,-10.670735,-116.926147,175.385193,-53.823586,-113.919106,179.927170,-82.521149,-125.879250,175.387985,-24.943043,-121.355202,184.313721,-17.863487,-120.312057,174.353210,-41.646721,-107.891533,184.541138,-74.947556,-115.622459,178.402847,-74.225685,-107.683601,171.182083,23.670715,-89.336548,180.154633,5.428679,,,,,,,-119.813644,177.330017,11.655596,-82.178459,174.309357,10.031414,-87.844315,168.557693,28.664690,-121.062492,137.085083,-20.068512,-102.057983,136.418182,-25.032520,-117.970871,138.003723,3.459155,-97.883728,135.420624,1.132825
880,2.444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,2.447222,-127.130653,164.806702,-15.904528,-122.309509,164.823517,6.071212,-125.412262,181.197815,-5.024600,-99.505051,169.724838,-10.662049,-116.921745,175.381012,-53.813053,-113.923141,179.916275,-82.517921,-125.884163,175.387619,-24.934124,-121.567574,184.463501,-18.222935,-120.312607,174.349442,-41.640251,-107.878471,184.524506,-74.920708,-115.616135,178.394760,-74.216187,-107.525620,171.168655,23.558117,-89.343452,180.158157,5.222208,,,,,,,-119.783875,177.334427,11.674747,-82.082138,174.324371,9.771257,-87.648026,168.538132,28.428432,-121.063591,137.085098,-20.069391,-102.054596,136.422363,-25.021124,-117.979134,138.004150,3.460011,-97.891922,135.423187,1.140907
882,2.450000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883,2.452778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,2.455556,-127.143646,164.812912,-15.889542,-122.283638,164.846497,6.076180,-125.414749,181.213364,-5.004644,-99.517769,169.727142,-10.651140,-116.917671,175.375275,-53.798645,-113.914383,179.906387,-82.504326,-125.893723,175.387390,-24.919445,-121.580765,184.464340,-18.204746,-120.314995,174.347656,-41.624432,-107.869804,184.515091,-74.908218,-115.606834,178.381760,-74.203583,-107.320892,171.150406,23.482073,-89.347366,180.158997,4.911748,,,,,,,-119.723618,177.346878,11.705530,-82.127716,174.726044,9.556293,-87.365845,168.468399,28.087547,-121.066429,137.082443,-20.066719,-102.064301,136.430801,-25.018002,-117.989792,138.004120,3.460271,-97.901360,135.421631,1.153103
885,2.458333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886,2.461111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,2.463889,-127.149246,164.834702,-15.865162,-122.279266,164.860565,6.103278,-125.430069,181.228760,-4.965830,-99.529900,169.730957,-10.645657,-116.916367,175.372711,-53.786415,-113.906876,179.895721,-82.491142,-125.903877,175.386703,-24.905018,-121.603867,184.471970,-18.169161,-120.319412,174.344574,-41.609932,-107.866112,184.504883,-74.890404,-115.601334,178.373901,-74.190941,-107.085144,171.152634,23.353001,-89.384583,180.169464,4.600453,,,,,,,-119.680595,177.366699,11.736724,-81.991341,174.732361,9.049320,-87.096001,168.470276,27.759764,-121.068451,137.081268,-20.068342,-102.066246,136.436325,-25.016069,-117.999542,138.000244,3.459620,-97.915253,135.426773,1.171669
888,2.466667,-127.152061,164.837204,-15.862047,-122.277679,164.865341,6.111299,-125.429962,181.231995,-4.957521,-99.533417,169.731064,-10.642775,-116.913094,175.369797,-53.778584,-113.904419,179.892426,-82.487282,-125.905373,175.386536,-24.899073,-121.606895,184.471924,-18.163733,-120.316254,174.342941,-41.602730,-107.862839,184.499771,-74.887978,-115.599930,178.370911,-74.186707,-107.021393,171.153107,23.322020,-89.377258,180.183548,4.503144,,,,,,,-119.667778,177.370270,11.747098,-81.955719,174.741272,8.905983,-87.021980,168.520706,27.633358,-121.071304,137.081757,-20.068022,-102.065262,136.438919,-25.015450,-118.003372,137.998795,3.458833,-97.919312,135.426849,1.174042
889,2.469444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890,2.472222,-127.182304,164.851273,-15.802055,-122.272179,164.871841,6.132989,-125.434113,181.239456,-4.943043,-99.538597,169.734482,-10.638330,-116.913689,175.368271,-53.771900,-113.900185,179.884796,-82.477585,-125.913597,175.386597,-24.889162,-121.613777,184.473770,-18.153488,-120.319534,174.340485,-41.590370,-107.865974,184.374481,-74.840431,-115.599266,178.364746,-74.179436,-106.893906,171.156662,23.291628,-89.391556,180.181610,4.274336,,,,,,,-119.642700,177.375885,11.769345,-81.849602,174.764542,8.560848,-86.841141,168.442947,27.415503,-121.072258,137.080307,-20.069735,-102.056816,136.435394,-24.970531,-118.009827,137.997986,3.459264,-97.924011,135.423691,1.182014
891,2.475000,-127.183060,164.854294,-15.795398,-122.268211,164.876236,6.143219,-125.436195,181.242615,-4.934687,-99.551910,169.776184,-10.632358,-116.914703,175.368469,-53.768612,-113.898209,179.881607,-82.473900,-125.894836,175.425461,-24.975739,-121.616806,184.472626,-18.148582,-120.321594,174.339920,-41.585987,-107.864174,184.372116,-74.836914,-115.596237,178.362701,-74.176476,-106.827988,171.154099,23.278681,-89.397278,180.182785,4.174990,,,,,,,-119.630646,177.379364,11.780551,-81.818176,174.759644,8.408213,-86.743317,168.445251,27.276022,-121.074104,137.079742,-20.068863,-102.070793,136.442490,-25.011635,-118.012955,137.997971,3.464231,-97.926208,135.425323,1.184803
892,2.477778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,2.480556,-127.191528,164.860062,-15.775980,-122.258041,164.879684,6.163772,-125.443840,181.250076,-4.915792,-99.587097,169.770294,-10.597146,-116.916512,175.367813,-53.757893,-113.893631,179.872375,-82.462646,-125.900696,175.425278,-24.963293,-121.622467,184.473068,-18.134161,-120.324532,174.338791,-41.571629,-107.862534,184.365906,-74.828133,-115.590370,178.351196,-74.162590,-106.702927,171.155090,23.235840,-89.422989,180.140656,4.119646,,,,,,,-119.621529,177.388046,11.826950,-81.799866,174.765869,8.136320,-86.590302,168.423065,27.062399,-121.078857,137.077927,-20.067383,-102.059128,136.436432,-24.965239,-118.018959,137.997543,3.463810,-97.930977,135.419510,1.188895
894,2.483333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,2.486111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,2.488889,-127.199951,164.880325,-15.759256,-122.244766,164.884583,6.196806,-125.442947,181.259354,-4.896766,-99.558662,169.741409,-10.613690,-116.918587,175.366348,-53.743397,-113.889420,179.859406,-82.447830,-125.909935,175.428421,-24.948034,-121.628632,184.474380,-18.123768,-120.327232,174.334518,-41.552238,-107.858780,184.352844,-74.813339,-115.581596,178.333313,-74.174667,-106.483292,171.130295,23.097528,-89.438995,180.163467,3.786926,,,,,,,-119.569550,177.389801,11.861852,-81.696846,174.808823,7.683134,-86.327133,168.413132,26.706457,-121.085632,137.075241,-20.063921,-102.073692,136.439331,-24.969435,-118.028915,137.996063,3.466864,-97.939575,135.418961,1.197362
897,2.491667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,2.494444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,2.497222,-127.209244,164.879410,-15.723745,-122.227776,164.892990,6.229055,-125.444176,181.268494,-4.879522,-99.564102,169.736893,-10.608392,-116.922867,175.365524,-53.728001,-113.895401,179.841873,-82.420418,-125.916435,175.428360,-24.927530,-121.631645,184.476288,-18.109768,-120.329079,174.335663,-41.540276,-107.854568,184.423660,-74.852249,-115.582619,178.325623,-74.165108,-106.307343,171.124405,23.051136,-89.446335,180.169266,3.488791,,,,,,,-119.502975,177.395767,11.897167,-81.935837,174.359406,7.394629,-86.085060,168.384720,26.356911,-121.092201,137.072571,-20.059578,-102.087929,136.442429,-24.972677,-118.038345,137.995270,3.471750,-97.942375,135.419067,1.201895
