Format Version,1.23,Take Name,Mose_005,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2023-06-20 03.10.39.580 PM,Capture Start Frame,894746,Total Frames in Take,7965,Total Exported Frames,7965,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.016667,-124.059914,163.877899,7.360360,-121.564720,162.888580,31.616825,-121.844231,179.946136,19.778320,-94.254288,170.439026,15.057662,-99.920547,202.829498,21.380512,-110.102547,209.633682,14.088782,-113.018539,171.746368,-33.049236,-110.606262,178.569580,-61.295128,-121.595024,174.781143,-1.500587,-116.968987,183.754105,6.251827,-117.203606,171.329910,-18.803593,-103.958878,185.129959,-54.775040,-110.166000,177.039246,-54.489571,-111.087296,160.546310,70.193573,-100.020576,155.958862,95.507751,-117.705383,175.348083,37.123032,-110.571243,181.686020,31.187973,-115.269279,166.208771,52.847599,-99.094177,166.722183,88.533188,-102.718689,157.199448,89.661736,-119.132866,135.769455,5.210394,-100.402023,134.709137,-0.754458,-116.792442,135.077133,29.543894,-95.646210,133.193008,26.349709
7,0.019444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.022222,-124.056412,163.876755,7.361486,-121.563805,162.887543,31.618599,-121.840881,179.945648,19.780750,-94.252625,170.442688,15.062594,-99.916580,202.830688,21.389557,-110.088585,209.646637,14.065088,-113.014206,171.747589,-33.043354,-110.604568,178.565445,-61.297607,-121.590508,174.782318,-1.497284,-116.964355,183.754242,6.254667,-117.199448,171.330383,-18.801325,-103.993378,185.167374,-54.763268,-110.163429,177.035492,-54.487389,-111.095131,160.546310,70.194672,-100.051880,155.954651,95.495201,-117.706207,175.347412,37.125832,-110.569298,181.690399,31.191471,-115.272377,166.208435,52.852047,-99.106743,166.719543,88.539482,-102.732262,157.199936,89.665497,-119.131981,135.771576,5.212134,-100.260307,134.815170,-1.002645,-116.789993,135.078094,29.545694,-95.646080,133.194290,26.352644
9,0.025000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.027778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.030556,-124.053505,163.878571,7.362991,-121.562660,162.888306,31.620104,-121.838402,179.946381,19.782990,-94.250572,170.451660,15.064287,-99.926041,202.825089,21.412210,-110.091492,209.561676,14.071112,-113.007843,171.744980,-33.041676,-110.598717,178.560837,-61.294312,-121.583321,174.783432,-1.493885,-116.959259,183.755310,6.258383,-117.195976,171.333542,-18.799015,-103.995934,185.164932,-54.763775,-110.158684,177.032547,-54.482334,-111.105957,160.543549,70.197334,-100.078186,155.947693,95.503197,-117.705513,175.345383,37.128551,-110.569557,181.693619,31.194010,-115.276077,166.207047,52.854954,-99.131111,166.714874,88.546104,-102.758598,157.201309,89.671921,-119.125534,135.776596,5.216816,-100.257874,134.824448,-1.001894,-116.787079,135.076462,29.545065,-95.643158,133.198273,26.354488
12,0.033333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.036111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.038889,-124.048065,163.878265,7.364604,-121.562363,162.888123,31.620655,-121.834671,179.946976,19.785204,-94.245659,170.460220,15.064476,-99.926720,202.830215,21.425150,-110.083748,209.565521,14.077240,-113.002792,171.741501,-33.037754,-110.596130,178.555298,-61.292278,-121.577454,174.783447,-1.492382,-116.956139,183.757172,6.260890,-117.189659,171.332260,-18.794281,-104.149307,185.227280,-54.854141,-110.157692,177.026993,-54.477417,-111.124130,160.538773,70.205956,-100.106537,155.940369,95.509415,-117.705116,175.346680,37.127220,-110.566582,181.698593,31.197187,-115.281105,166.207153,52.857559,-99.153816,166.711487,88.554985,-102.775864,157.198608,89.675613,-119.123856,135.778229,5.219278,-100.251434,134.833633,-1.006957,-116.783501,135.078140,29.549372,-95.642334,133.200851,26.355558
15,0.041667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.044444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.047222,-123.936752,163.956421,7.220847,-121.560081,162.885330,31.623468,-121.833229,179.946548,19.787130,-94.239326,170.461609,15.065990,-99.920883,202.830719,21.432047,-110.074463,209.567337,14.080244,-112.998604,171.736130,-33.035286,-110.595406,178.550903,-61.290272,-121.574234,174.783981,-1.489676,-116.754234,183.812805,6.012804,-117.187057,171.331604,-18.793983,-104.151192,185.224640,-54.852028,-110.155357,177.022141,-54.472767,-111.138657,160.544556,70.216225,-100.131859,155.933456,95.516708,-117.705521,175.343582,37.131996,-110.567596,181.698044,31.200203,-115.285217,166.204849,52.859711,-99.178566,166.706223,88.561630,-102.838120,157.200867,89.674187,-119.122246,135.779465,5.222198,-100.242844,134.840927,-1.011829,-116.780647,135.077194,29.551497,-95.636185,133.201614,26.354937
18,0.050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.052778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.055556,-123.933502,163.955231,7.223798,-121.560585,162.884079,31.624477,-121.831169,179.946365,19.789528,-94.232956,170.461243,15.067412,-99.916504,202.827271,21.437082,-110.067078,209.566620,14.086239,-112.996933,171.731384,-33.031258,-110.785995,178.469559,-61.056664,-121.569946,174.783859,-1.485640,-116.942474,183.758072,6.262627,-117.183922,171.326065,-18.787846,-104.149307,185.209717,-54.860325,-110.154152,177.016830,-54.470909,-111.146690,160.542145,70.219933,-100.163101,155.912201,95.543358,-117.708221,175.332672,37.129646,-110.563171,181.696243,31.200302,-115.292183,166.203339,52.860661,-99.224678,166.680511,88.571236,-102.858040,157.190659,89.675125,-119.120941,135.779922,5.226860,-100.240028,134.839325,-1.010462,-116.775047,135.076599,29.551910,-95.630829,133.199127,26.355495
21,0.058333,-123.932182,163.955582,7.223161,-121.559212,162.883728,31.625870,-121.830627,179.945679,19.790079,-94.232796,170.459793,15.070033,-99.914566,202.825302,21.440264,-110.064949,209.563416,14.087565,-112.998642,171.729797,-33.028965,-110.782455,178.483917,-61.048092,-121.567657,174.782272,-1.485115,-116.749741,183.811081,6.016870,-117.183563,171.323914,-18.788073,-104.149040,185.207520,-54.858433,-110.154594,177.014999,-54.469837,-111.150848,160.541916,70.219078,-100.171875,155.909607,95.546562,-117.709122,175.331970,37.131321,-110.562325,181.693192,31.202757,-115.293884,166.203232,52.861965,-99.232262,166.675919,88.575539,-102.867035,157.186096,89.673569,-119.120316,135.780563,5.227738,-100.237534,134.836502,-1.009264,-116.773392,135.077301,29.553110,-95.630737,133.197708,26.356659
22,0.061111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.063889,-123.932098,163.954803,7.225676,-121.559265,162.882980,31.627998,-121.830055,179.945740,19.791647,-94.230614,170.455460,15.074418,-99.908791,202.822113,21.444035,-110.040810,209.568527,14.070860,-112.992584,171.722244,-33.013706,-110.797211,178.467133,-61.032440,-121.524429,174.817566,-1.570307,-116.745293,183.811920,6.018305,-117.182449,171.321075,-18.783239,-103.969994,185.100388,-54.767639,-110.156784,177.012115,-54.469509,-111.158859,160.540344,70.223595,-100.189400,155.907898,95.552269,-117.708900,175.329620,37.130749,-110.561668,181.688965,31.204000,-115.297592,166.201492,52.861916,-99.247131,166.670837,88.582436,-102.878571,157.179398,89.674065,-119.119247,135.781021,5.229873,-100.236824,134.832840,-1.005343,-116.772392,135.075974,29.558250,-95.626419,133.193008,26.359451
24,0.066667,-123.929420,163.954773,7.228232,-121.559631,162.882156,31.627798,-121.828293,179.945679,19.792738,-94.230225,170.450882,15.078322,-99.908195,202.820679,21.446175,-110.059906,209.558792,14.092692,-112.996468,171.722076,-33.028683,-110.797928,178.465683,-61.031639,-121.564445,174.782166,-1.481052,-116.744850,183.811111,6.018583,-117.181305,171.318726,-18.783396,-103.907898,185.139282,-54.856537,-110.155937,177.009201,-54.469650,-111.162659,160.539795,70.220657,-100.199951,155.905457,95.553856,-117.709541,175.330109,37.132706,-110.558769,181.685272,31.205467,-115.303825,166.197281,52.867138,-99.251785,166.666275,88.584969,-102.885582,157.174637,89.674728,-119.116356,135.780609,5.231330,-100.235733,134.828506,-1.003994,-116.770897,135.077637,29.558928,-95.615242,133.187897,26.356312
25,0.069444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.072222,-124.037262,163.878296,7.374072,-121.558777,162.881683,31.629089,-121.827606,179.945282,19.793962,-94.230164,170.446045,15.085873,-99.906570,202.817490,21.452110,-110.057541,209.556610,14.093272,-112.992836,171.718597,-33.009022,-110.797546,178.459595,-61.030865,-121.561386,174.781067,-1.478952,-116.940186,183.756760,6.272265,-117.180214,171.315445,-18.780767,-103.965950,185.087784,-54.768032,-110.157608,177.007172,-54.468346,-111.170532,160.538452,70.224670,-100.225769,155.897064,95.551834,-117.710625,175.330612,37.133419,-110.557602,181.682144,31.214745,-115.308655,166.196793,52.865040,-99.267197,166.662460,88.592873,-102.929329,157.165588,89.678932,-119.115936,135.781021,5.232975,-100.234138,134.823441,-0.999915,-116.768242,135.078033,29.560284,-95.612999,133.182007,26.360794
27,0.075000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.077778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.080556,-124.035309,163.876953,7.376451,-121.557297,162.879593,31.631508,-121.824623,179.944336,19.797356,-94.232384,170.439774,15.102344,-99.898026,202.812912,21.458878,-110.042824,209.638550,14.127818,-112.991821,171.712082,-33.007748,-110.801361,178.453262,-61.028206,-121.518745,174.814941,-1.565093,-116.937485,183.756012,6.274682,-117.178513,171.312683,-18.775496,-103.967323,185.076324,-54.767479,-110.157906,177.003021,-54.467297,-111.182236,160.536911,70.226135,-100.262955,155.893005,95.573502,-117.709076,175.328766,37.133060,-110.553566,181.678085,31.221508,-115.315117,166.195267,52.865803,-99.289215,166.654785,88.603363,-102.947258,157.159943,89.687180,-119.112885,135.782211,5.237007,-100.381538,134.710007,-0.733982,-116.765961,135.078613,29.564264,-95.608124,133.178482,26.366482
30,0.083333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.086111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.088889,-124.033295,163.874649,7.378653,-121.557144,162.878662,31.634352,-121.824623,179.943649,19.799665,-94.230927,170.439392,15.108636,-99.897545,202.812912,21.467306,-110.039581,209.638382,14.132236,-112.993362,171.708542,-33.004684,-110.799728,178.444717,-61.026978,-121.516022,174.812393,-1.564269,-116.935051,183.752823,6.277129,-117.175293,171.308655,-18.771204,-103.974548,185.063156,-54.757263,-110.279884,176.892181,-54.271843,-111.201950,160.529877,70.228630,-100.291061,155.891296,95.583580,-117.711624,175.326675,37.135811,-110.552338,181.676559,31.224588,-115.319931,166.192215,52.867500,-99.312157,166.654022,88.616371,-102.960968,157.155182,89.690826,-119.111099,135.781555,5.240283,-100.380852,134.710922,-0.730312,-116.760971,135.078781,29.567225,-95.604935,133.176926,26.369736
33,0.091667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.094444,-124.032639,163.874191,7.379451,-121.556496,162.877838,31.635216,-121.823868,179.942612,19.800604,-94.230827,170.440872,15.117690,-99.891785,202.814346,21.471144,-110.039009,209.639160,14.135342,-112.992310,171.702316,-33.003365,-110.802948,178.439438,-61.025585,-121.543648,174.768066,-1.479323,-116.934753,183.752304,6.278995,-117.174126,171.305328,-18.770096,-103.976143,185.058914,-54.755764,-110.288528,176.873810,-54.266823,-111.211334,160.526230,70.231888,-100.309715,155.889297,95.589798,-117.710686,175.326477,37.134968,-110.551765,181.677185,31.227783,-115.323677,166.191010,52.870190,-99.336182,166.652512,88.634071,-102.981743,157.157501,89.702156,-119.110123,135.780579,5.242282,-100.230835,134.815506,-0.979486,-116.758606,135.080002,29.570541,-95.602539,133.178436,26.372963
35,0.097222,-124.030113,163.873444,7.380629,-121.556786,162.877579,31.636175,-121.823242,179.942154,19.801512,-94.228813,170.442108,15.115327,-99.892227,202.815765,21.473146,-110.037613,209.639404,14.136102,-112.994133,171.702454,-33.004604,-110.801491,178.436188,-61.025776,-121.514008,174.809158,-1.560988,-116.934059,183.752121,6.279537,-117.175629,171.304199,-18.770430,-103.978470,185.057098,-54.755898,-110.291031,176.872818,-54.264404,-111.215660,160.525116,70.227180,-100.318375,155.887955,95.592293,-117.711983,175.325958,37.137974,-110.553673,181.677902,31.230644,-115.327774,166.191971,52.867336,-99.347694,166.654068,88.639679,-102.988937,157.159195,89.703575,-119.109360,135.781342,5.243331,-100.231407,134.815689,-0.976452,-116.760002,135.078400,29.571798,-95.601906,133.178802,26.373884
36,0.100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.102778,-124.029770,163.872864,7.381779,-121.555794,162.876984,31.637400,-121.822998,179.942017,19.802410,-94.228661,170.445770,15.117596,-99.891342,202.816299,21.477627,-110.036217,209.640030,14.140908,-112.995018,171.700043,-32.998978,-110.808685,178.432434,-61.022591,-121.515022,174.806717,-1.558203,-116.933250,183.749222,6.281262,-117.174789,171.302521,-18.766870,-103.925682,185.092560,-54.845005,-110.292877,176.868088,-54.263760,-111.224190,160.523743,70.231178,-100.347603,155.885666,95.593132,-117.712547,175.325089,37.137264,-110.554207,181.678589,31.231373,-115.331100,166.189926,52.871155,-99.363449,166.653412,88.648232,-103.007576,157.161514,89.712105,-119.108559,135.780640,5.246580,-100.227180,134.820160,-0.976618,-116.755531,135.078079,29.574776,-95.599838,133.181122,26.375130
38,0.105556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.108333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.111111,-124.028076,163.871857,7.383165,-121.556046,162.875595,31.638643,-121.821991,179.940613,19.803957,-94.311371,170.466217,15.198308,-99.889221,202.821228,21.484913,-110.042572,209.562775,14.118825,-112.995361,171.695129,-32.999428,-110.809280,178.421036,-61.021114,-121.552979,174.767715,-1.466935,-116.932259,183.747482,6.283608,-117.175636,171.298309,-18.764734,-103.926590,185.094177,-54.847664,-110.297241,176.859451,-54.261768,-111.237610,160.524017,70.232689,-100.372108,155.883636,95.602051,-117.713760,175.325027,37.139332,-110.552719,181.686234,31.236855,-115.337776,166.189758,52.872158,-99.392387,166.659241,88.663895,-103.035294,157.163849,89.722946,-119.107246,135.780411,5.249321,-100.227753,134.825272,-0.971213,-116.751991,135.078003,29.579344,-95.602470,133.185593,26.380825
41,0.113889,-124.027863,163.869934,7.384017,-121.556725,162.876968,31.639570,-121.822250,179.940445,19.804152,-94.310814,170.468918,15.198360,-99.891945,202.822296,21.486948,-110.043312,209.563034,14.120658,-112.996819,171.693542,-32.997089,-110.813263,178.421219,-61.019875,-121.512306,174.802826,-1.556793,-116.932503,183.747406,6.284621,-117.176857,171.297791,-18.763941,-103.997147,185.116959,-54.796581,-110.297707,176.858582,-54.261589,-111.242279,160.522827,70.231613,-100.380600,155.883102,95.605339,-117.714287,175.324890,37.138657,-110.555016,181.688110,31.238657,-115.341187,166.189163,52.870941,-99.399239,166.659027,88.667976,-103.043602,157.165176,89.726921,-119.105637,135.780441,5.251509,-100.225899,134.829361,-0.970813,-116.749596,135.076920,29.581505,-95.600128,133.186646,26.380280
42,0.116667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.119444,-124.025833,163.869080,7.385433,-121.554611,162.874634,31.641085,-121.820816,179.938278,19.806423,-94.309937,170.470779,15.199778,-99.890259,202.823761,21.488506,-110.043297,209.565659,14.121750,-112.997963,171.691620,-32.994316,-110.814774,178.415009,-61.019623,-121.511589,174.800797,-1.553202,-116.932487,183.746246,6.285170,-117.177620,171.296967,-18.762007,-104.000008,185.116547,-54.798336,-110.300789,176.852341,-54.260399,-111.252129,160.524719,70.231865,-100.400375,155.881897,95.614532,-117.714752,175.323792,37.139648,-110.553917,181.690842,31.238600,-115.345093,166.189941,52.871738,-99.415764,166.660553,88.674423,-103.059135,157.166687,89.730492,-119.103226,135.779388,5.254182,-100.223671,134.833679,-0.969424,-116.748573,135.077042,29.583233,-95.598587,133.187744,26.381662
44,0.122222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.125000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0.127778,-124.025047,163.867050,7.386440,-121.555008,162.874619,31.642136,-121.821121,179.937195,19.806837,-94.308960,170.471390,15.201733,-99.889931,202.824570,21.493505,-110.045601,209.566254,14.124845,-112.997559,171.685257,-32.992832,-110.820732,178.407837,-61.019432,-121.510712,174.800659,-1.551331,-116.735413,183.798798,6.036253,-117.178177,171.294312,-18.758640,-104.004845,185.109833,-54.799126,-110.304878,176.847809,-54.260647,-111.265137,160.525635,70.230377,-100.423264,155.881271,95.620239,-117.714737,175.324402,37.137978,-110.556458,181.692581,31.239971,-115.352760,166.191727,52.871567,-99.438965,166.660172,88.684326,-103.083374,157.169586,89.740715,-119.101158,135.778381,5.258152,-100.219521,134.838913,-0.968355,-116.744957,135.077255,29.592089,-95.596474,133.191376,26.384567
47,0.130556,-124.023674,163.866180,7.388103,-121.555962,162.873642,31.642128,-121.821762,179.936661,19.806156,-94.307472,170.474152,15.200123,-99.889343,202.826614,21.492687,-110.042778,209.565948,14.125614,-112.999435,171.682343,-32.993664,-110.820389,178.405579,-61.019791,-121.509552,174.799866,-1.549129,-116.930458,183.744263,6.287768,-117.178551,171.291000,-18.760824,-104.005730,185.105698,-54.799252,-110.304283,176.844971,-54.260944,-111.270035,160.525131,70.233398,-100.431213,155.881592,95.621262,-117.715469,175.325409,37.140102,-110.559464,181.692032,31.241920,-115.355530,166.191788,52.872520,-99.445984,166.660339,88.686790,-103.087997,157.167801,89.738503,-119.101479,135.776184,5.259597,-100.219109,134.841278,-0.968644,-116.743446,135.076767,29.592089,-95.594757,133.191574,26.386345
48,0.133333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,0.136111,-124.024536,163.865921,7.388282,-121.554924,162.872574,31.642691,-121.820999,179.935760,19.807724,-94.307640,170.473343,15.201447,-99.889336,202.824615,21.493839,-110.045181,209.564087,14.125005,-112.999809,171.679276,-32.990257,-110.825645,178.400253,-61.020588,-121.508835,174.798050,-1.549146,-116.928566,183.742615,6.288213,-117.179451,171.289246,-18.756290,-104.006561,185.101669,-54.801220,-110.306892,176.839432,-54.261375,-111.276924,160.525696,70.231186,-100.445488,155.880157,95.625511,-117.716614,175.324173,37.138538,-110.557320,181.691223,31.238333,-115.359474,166.191833,52.871788,-99.460228,166.657501,88.690262,-103.159401,157.144730,89.757027,-119.101585,135.778564,5.262169,-100.213478,134.840530,-0.970144,-116.741959,135.075592,29.594131,-95.593109,133.189789,26.386440
