,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,assss:BackLeft,assss:BackLeft,assss:BackLeft,assss:BackRight,assss:BackRight,assss:BackRight,assss:BackTop,assss:BackTop,assss:BackTop,assss:Chest,assss:Chest,assss:Chest,assss:HeadFront,assss:HeadFront,assss:HeadFront,assss:HeadTop,assss:HeadTop,assss:HeadTop,assss:LElbowOut,assss:LElbowOut,assss:LElbowOut,assss:LHandOut,assss:LHandOut,assss:LHandOut,assss:LShoulderBack,assss:LShoulderBack,assss:LShoulderBack,assss:LShoulderTop,assss:LShoulderTop,assss:LShoulderTop,assss:LUArmHigh,assss:LUArmHigh,assss:LUArmHigh,assss:LWristIn,assss:LWristIn,assss:LWristIn,assss:LWristOut,assss:LWristOut,assss:LWristOut,assss:RElbowOut,assss:RElbowOut,assss:RElbowOut,assss:RHandOut,assss:RHandOut,assss:RHandOut,assss:RShoulderBack,assss:RShoulderBack,assss:RShoulderBack,assss:RShoulderTop,assss:RShoulderTop,assss:RShoulderTop,assss:RUArmHigh,assss:RUArmHigh,assss:RUArmHigh,assss:RWristIn,assss:RWristIn,assss:RWristIn,assss:RWristOut,assss:RWristOut,assss:RWristOut,assss:WaistLBack,assss:WaistLBack,assss:WaistLBack,assss:WaistLFront,assss:WaistLFront,assss:WaistLFront,assss:WaistRBack,assss:WaistRBack,assss:WaistRBack,assss:WaistRFront,assss:WaistRFront,assss:WaistRFront
,ID,"2FBCE0","2FBCE0","2FBCE0","2FBC80","2FBC80","2FBC80","2FBC90","2FBC90","2FBC90","2FD7B0","2FD7B0","2FD7B0","2FED90","2FED90","2FED90","2FBBD0","2FBBD0","2FBBD0","2FE9B0","2FE9B0","2FE9B0","2FBC50","2FBC50","2FBC50","2FBCC0","2FBCC0","2FBCC0","2FBC60","2FBC60","2FBC60","2FDEB0","2FDEB0","2FDEB0","2FDF80","2FDF80","2FDF80","2FCB80","2FCB80","2FCB80","2FBC10","2FBC10","2FBC10","2FDE30","2FDE30","2FDE30","2FBC40","2FBC40","2FBC40","2FBBE0","2FBBE0","2FBBE0","2FC260","2FC260","2FC260","2FBB60","2FBB60","2FBB60","2FDD40","2FDD40","2FDD40","2FDDA0","2FDDA0","2FDDA0","2FBBF0","2FBBF0","2FBBF0","2FDDC0","2FDDC0","2FDDC0","2FBBC0","2FBBC0","2FBBC0"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
16,0.044444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.047222,-92.917870,142.938568,8.783436,-94.005341,141.265244,32.619190,-99.642715,153.944580,21.818960,-72.432999,153.204605,22.163395,-78.153000,175.917007,29.771795,-85.110764,187.029526,24.017591,-83.880592,155.568558,-18.142050,-85.149315,160.944138,-47.177006,-95.731644,156.118286,6.087091,-90.732704,162.675735,13.186794,-88.739296,153.902786,-7.079226,-80.988823,167.234573,-38.580494,-84.662819,159.757050,-39.358139,-89.982277,148.968643,61.902409,-89.586891,153.052460,93.574638,-95.637169,155.266647,35.433327,-89.108864,161.671005,32.949783,-92.019066,150.802597,49.886520,-86.276527,159.821777,83.510231,-91.066025,152.896942,85.203690,-90.096519,125.767220,10.070083,-74.613991,125.317406,6.576522,-90.201508,124.038139,31.231907,-72.970406,123.472000,31.268751
18,0.050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.052778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.055556,-92.916405,142.941330,8.783558,-94.001244,141.267410,32.618759,-99.640694,153.946274,21.819115,-72.429832,153.203125,22.156612,-78.146362,175.919418,29.770153,-85.103241,187.033676,24.015400,-83.882950,155.573456,-18.141314,-85.145912,160.941757,-47.178535,-95.729652,156.124100,6.088868,-90.726128,162.676727,13.185751,-88.735107,153.902069,-7.076651,-80.987503,167.242279,-38.580627,-84.664795,159.760971,-39.358078,-89.975151,148.967712,61.901314,-89.579773,153.047760,93.573120,-95.633759,155.267151,35.433971,-89.090225,161.676926,32.949627,-92.010323,150.801788,49.885540,-86.265091,159.821487,83.506729,-91.057793,152.893692,85.202621,-90.097618,125.770355,10.069570,-74.615845,125.318298,6.571898,-90.199348,124.040558,31.231361,-72.960930,123.470284,31.261175
21,0.058333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.061111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.063889,-92.912354,142.944916,8.783528,-93.995110,141.269104,32.618938,-99.635269,153.949203,21.819748,-72.425446,153.202087,22.153898,-78.138565,175.921448,29.767620,-85.099884,187.036331,24.015362,-83.875191,155.576630,-18.141191,-85.146385,160.943802,-47.179852,-95.726974,156.129913,6.088945,-90.718590,162.677551,13.187462,-88.732445,153.901596,-7.075930,-80.999680,167.322449,-38.607426,-84.665100,159.764893,-39.357483,-89.970116,148.967010,61.901474,-89.571640,153.045013,93.570892,-95.628960,155.267715,35.433598,-89.084236,161.679062,32.949486,-92.001610,150.800247,49.884922,-86.258369,159.819534,83.507813,-91.048996,152.891769,85.201935,-90.097679,125.773956,10.069736,-74.611275,125.322639,6.562483,-90.195259,124.042511,31.230337,-72.958427,123.466919,31.255257
24,0.066667,-92.913689,142.946503,8.783585,-93.993073,141.269333,32.619511,-99.634880,153.951416,21.819853,-72.425987,153.201721,22.153494,-78.135818,175.921906,29.768106,-85.097130,187.034866,24.012274,-83.875793,155.575302,-18.142281,-85.143684,160.944290,-47.180405,-95.724258,156.129913,6.089530,-90.715042,162.677841,13.186895,-88.731041,153.901764,-7.075524,-80.998901,167.322083,-38.606514,-84.664688,159.764587,-39.358608,-89.966095,148.965424,61.900669,-89.567604,153.044937,93.571228,-95.627434,155.268402,35.434124,-89.082222,161.678894,32.949226,-92.000809,150.803253,49.887074,-86.250839,159.811371,83.508385,-91.048660,152.890198,85.201340,-90.096436,125.774368,10.069424,-74.611008,125.323090,6.563908,-90.190620,124.039757,31.231495,-72.955711,123.466362,31.254227
25,0.069444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
