Time,LElbowOutX,LElbowOutY,LHandOutX,LHandOutY,LShoulderTopX,LShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY,RShoulderTopX,RShoulderTopY
0.091667,-105.942276,-79.966881,-98.746719,-109.485474,-106.072937,-44.228664,-109.718468,15.623980,-103.356781,44.578648,-104.178009,-22.911051
0.094444,,,,,,,,,,,,
0.097222,-105.944916,-79.964516,-98.751305,-109.482971,-106.076340,-44.226204,-109.709236,15.630096,-103.354012,44.582191,-104.180840,-22.904514
0.100000,,,,,,,,,,,,
0.102778,,,,,,,,,,,,
0.105556,-105.954315,-79.960892,-98.757950,-109.477875,-106.083405,-44.220566,-109.717796,15.660281,-103.346954,44.587292,-104.182861,-22.903236
0.108333,,,,,,,,,,,,
0.111111,,,,,,,,,,,,
0.113889,-105.963280,-79.955582,-98.765167,-109.473465,-106.088913,-44.213573,-109.710487,15.674402,-103.339561,44.593357,-104.183983,-22.898743
0.116667,-105.966476,-79.954269,-98.767410,-109.471382,-106.091270,-44.211788,-109.681641,15.676446,-103.337967,44.593948,-104.187645,-22.893970
0.119444,,,,,,,,,,,,
0.122222,-105.968643,-79.952263,-98.775192,-109.467606,-106.094650,-44.207085,-109.671738,15.678276,-103.330978,44.598740,-104.187630,-22.888950
0.125000,-105.974960,-79.949997,-98.777069,-109.465157,-106.096336,-44.204578,-109.644043,15.660228,-103.327286,44.600899,-104.187485,-22.889839
0.127778,-105.977966,-79.948112,-98.780861,-109.463791,-106.098640,-44.202621,-109.640251,15.663481,-103.322937,44.602936,-104.190491,-22.886606
0.130556,-105.981277,-79.946899,-98.783478,-109.461700,-106.100151,-44.200119,-109.633087,15.660448,-103.319130,44.605572,-104.189682,-22.882465
0.133333,,,,,,,,,,,,
0.136111,-105.995850,-79.933670,-98.789474,-109.457733,-106.105865,-44.195278,-109.625458,15.667971,-103.310921,44.610058,-104.189774,-22.876629
0.138889,-106.001114,-79.930473,-98.792374,-109.456299,-106.107689,-44.192467,-109.619728,15.670543,-103.305374,44.613613,-104.193649,-22.875729
0.141667,,,,,,,,,,,,
0.144444,-106.004807,-79.935143,-98.799942,-109.450363,-106.094948,-44.264275,-109.610657,15.676504,-103.296173,44.619495,-104.192780,-22.873295
0.147222,-106.004547,-79.934669,-98.803215,-109.447464,-106.097450,-44.260323,-109.607590,15.675659,-103.287170,44.623619,-104.193405,-22.868143
0.150000,,,,,,,,,,,,
0.152778,-106.010696,-79.928879,-98.810768,-109.440483,-106.102715,-44.256416,-109.596481,15.678083,-103.277443,44.629280,-104.196358,-22.863262
0.155556,,,,,,,,,,,,
0.158333,,,,,,,,,,,,
0.161111,-105.955795,-79.940750,-98.815674,-109.418785,-106.110970,-44.249062,-109.584602,15.686753,-103.257690,44.640137,-104.198875,-22.857328
0.163889,-105.958130,-79.938293,-98.818115,-109.416389,-106.112885,-44.245613,-109.580246,15.689126,-103.251495,44.642376,-104.198395,-22.856213
0.166667,,,,,,,,,,,,
0.169444,-105.964920,-79.932693,-98.825562,-109.410347,-106.117310,-44.240135,-109.572113,15.695333,-103.238846,44.649338,-104.199150,-22.851627
0.172222,-105.964851,-79.930756,-98.829041,-109.408226,-106.120575,-44.237137,-109.570290,15.696833,-103.231453,44.652122,-104.201439,-22.849024
0.175000,,,,,,,,,,,,
0.177778,-105.970505,-79.925728,-98.836365,-109.403168,-106.126427,-44.232716,-109.561394,15.703437,-103.218018,44.658695,-104.202286,-22.844091
0.180556,-105.973984,-79.922958,-98.841026,-109.399673,-106.128403,-44.227036,-109.535431,15.670833,-103.211678,44.662266,-104.202484,-22.843491
0.183333,,,,,,,,,,,,
0.186111,-105.977539,-79.919266,-98.849800,-109.395042,-106.118515,-44.273163,-109.527443,15.678142,-103.191124,44.668083,-104.203224,-22.836555
0.188889,-105.980324,-79.917290,-98.853653,-109.392502,-106.121780,-44.270412,-109.524429,15.678890,-103.184357,44.672047,-104.204773,-22.836529
0.191667,,,,,,,,,,,,
0.194444,-105.985168,-79.911873,-98.862335,-109.384987,-106.125412,-44.261360,-109.516647,15.684719,-103.166733,44.679314,-104.202736,-22.829813
0.197222,,,,,,,,,,,,
0.200000,,,,,,,,,,,,
0.202778,-105.993126,-79.903938,-98.878426,-109.376511,-106.131866,-44.250851,-109.527504,15.792487,-103.138031,44.691189,-104.205048,-22.823088
0.205556,-105.994392,-79.901672,-98.885086,-109.373749,-106.133888,-44.248604,-109.521187,15.797981,-103.127113,44.695686,-104.202522,-22.819384
0.208333,,,,,,,,,,,,
0.211111,-106.001755,-79.896454,-98.898384,-109.367432,-106.131729,-44.278305,-109.512856,15.804195,-103.108665,44.702995,-104.201462,-22.811731
0.213889,-106.005264,-79.893349,-98.916473,-109.358643,-106.132652,-44.276012,-109.506927,15.808624,-103.103065,44.707047,-104.200851,-22.809898
0.216667,,,,,,,,,,,,
0.219444,-106.008240,-79.890755,-98.930206,-109.352539,-106.135704,-44.273758,-109.492554,15.809745,-103.101257,44.725136,-104.201271,-22.806513
0.222222,-106.012535,-79.886795,-98.934219,-109.350075,-106.136093,-44.272327,-109.488609,15.812452,-103.092911,44.729263,-104.199532,-22.801367
0.225000,,,,,,,,,,,,
0.227778,-106.033417,-79.863762,-98.947464,-109.339264,-106.275497,-44.056736,-109.474655,15.821503,-103.077026,44.735649,-104.199387,-22.797234
0.230556,-106.040527,-79.859352,-98.952843,-109.337082,-106.276230,-44.054638,-109.467789,15.823798,-103.067245,44.739285,-104.199425,-22.793634
0.233333,,,,,,,,,,,,
0.236111,-106.047249,-79.851959,-98.967430,-109.330681,-106.282806,-44.048870,-109.460136,15.830946,-103.051674,44.744534,-104.197906,-22.789902
0.238889,-106.053307,-79.847672,-98.973099,-109.328651,-106.284973,-44.046021,-109.452507,15.836141,-103.044334,44.746918,-104.198563,-22.785915
0.241667,,,,,,,,,,,,
0.244444,-105.952286,-79.933205,-98.987907,-109.323792,-106.291870,-44.040096,-109.393761,15.799692,-103.033318,44.763138,-104.197647,-22.783205
0.247222,-105.956985,-79.930420,-98.994781,-109.321037,-106.291771,-44.038105,-109.383629,15.803933,-102.945068,44.712334,-104.199265,-22.779755
0.250000,,,,,,,,,,,,
0.252778,-106.076385,-79.829475,-99.005463,-109.316528,-106.164513,-44.246025,-109.370781,15.806312,-103.000153,44.758053,-104.198433,-22.775213
0.255556,,,,,,,,,,,,
0.258333,,,,,,,,,,,,
0.261111,-106.093384,-79.818436,-99.025558,-109.309944,-106.310127,-44.013237,-109.351433,15.818914,-102.964447,44.767189,-104.214050,-22.761507
0.263889,,,,,,,,,,,,
0.266667,,,,,,,,,,,,
0.269444,-105.998550,-79.897942,-99.048912,-109.301849,-106.317566,-44.005955,-109.335152,15.825794,-102.917336,44.760792,-104.200790,-22.763296
0.272222,-106.003380,-79.892998,-99.054352,-109.303688,-106.322014,-44.004295,-109.326637,15.828703,-102.904655,44.764259,-104.201447,-22.758276
0.275000,,,,,,,,,,,,
0.277778,-106.013023,-79.881668,-99.072693,-109.297600,-106.325485,-44.000137,-109.316505,15.833271,-102.885483,44.768555,-104.218040,-22.748945
0.280556,,,,,,,,,,,,
0.283333,-106.022408,-79.874619,-99.092773,-109.292747,-106.337463,-43.988373,-109.302246,15.833144,-102.863739,44.773876,-104.217567,-22.747532
0.286111,,,,,,,,,,,,
0.288889,,,,,,,,,,,,
0.291667,-106.038223,-79.860214,-99.112106,-109.278175,-106.345856,-43.983387,-109.283188,15.841044,-102.834358,44.781670,-104.216858,-22.743902
0.294444,,,,,,,,,,,,
0.297222,,,,,,,,,,,,
0.300000,-106.051872,-79.845955,-99.142830,-109.276703,-106.353966,-43.979240,-109.264122,15.848632,-102.801826,44.789967,-104.218208,-22.738249
0.302778,-106.057594,-79.845360,-99.151901,-109.276543,-106.358360,-43.977844,-109.255859,15.849453,-102.790924,44.793949,-104.218338,-22.736477
0.305556,,,,,,,,,,,,
0.308333,-106.066643,-79.837273,-99.167946,-109.273933,-106.366493,-43.975594,-109.241272,15.857606,-102.769913,44.799526,-104.216888,-22.731611
0.311111,-106.070419,-79.832283,-99.175339,-109.271912,-106.368347,-43.973553,-109.233765,15.862333,-102.760246,44.802536,-104.216370,-22.729481
0.313889,,,,,,,,,,,,
0.316667,-106.081032,-79.825714,-99.192429,-109.268257,-106.373962,-43.970837,-109.221230,15.867156,-102.743706,44.806976,-104.219604,-22.730885
0.319444,,,,,,,,,,,,
0.322222,,,,,,,,,,,,
0.325000,-106.097015,-79.817726,-99.233055,-109.257935,-106.383301,-43.966557,-109.198273,15.888903,-102.719521,44.811863,-104.219139,-22.722752
0.327778,-106.103111,-79.817238,-99.242447,-109.255669,-106.384659,-43.964779,-109.195724,15.887311,-102.711357,44.814323,-104.221771,-22.721455
0.330556,,,,,,,,,,,,
0.333333,-106.114540,-79.811852,-99.261238,-109.253654,-106.391594,-43.962143,-109.179558,15.907415,-102.695572,44.818001,-104.223061,-22.718924
0.336111,,,,,,,,,,,,
0.338889,,,,,,,,,,,,
0.341667,-106.126915,-79.808769,-99.286392,-109.251823,-106.396820,-43.958591,-109.148216,15.928849,-102.666031,44.821774,-104.225365,-22.715363
0.344444,,,,,,,,,,,,
0.347222,,,,,,,,,,,,
0.350000,-106.139435,-79.805527,-99.311081,-109.249855,-106.401184,-43.955074,-109.133934,15.939093,-102.644936,44.825657,-104.271820,-22.567940
0.352778,-106.143570,-79.806793,-99.317802,-109.250153,-106.401894,-43.954121,-109.126236,15.937209,-102.638748,44.827183,-104.273354,-22.566347
0.355556,,,,,,,,,,,,
0.358333,-106.151581,-79.804436,-99.335022,-109.248672,-106.406807,-43.952084,-109.115112,15.943968,-102.622246,44.829441,-104.274902,-22.564468
0.361111,,,,,,,,,,,,
0.363889,,,,,,,,,,,,
0.366667,-106.164696,-79.799477,-99.356392,-109.243774,-106.412842,-43.950821,-109.101509,15.949223,-102.597656,44.830227,-104.277626,-22.559786
0.369444,-106.167839,-79.798988,-99.363701,-109.242989,-106.416008,-43.949604,-109.097984,15.951559,-102.588951,44.831909,-104.278267,-22.558491
0.372222,,,,,,,,,,,,
0.375000,-106.177376,-79.797951,-99.376251,-109.242058,-106.451645,-43.944050,-109.086273,15.967552,-102.563522,44.835163,-104.279015,-22.556274
0.377778,,,,,,,,,,,,
0.380556,,,,,,,,,,,,
0.383333,-106.190231,-79.798843,-99.395393,-109.240463,-106.460991,-43.940865,-109.072159,15.961772,-102.534401,44.836445,-104.282501,-22.552477
0.386111,-106.193855,-79.796722,-99.401833,-109.239960,-106.465080,-43.940224,-109.069565,15.962466,-102.526131,44.837265,-104.282570,-22.553137
0.388889,,,,,,,,,,,,
0.391667,-106.236588,-79.843590,-99.414467,-109.237709,-106.334457,-44.163788,-109.061577,15.965134,-102.505478,44.838768,-104.285454,-22.551147
0.394444,-106.241348,-79.849205,-99.419479,-109.236084,-106.336800,-44.164532,-109.056686,15.961926,-102.494370,44.840366,-104.285309,-22.550846
0.397222,,,,,,,,,,,,
0.400000,-106.364510,-79.697945,-99.432755,-109.233948,-106.344650,-44.162453,-109.049751,15.962921,-102.474831,44.843822,-104.288116,-22.549068
0.402778,-106.260529,-79.852737,-99.439087,-109.235764,-106.349289,-44.161926,-109.045746,15.959411,-102.465530,44.844620,-104.287979,-22.547760
0.405556,,,,,,,,,,,,
0.408333,-106.447029,-79.672791,-99.451485,-109.233215,-106.358482,-44.152363,-109.037209,15.962854,-102.447823,44.848221,-104.289261,-22.547241
0.411111,-106.451653,-79.670166,-99.456589,-109.232559,-106.363846,-44.153576,-109.032181,15.959857,-102.438370,44.850246,-104.242447,-22.679291
0.413889,,,,,,,,,,,,
0.416667,-106.458687,-79.666878,-99.465988,-109.229042,-106.367683,-44.151676,-109.024467,15.960276,-102.423271,44.852650,-104.251205,-22.687223
0.419444,,,,,,,,,,,,
0.422222,,,,,,,,,,,,
0.425000,-106.466965,-79.664207,-99.478981,-109.224472,-106.377457,-44.148575,-109.010063,15.960585,-102.401604,44.855083,-104.255386,-22.686419
0.427778,-106.470726,-79.662254,-99.484955,-109.223137,-106.514023,-43.932758,-108.983826,15.929595,-102.395546,44.853294,-104.256371,-22.685219
0.430556,,,,,,,,,,,,
0.433333,-106.476852,-79.660034,-99.493248,-109.220421,-106.517937,-43.930637,-109.076454,16.041134,-102.380463,44.855183,-104.256416,-22.682459
0.436111,-106.483200,-79.659103,-99.497711,-109.219215,-106.386948,-44.148540,-109.071663,16.041489,-102.371422,44.854958,-104.258430,-22.681732
0.438889,,,,,,,,,,,,
0.441667,-106.492783,-79.655266,-99.506325,-109.215652,-106.392265,-44.149364,-109.060966,16.046629,-102.354668,44.857304,-104.261086,-22.677425
0.444444,-106.496880,-79.654572,-99.511406,-109.213844,-106.394104,-44.147980,-109.057152,16.045893,-102.343964,44.859165,-104.262558,-22.676853
0.447222,,,,,,,,,,,,
0.450000,-106.503441,-79.652878,-99.519890,-109.212021,-106.399300,-44.143017,-108.979607,16.022356,-102.327850,44.861053,-104.263374,-22.675388
0.452778,-106.512161,-79.651093,-99.525688,-109.210548,-106.401871,-44.142796,-108.975853,16.022659,-102.317741,44.862049,-104.263496,-22.677553
0.455556,-106.513550,-79.650330,-99.527878,-109.208824,-106.405273,-44.143372,-108.972641,16.022543,-102.311287,44.862633,-104.263458,-22.676754
0.458333,-106.517197,-79.649376,-99.531998,-109.204063,-106.406746,-44.140411,-108.968102,16.024189,-102.302612,44.862865,-104.264511,-22.674952
0.461111,,,,,,,,,,,,
0.463889,-106.524971,-79.648499,-99.540627,-109.201172,-106.549278,-43.909801,-108.960114,16.026878,-102.289513,44.864319,-104.267731,-22.668829
0.466667,-106.529213,-79.647324,-99.543388,-109.200455,-106.553116,-43.908035,-108.954773,16.026728,-102.282799,44.863575,-104.267441,-22.670950
0.469444,,,,,,,,,,,,
0.472222,-106.536797,-79.646088,-99.552116,-109.199356,-106.557144,-43.906235,-108.948494,16.030811,-102.269707,44.863705,-104.268478,-22.670334
0.475000,-106.538963,-79.645660,-99.575195,-109.190430,-106.558418,-43.905521,-108.943977,16.029720,-102.253494,44.867477,-104.270103,-22.668552
0.477778,,,,,,,,,,,,
0.480556,-106.544373,-79.643776,-99.581230,-109.188210,-106.415894,-44.121956,-108.934891,16.036251,-102.240303,44.869198,-104.272507,-22.668106
0.483333,,,,,,,,,,,,
0.486111,,,,,,,,,,,,
0.488889,-106.481384,-79.661682,-99.587425,-109.186722,-106.554482,-43.901207,-108.921585,16.039705,-102.220932,44.872166,-104.275002,-22.660851
0.491667,-106.483269,-79.661850,-99.586800,-109.186401,-106.555649,-43.900620,-108.917114,16.041597,-102.216278,44.872509,-104.273674,-22.663069
0.494444,,,,,,,,,,,,
0.497222,-106.485199,-79.659676,-99.594147,-109.183372,-106.559708,-43.897663,-108.907387,16.042944,-102.202156,44.874683,-104.275177,-22.658344
0.500000,-106.485344,-79.659775,-99.594650,-109.182564,-106.562515,-43.895840,-108.906723,16.046024,-102.198433,44.875515,-104.275955,-22.660215
0.502778,,,,,,,,,,,,
0.505556,-106.488655,-79.656456,-99.598503,-109.179512,-106.565544,-43.893398,-108.882248,16.051075,-102.172554,44.851578,-104.278145,-22.655218
0.508333,-106.489990,-79.656647,-99.601318,-109.177567,-106.567085,-43.892609,-108.879646,16.053013,-102.181778,44.864433,-104.278168,-22.652588
0.511111,,,,,,,,,,,,
0.513889,-106.506393,-79.638672,-99.606071,-109.173187,-106.570480,-43.889523,-108.874237,16.055422,-102.158669,44.853081,-104.280708,-22.652460
0.516667,-106.511566,-79.635597,-99.609062,-109.170624,-106.572189,-43.888916,-108.870163,16.056194,-102.153145,44.853878,-104.282852,-22.651823
0.519444,,,,,,,,,,,,
0.522222,-106.512665,-79.634666,-99.613205,-109.167458,-106.575867,-43.886375,-108.865295,16.060301,-102.142838,44.854538,-104.285202,-22.649948
0.525000,-106.510353,-79.644707,-99.616173,-109.165070,-106.576897,-43.885277,-108.862747,16.060087,-102.135971,44.855820,-104.286362,-22.649784
0.527778,,,,,,,,,,,,
0.530556,-106.515884,-79.641891,-99.621910,-109.162460,-106.582069,-43.882656,-108.829292,16.012413,-102.124023,44.857327,-104.286469,-22.644728
0.533333,-106.516388,-79.640938,-99.624512,-109.162231,-106.585625,-43.881439,-108.828354,16.013138,-102.116570,44.857498,-104.289665,-22.648157
0.536111,,,,,,,,,,,,
0.538889,-106.518791,-79.640434,-99.631081,-109.159828,-106.587646,-43.879890,-108.823181,16.013088,-102.097260,44.862236,-104.292488,-22.643116
0.541667,-106.522842,-79.638000,-99.635078,-109.159180,-106.591080,-43.879295,-108.822075,16.017298,-102.092270,44.861591,-104.291656,-22.646732
0.544444,,,,,,,,,,,,
0.547222,-106.529022,-79.637024,-99.641396,-109.157181,-106.593872,-43.876873,-108.817802,16.016806,-102.078400,44.862823,-104.292526,-22.643890
0.550000,-106.530762,-79.636169,-99.644287,-109.156921,-106.594398,-43.875587,-108.817032,16.020422,-102.072227,44.862831,-104.293274,-22.644299
0.552778,,,,,,,,,,,,
0.555556,-106.533096,-79.635284,-99.648445,-109.154984,-106.597984,-43.873753,-108.812202,16.018644,-102.061394,44.862370,-104.293915,-22.643505
0.558333,-106.540085,-79.633018,-99.651894,-109.154297,-106.600662,-43.872250,-108.812019,16.019873,-102.055443,44.863571,-104.295097,-22.643604
0.561111,,,,,,,,,,,,
0.563889,-106.540176,-79.632805,-99.655373,-109.153076,-106.602219,-43.870590,-108.810081,16.023441,-102.044205,44.863304,-104.295006,-22.636999
0.566667,-106.540749,-79.632614,-99.657890,-109.152534,-106.603195,-43.869816,-108.806694,16.018557,-102.037636,44.864243,-104.298042,-22.633669
0.569444,,,,,,,,,,,,
0.572222,-106.543259,-79.630783,-99.663483,-109.150932,-106.607262,-43.867447,-108.830765,16.070726,-102.028656,44.864494,-104.297958,-22.630655
0.575000,-106.545929,-79.629181,-99.665215,-109.149643,-106.605087,-43.866528,-108.830894,16.068823,-102.024803,44.863918,-104.299019,-22.630817
0.577778,,,,,,,,,,,,
0.580556,-106.548859,-79.627541,-99.670700,-109.146820,-106.609200,-43.865299,-108.828247,16.071978,-102.020287,44.865150,-104.299759,-22.628712
0.583333,,,,,,,,,,,,
0.586111,,,,,,,,,,,,
0.588889,-106.565811,-79.608795,-99.676514,-109.144165,-106.610657,-43.861652,-108.825958,16.070921,-102.013763,44.866135,-104.302750,-22.627960
0.591667,-106.567528,-79.607513,-99.679741,-109.144249,-106.613495,-43.860481,-108.824577,16.072950,-102.012207,44.866104,-104.304611,-22.625532
0.594444,,,,,,,,,,,,
0.597222,-106.574799,-79.606720,-99.686867,-109.142899,-106.613853,-43.859493,-108.822205,16.070829,-102.016113,44.865601,-104.305161,-22.626276
0.600000,,,,,,,,,,,,
0.602778,,,,,,,,,,,,
0.605556,-106.581543,-79.605415,-99.696114,-109.143219,-106.618294,-43.857159,-108.821991,16.072456,-102.018829,44.864552,-104.306816,-22.628996
0.608333,-106.582260,-79.605820,-99.699127,-109.142754,-106.620026,-43.857204,-108.820488,16.071533,-102.019585,44.864117,-104.307533,-22.620436
0.611111,-106.585548,-79.605530,-99.701637,-109.143768,-106.622314,-43.855167,-108.820221,16.074604,-102.020409,44.863045,-104.306198,-22.622435
0.613889,-106.574249,-79.621979,-99.706009,-109.144402,-106.622025,-43.856323,-108.818802,16.073219,-102.019440,44.862488,-104.309654,-22.620300
0.616667,,,,,,,,,,,,
0.619444,-106.593536,-79.605339,-99.711441,-109.145912,-106.626961,-43.854176,-108.789322,16.019413,-102.019028,44.863007,-104.308617,-22.617395
0.622222,,,,,,,,,,,,
0.625000,,,,,,,,,,,,
0.627778,-106.598137,-79.606316,-99.720741,-109.146393,-106.628014,-43.855392,-108.787537,16.017700,-102.017403,44.860779,-104.310371,-22.618484
0.630556,-106.585625,-79.621933,-99.723068,-109.145721,-106.630959,-43.854748,-108.786514,16.020988,-102.016273,44.859966,-104.313423,-22.615967
0.633333,,,,,,,,,,,,
0.636111,-106.591751,-79.620811,-99.729752,-109.146210,-106.633041,-43.854164,-108.811401,16.069397,-102.012634,44.858913,-104.314423,-22.615974
0.638889,-106.591270,-79.620934,-99.732269,-109.146133,-106.632591,-43.854378,-108.782112,16.013481,-102.009499,44.859642,-104.315208,-22.614450
0.641667,,,,,,,,,,,,
0.644444,-106.595253,-79.619667,-99.739159,-109.144760,-106.633545,-43.854187,-108.808311,16.070528,-102.004326,44.859066,-104.316124,-22.612528
0.647222,-106.598045,-79.618980,-99.742317,-109.143936,-106.635513,-43.853855,-108.807587,16.067369,-102.001572,44.859039,-104.316650,-22.610092
0.650000,,,,,,,,,,,,
0.652778,-106.613205,-79.602478,-99.749596,-109.142647,-106.634811,-43.852676,-108.805069,16.070404,-101.997078,44.858868,-104.317047,-22.610298
0.655556,-106.615112,-79.600998,-99.752548,-109.143196,-106.635521,-43.852795,-108.804535,16.067953,-101.995346,44.858936,-104.320572,-22.609814
0.658333,,,,,,,,,,,,
0.661111,-106.617165,-79.599884,-99.759132,-109.141968,-106.637001,-43.852257,-108.802704,16.067337,-101.990906,44.859535,-104.321693,-22.609365
0.663889,,,,,,,,,,,,
0.666667,,,,,,,,,,,,
0.669444,-106.622482,-79.599167,-99.768814,-109.141502,-106.637886,-43.850922,-108.774506,16.009060,-101.988365,44.859707,-104.324409,-22.611675
0.672222,,,,,,,,,,,,
0.675000,,,,,,,,,,,,
0.677778,-106.632019,-79.596306,-99.780212,-109.136787,-106.650780,-43.832516,-108.771225,16.007681,-101.987007,44.858826,-104.327629,-22.610271
0.680556,,,,,,,,,,,,
0.683333,,,,,,,,,,,,
0.686111,-106.637215,-79.596329,-99.792931,-109.137047,-106.654289,-43.830894,-108.768417,16.006241,-101.985886,44.857113,-104.327896,-22.610460
0.688889,-106.641296,-79.595039,-99.797615,-109.136139,-106.656349,-43.829906,-108.766464,16.002100,-101.986252,44.855846,-104.327202,-22.612684
0.691667,,,,,,,,,,,,
0.694444,-106.645943,-79.593849,-99.805275,-109.136948,-106.658852,-43.830036,-108.766579,16.004421,-101.988449,44.853809,-104.326271,-22.611313
0.697222,,,,,,,,,,,,
0.700000,,,,,,,,,,,,
0.702778,-106.653664,-79.592224,-99.818192,-109.138321,-106.658531,-43.830299,-108.763885,16.005823,-101.988495,44.853203,-104.324829,-22.609838
0.705556,-106.657364,-79.591461,-99.823273,-109.138023,-106.658531,-43.830013,-108.764221,16.003906,-101.988663,44.852829,-104.324272,-22.609407
0.708333,,,,,,,,,,,,
0.711111,-106.662872,-79.590561,-99.831985,-109.138939,-106.662178,-43.829582,-108.764038,16.009563,-101.988449,44.851448,-104.322113,-22.610912
0.713889,-106.663635,-79.589203,-99.837372,-109.139931,-106.659004,-43.830120,-108.761665,16.008707,-101.986488,44.850975,-104.319237,-22.607502
0.716667,,,,,,,,,,,,
0.719444,-106.667900,-79.589149,-99.847145,-109.140167,-106.658241,-43.830467,-108.761635,16.009577,-101.986099,44.851177,-104.319725,-22.601049
0.722222,-106.667641,-79.590317,-99.852524,-109.144119,-106.647324,-43.849373,-108.759201,16.009659,-101.984787,44.851936,-104.316917,-22.599707
0.725000,,,,,,,,,,,,
0.727778,-106.671074,-79.589607,-99.861450,-109.145500,-106.657005,-43.831348,-108.758148,16.007910,-101.981285,44.851120,-104.315063,-22.600374
0.730556,,,,,,,,,,,,
0.733333,,,,,,,,,,,,
0.736111,-106.675911,-79.589485,-99.876938,-109.146378,-106.655243,-43.832027,-108.749603,16.005703,-101.969231,44.854973,-104.311180,-22.601799
0.738889,,,,,,,,,,,,
0.741667,,,,,,,,,,,,
0.744444,-106.583717,-79.655411,-99.890968,-109.147408,-106.646156,-43.850471,-108.745064,16.004593,-101.961304,44.853340,-104.307472,-22.599987
0.747222,-106.585289,-79.654221,-99.897018,-109.147369,-106.647202,-43.849586,-108.742249,16.000309,-101.959503,44.853252,-104.305962,-22.600838
0.750000,,,,,,,,,,,,
0.752778,-106.593048,-79.651512,-99.905830,-109.149078,-106.649483,-43.849670,-108.739937,16.000675,-101.953209,44.852726,-104.304100,-22.601080
0.755556,-106.595566,-79.649055,-99.932060,-109.141632,-106.658844,-43.831207,-108.737854,15.999654,-101.953232,44.850739,-104.302643,-22.604176
0.758333,,,,,,,,,,,,
0.761111,-106.599251,-79.649887,-99.942795,-109.142372,-106.663933,-43.830383,-108.731995,15.990375,-101.948128,44.851303,-104.301704,-22.608311
0.763889,-106.600128,-79.647026,-99.946198,-109.143364,-106.655594,-43.849098,-108.729729,15.992392,-101.944603,44.851288,-104.301712,-22.609303
0.766667,-106.603752,-79.650475,-99.950516,-109.143463,-106.665543,-43.830799,-108.726349,15.989107,-101.942955,44.849861,-104.301392,-22.608120
0.769444,,,,,,,,,,,,
0.772222,,,,,,,,,,,,
