Time,LElbowOutX,LElbowOutY,LHandOutX,LHandOutY,LShoulderTopX,LShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY,RShoulderTopX,RShoulderTopY
0.261111,-97.675613,-75.940918,-90.789429,-105.315491,-102.126289,-41.265644,-104.444611,18.358057,-101.737343,46.669731,-100.331772,-20.110811
0.263889,,,,,,,,,,,,
0.266667,-97.674202,-75.939896,-90.790977,-105.314682,-102.129814,-41.264908,-104.449669,18.358404,-101.740013,46.669060,-100.334969,-20.110554
0.269444,-97.672722,-75.940872,-90.790474,-105.315590,-102.131561,-41.265476,-104.450760,18.355333,-101.744781,46.668610,-100.334702,-20.110662
0.272222,,,,,,,,,,,,
0.275000,-97.674057,-75.939323,-90.788307,-105.310844,-102.133247,-41.264523,-104.452599,18.353609,-101.745796,46.668549,-100.352097,-20.107370
0.277778,,,,,,,,,,,,
0.280556,,,,,,,,,,,,
0.283333,-97.671852,-75.938988,-90.784103,-105.308746,-102.132965,-41.266335,-104.454971,18.354502,-101.750633,46.668423,-100.355316,-20.107334
0.286111,-97.672798,-75.938293,-90.781670,-105.305122,-102.282333,-41.038738,-104.455711,18.357077,-101.752159,46.668739,-100.355721,-20.106363
0.288889,,,,,,,,,,,,
0.291667,-97.667633,-75.938942,-90.780296,-105.304512,-102.285660,-41.038143,-104.456055,18.357227,-101.753113,46.669361,-100.375793,-20.052881
0.294444,-97.667053,-75.938583,-90.779305,-105.303406,-102.290848,-41.036583,-104.456154,18.359425,-101.754509,46.667938,-100.374184,-20.056154
0.297222,,,,,,,,,,,,
0.300000,-97.668839,-75.936104,-90.774994,-105.301369,-102.291176,-41.036331,-104.456421,18.359200,-101.755905,46.667809,-100.358894,-20.104916
0.302778,-97.667717,-75.935791,-90.775261,-105.300400,-102.290390,-41.036369,-104.456314,18.361137,-101.756195,46.668423,-100.359917,-20.105568
0.305556,,,,,,,,,,,,
0.308333,-97.667984,-75.934097,-90.770599,-105.296959,-102.290657,-41.036201,-104.456589,18.362288,-101.754364,46.669758,-100.378075,-20.052641
0.311111,-97.666969,-75.933693,-90.768623,-105.294167,-102.297043,-41.034115,-104.455460,18.362169,-101.756157,46.669998,-100.362656,-20.105289
0.313889,,,,,,,,,,,,
0.316667,-97.668121,-75.931549,-90.765053,-105.295631,-102.298714,-41.033817,-104.455887,18.361568,-101.755379,46.670227,-100.382973,-20.053936
0.319444,-97.667542,-75.931572,-90.762184,-105.294464,-102.298645,-41.032707,-104.455254,18.363998,-101.756798,46.669857,-100.364708,-20.104530
0.322222,,,,,,,,,,,,
0.325000,-97.670616,-75.929665,-90.757530,-105.293800,-102.149216,-41.257240,-104.455650,18.363365,-101.754784,46.670639,-100.366508,-20.104336
0.327778,-97.669014,-75.929138,-90.757675,-105.292953,-102.153305,-41.256714,-104.454948,18.365002,-101.754654,46.670475,-100.368973,-20.100330
0.330556,,,,,,,,,,,,
0.333333,-97.671043,-75.928093,-90.752579,-105.291656,-102.154610,-41.255772,-104.456100,18.364981,-101.754288,46.670662,-100.372887,-20.099842
0.336111,,,,,,,,,,,,
0.338889,,,,,,,,,,,,
0.341667,-97.672997,-75.926567,-90.748131,-105.290268,-102.158066,-41.257523,-104.454086,18.366070,-101.752281,46.672832,-100.359932,-20.099854
0.344444,,,,,,,,,,,,
0.347222,-97.670219,-75.926254,-90.742683,-105.288483,-102.160370,-41.256832,-104.453613,18.367325,-101.749107,46.674313,-100.360870,-20.100502
0.350000,,,,,,,,,,,,
0.352778,,,,,,,,,,,,
0.355556,-97.665916,-75.924347,-90.731720,-105.284393,-102.157715,-41.258156,-104.453293,18.369097,-101.743988,46.676952,-100.376572,-20.096884
0.358333,-97.665314,-75.923225,-90.731033,-105.282913,-102.157806,-41.255928,-104.452156,18.370619,-101.741386,46.676910,-100.377571,-20.096706
0.361111,,,,,,,,,,,,
0.363889,-97.662567,-75.922775,-90.725113,-105.282417,-102.157593,-41.256798,-104.452606,18.370152,-101.737251,46.679119,-100.378647,-20.093590
0.366667,-97.661362,-75.921417,-90.720695,-105.282166,-102.157043,-41.253208,-104.452110,18.372116,-101.735947,46.679493,-100.379204,-20.097458
0.369444,,,,,,,,,,,,
0.372222,-97.655319,-75.919846,-90.716141,-105.279663,-102.315811,-41.032280,-104.450432,18.371651,-101.730812,46.679409,-100.382195,-20.094913
0.375000,-97.654724,-75.919342,-90.712166,-105.277016,-102.313782,-41.032768,-104.451630,18.373426,-101.729073,46.680305,-100.384377,-20.091946
0.377778,,,,,,,,,,,,
0.380556,-97.650040,-75.916672,-90.705681,-105.274200,-102.317154,-41.030823,-104.450989,18.373585,-101.722588,46.682854,-100.385918,-20.091200
0.383333,-97.649132,-75.916054,-90.702492,-105.279694,-102.163567,-41.248383,-104.449905,18.373930,-101.719872,46.682438,-100.387039,-20.088577
0.386111,,,,,,,,,,,,
0.388889,-97.645424,-75.913307,-90.698631,-105.275551,-102.317879,-41.029812,-104.448952,18.358675,-101.714310,46.684200,-100.408325,-20.035715
0.391667,-97.646118,-75.911285,-90.694550,-105.272522,-102.319298,-41.021538,-104.447235,18.358200,-101.712143,46.685246,-100.410370,-20.036224
0.394444,,,,,,,,,,,,
0.397222,-97.643784,-75.909210,-90.689957,-105.268242,-102.170013,-41.244041,-104.448891,18.357422,-101.707413,46.686253,-100.414154,-20.034126
0.400000,-97.645035,-75.907280,-90.687775,-105.267761,-102.172920,-41.242409,-104.446472,18.356340,-101.706932,46.685772,-100.399193,-20.083225
0.402778,,,,,,,,,,,,
0.405556,-97.643517,-75.903992,-90.680916,-105.263283,-102.175499,-41.240185,-104.446259,18.359058,-101.701866,46.687305,-100.402260,-20.083786
0.408333,-97.646645,-75.902176,-90.679146,-105.261818,-102.176025,-41.240810,-104.443359,18.357056,-101.700699,46.686344,-100.422958,-20.034691
0.411111,,,,,,,,,,,,
0.413889,-97.643089,-75.900246,-90.675140,-105.259064,-102.176575,-41.238838,-104.442322,18.356569,-101.696632,46.687603,-100.406525,-20.081186
0.416667,-97.644791,-75.898293,-90.669838,-105.254044,-102.176735,-41.239380,-104.443596,18.358976,-101.694336,46.687420,-100.405205,-20.084295
0.419444,,,,,,,,,,,,
0.422222,-97.644844,-75.896645,-90.666107,-105.254234,-102.176163,-41.238415,-104.443153,18.360285,-101.691528,46.688427,-100.407585,-20.081966
0.425000,-97.643646,-75.895355,-90.664383,-105.252838,-102.175247,-41.241920,-104.441498,18.359121,-101.689125,46.689308,-100.435768,-20.043972
0.427778,,,,,,,,,,,,
0.430556,-97.643913,-75.892784,-90.660599,-105.251465,-102.172935,-41.239174,-104.441406,18.356749,-101.684425,46.690063,-100.408188,-20.084249
0.433333,-97.640434,-75.892281,-90.657669,-105.249870,-102.173164,-41.241951,-104.441963,18.358807,-101.684204,46.689148,-100.437805,-20.042368
0.436111,,,,,,,,,,,,
0.438889,-97.641289,-75.890327,-90.654037,-105.250565,-102.173401,-41.241161,-104.441490,18.361197,-101.680199,46.690006,-100.440369,-20.042114
0.441667,-97.639679,-75.889252,-90.651680,-105.249130,-102.176430,-41.236095,-104.439972,18.359060,-101.676086,46.690739,-100.420639,-20.095753
0.444444,,,,,,,,,,,,
0.447222,-97.637856,-75.887871,-90.647270,-105.246925,-102.174141,-41.235806,-104.440285,18.359386,-101.673531,46.692799,-100.442719,-20.038567
0.450000,-97.636589,-75.887085,-90.644485,-105.246750,-102.178864,-41.233288,-104.441811,18.358395,-101.673569,46.691185,-100.443268,-20.037209
0.452778,,,,,,,,,,,,
0.455556,-97.636101,-75.885750,-90.638443,-105.243065,-102.328850,-41.004681,-104.442383,18.365473,-101.666794,46.693363,-100.444672,-20.036753
0.458333,-97.636093,-75.883842,-90.634140,-105.240562,-102.327278,-41.004147,-104.442070,18.360096,-101.664520,46.693005,-100.444588,-20.035549
0.461111,,,,,,,,,,,,
0.463889,-97.634865,-75.880882,-90.630646,-105.238876,-102.328087,-41.003372,-104.443314,18.365713,-101.662956,46.691074,-100.448540,-20.034504
0.466667,,,,,,,,,,,,
0.469444,,,,,,,,,,,,
0.472222,-97.636459,-75.878906,-90.624329,-105.236801,-102.180145,-41.229362,-104.443420,18.365339,-101.659966,46.692894,-100.447784,-20.033995
0.475000,-97.636589,-75.876808,-90.620674,-105.234543,-102.177856,-41.229542,-104.444145,18.364542,-101.659485,46.693165,-100.449135,-20.034147
0.477778,,,,,,,,,,,,
0.480556,-97.525444,-75.964149,-90.617775,-105.234489,-102.178177,-41.230877,-104.443123,18.364283,-101.657310,46.692307,-100.451263,-20.030111
0.483333,-97.525986,-75.967979,-90.614212,-105.230820,-102.179466,-41.230595,-104.445625,18.367241,-101.658501,46.691765,-100.451210,-20.029892
0.486111,,,,,,,,,,,,
0.488889,-97.527077,-75.966194,-90.611435,-105.230782,-102.181625,-41.227722,-104.445160,18.367485,-101.658966,46.694683,-100.453140,-20.030338
0.491667,-97.528496,-75.962975,-90.610085,-105.227890,-102.178215,-41.226662,-104.443703,18.364746,-101.658356,46.695347,-100.451157,-20.028929
0.494444,,,,,,,,,,,,
0.497222,-97.528145,-75.962326,-90.608704,-105.229210,-102.180061,-41.223694,-104.443039,18.368538,-101.657021,46.695450,-100.434242,-20.082226
0.500000,-97.528915,-75.962532,-90.604324,-105.225464,-102.181038,-41.224449,-104.443825,18.366619,-101.659431,46.695053,-100.452568,-20.026905
0.502778,,,,,,,,,,,,
0.505556,-97.527489,-75.960503,-90.601372,-105.222939,-102.176537,-41.222084,-104.444084,18.367121,-101.659286,46.694668,-100.430656,-20.082287
0.508333,-97.526871,-75.959267,-90.597977,-105.220619,-102.175835,-41.222454,-104.442856,18.366379,-101.632500,46.673965,-100.433937,-20.077631
0.511111,-97.528923,-75.960960,-90.597610,-105.221024,-102.176498,-41.222511,-104.444679,18.366390,-101.656128,46.707672,-100.434135,-20.079548
0.513889,-97.529099,-75.958870,-90.596024,-105.220505,-102.176476,-41.221500,-104.442657,18.365894,-101.655937,46.708088,-100.434326,-20.079247
0.516667,,,,,,,,,,,,
0.519444,-97.528091,-75.957695,-90.556747,-105.172852,-102.170036,-41.223251,-104.446938,18.372057,-101.630844,46.695190,-100.433777,-20.077711
0.522222,,,,,,,,,,,,
0.525000,,,,,,,,,,,,
0.527778,-97.529724,-75.954865,-90.552559,-105.169426,-102.171326,-41.223473,-104.447647,18.373888,-101.695587,46.712986,-100.454475,-20.020895
0.530556,-97.526947,-75.954567,-90.550545,-105.169823,-102.171448,-41.223991,-104.446182,18.374426,-101.694748,46.713932,-100.422195,-20.059759
0.533333,,,,,,,,,,,,
0.536111,-97.527657,-75.955605,-90.549744,-105.169510,-102.171585,-41.223789,-104.448555,18.375948,-101.698174,46.712727,-100.452133,-20.017225
0.538889,-97.526550,-75.952087,-90.547852,-105.169342,-102.171310,-41.222412,-104.448555,18.376028,-101.666595,46.710938,-100.421349,-20.059385
0.541667,,,,,,,,,,,,
0.544444,-97.526398,-75.950645,-90.546692,-105.167938,-102.172241,-41.224766,-104.450821,18.376095,-101.702240,46.714622,-100.422455,-20.054876
0.547222,-97.525131,-75.951118,-90.544464,-105.166687,-102.173164,-41.221989,-104.451073,18.376646,-101.703217,46.715469,-100.419342,-20.056702
0.550000,,,,,,,,,,,,
0.552778,-97.525742,-75.951637,-90.545830,-105.167412,-102.171600,-41.220264,-104.452286,18.375740,-101.707306,46.715996,-100.421547,-20.055347
0.555556,-97.522827,-75.950348,-90.544273,-105.166519,-102.174210,-41.215633,-104.453278,18.379265,-101.708900,46.717037,-100.420204,-20.054018
0.558333,,,,,,,,,,,,
0.561111,-97.658966,-75.804565,-90.542709,-105.166962,-102.173615,-41.217731,-104.454681,18.376789,-101.725197,46.713009,-100.420151,-20.055267
0.563889,-97.659973,-75.803307,-90.543846,-105.166962,-102.173676,-41.215599,-104.455688,18.378786,-101.726135,46.713768,-100.419807,-20.054188
0.566667,,,,,,,,,,,,
0.569444,-97.662498,-75.798752,-90.541878,-105.163483,-102.171997,-41.216309,-104.459091,18.380009,-101.730141,46.714348,-100.419594,-20.052402
0.572222,-97.657501,-75.799896,-90.543259,-105.164780,-102.171661,-41.215027,-104.458153,18.380663,-101.731422,46.714870,-100.417122,-20.057869
0.575000,,,,,,,,,,,,
0.577778,-97.657715,-75.796555,-90.541145,-105.161217,-102.169708,-41.215481,-104.457283,18.380535,-101.735130,46.715649,-100.416435,-20.055283
0.580556,,,,,,,,,,,,
0.583333,,,,,,,,,,,,
0.586111,-97.655022,-75.792625,-90.540176,-105.159340,-102.171494,-41.209751,-104.461304,18.384426,-101.738609,46.715881,-100.413345,-20.058077
0.588889,-97.654167,-75.790382,-90.538506,-105.156731,-102.171638,-41.207649,-104.460991,18.386654,-101.739563,46.716011,-100.414406,-20.054951
0.591667,,,,,,,,,,,,
0.594444,-97.651993,-75.788971,-90.538094,-105.153358,-102.165482,-41.211979,-104.461800,18.388514,-101.744118,46.716446,-100.417686,-20.052422
0.597222,-97.647774,-75.788620,-90.538551,-105.152664,-102.166275,-41.206890,-104.461540,18.387720,-101.744102,46.716251,-100.415756,-20.052671
0.600000,,,,,,,,,,,,
0.602778,-97.648941,-75.786758,-90.535820,-105.148376,-102.169907,-41.200996,-104.461777,18.388706,-101.747719,46.716084,-100.415245,-20.051628
0.605556,-97.645447,-75.786186,-90.535408,-105.148636,-102.167664,-41.203594,-104.464027,18.387108,-101.748466,46.716675,-100.416794,-20.049110
0.608333,,,,,,,,,,,,
0.611111,-97.643257,-75.785568,-90.535126,-105.147232,-102.165138,-41.206192,-104.464828,18.387327,-101.753571,46.715851,-100.414871,-20.050049
0.613889,-97.645782,-75.783920,-90.533722,-105.145264,-102.167366,-41.203342,-104.464134,18.384037,-101.755035,46.715759,-100.413261,-20.049456
0.616667,,,,,,,,,,,,
0.619444,-97.640923,-75.784210,-90.535675,-105.144989,-102.163887,-41.203667,-104.467308,18.384447,-101.758919,46.716740,-100.411812,-20.052967
0.622222,-97.640648,-75.783203,-90.542816,-105.151382,-102.164780,-41.203659,-104.467621,18.386475,-101.762238,46.716206,-100.412155,-20.051733
0.625000,,,,,,,,,,,,
0.627778,-97.642731,-75.781723,-90.533600,-105.144524,-102.166069,-41.202427,-104.470024,18.385969,-101.768471,46.717255,-100.410614,-20.051628
0.630556,-97.640121,-75.781273,-90.541954,-105.152298,-102.165131,-41.200500,-104.471115,18.386387,-101.761696,46.722305,-100.410614,-20.050188
0.633333,,,,,,,,,,,,
0.636111,-97.640350,-75.779915,-90.540565,-105.151955,-102.165817,-41.203106,-104.472862,18.388700,-101.776123,46.717228,-100.412476,-20.048815
0.638889,-97.637131,-75.780037,-90.542435,-105.152466,-102.165916,-41.200386,-104.474304,18.387243,-101.768562,46.722317,-100.411118,-20.049122
0.641667,,,,,,,,,,,,
0.644444,-97.635963,-75.779251,-90.541397,-105.149017,-102.165031,-41.200840,-104.476952,18.389494,-101.771965,46.724598,-100.409248,-20.049309
0.647222,-97.637489,-75.778152,-90.517250,-105.075218,-102.166840,-41.198803,-104.475723,18.393044,-101.776161,46.724300,-100.410568,-20.046598
0.650000,,,,,,,,,,,,
0.652778,-97.633728,-75.777390,-90.540260,-105.149162,-102.163460,-41.196831,-104.475914,18.393908,-101.779434,46.725471,-100.407242,-20.047123
0.655556,-97.633469,-75.777290,-90.539467,-105.148712,-102.167145,-41.195084,-104.476509,18.395647,-101.780609,46.725582,-100.407066,-20.048231
0.658333,-97.635078,-75.776222,-90.537628,-105.146835,-102.163719,-41.195179,-104.477501,18.396580,-101.780701,46.726833,-100.405266,-20.048702
0.661111,-97.634956,-75.776146,-90.514442,-105.071953,-102.161743,-41.197979,-104.476334,18.395853,-101.782974,46.726746,-100.406517,-20.045897
0.663889,,,,,,,,,,,,
0.666667,,,,,,,,,,,,
0.669444,-97.633026,-75.774239,-90.512527,-105.071472,-102.159515,-41.195202,-104.476234,18.399515,-101.787079,46.727989,-100.404869,-20.042479
0.672222,-97.631393,-75.774124,-90.511368,-105.071236,-102.160088,-41.196930,-104.476128,18.400499,-101.786758,46.729115,-100.403992,-20.047241
0.675000,-97.632576,-75.772667,-90.509933,-105.071304,-102.158043,-41.195763,-104.476105,18.399555,-101.788185,46.728333,-100.402557,-20.043867
0.677778,-97.631241,-75.774216,-90.511307,-105.069290,-102.158615,-41.195656,-104.476288,18.400837,-101.789139,46.729668,-100.402405,-20.043924
0.680556,,,,,,,,,,,,
0.683333,-97.632851,-75.772072,-90.508400,-105.069229,-102.155640,-41.197689,-104.475273,18.399858,-101.789833,46.729858,-100.400627,-20.045689
0.686111,,,,,,,,,,,,
0.688889,,,,,,,,,,,,
0.691667,-97.631432,-75.771690,-90.505089,-105.067154,-102.152992,-41.195137,-104.473564,18.403044,-101.792336,46.730415,-100.402489,-20.043104
0.694444,,,,,,,,,,,,
0.697222,,,,,,,,,,,,
0.700000,-97.632027,-75.768471,-90.502350,-105.064819,-102.148056,-41.197426,-104.476212,18.403599,-101.793549,46.732841,-100.401917,-20.041981
0.702778,,,,,,,,,,,,
0.705556,,,,,,,,,,,,
0.708333,-97.630539,-75.767181,-90.498886,-105.061363,-102.146935,-41.196453,-104.476547,18.403303,-101.801537,46.729446,-100.399986,-20.040646
0.711111,,,,,,,,,,,,
0.713889,,,,,,,,,,,,
0.716667,-97.632339,-75.763680,-90.494171,-105.058052,-102.143349,-41.196133,-104.474434,18.405670,-101.801956,46.731022,-100.400459,-20.041805
0.719444,-97.627426,-75.763870,-90.494324,-105.056313,-102.143219,-41.195530,-104.474068,18.409355,-101.799438,46.732140,-100.397789,-20.043999
0.722222,,,,,,,,,,,,
0.725000,-97.627640,-75.762009,-90.525414,-105.054047,-102.140450,-41.194958,-104.473030,18.409214,-101.797661,46.734001,-100.397621,-20.041121
