Time,LElbowOutX,LElbowOutY,LHandOutX,LHandOutY,LShoulderTopX,LShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY,RShoulderTopX,RShoulderTopY
0.277778,-100.125145,-76.773811,-94.184753,-106.498528,-101.187363,-41.577385,-106.518082,17.154257,-103.712296,47.025948,-100.668716,-20.248598
0.280556,-100.125412,-76.773743,-94.184822,-106.500961,-101.186050,-41.577660,-106.516388,17.155209,-103.710533,47.025169,-100.668312,-20.251816
0.283333,,,,,,,,,,,,
0.286111,-100.126694,-76.775955,-94.181862,-106.502319,-101.184380,-41.578186,-106.514038,17.152729,-103.706787,47.023945,-100.666832,-20.251385
0.288889,-100.126686,-76.776718,-94.178543,-106.500839,-101.182426,-41.579254,-106.514236,17.153397,-103.704216,47.023460,-100.667656,-20.253908
0.291667,,,,,,,,,,,,
0.294444,-100.120995,-76.780106,-94.173668,-106.500206,-101.283279,-41.466774,-106.512238,17.153328,-103.700806,47.022507,-100.667664,-20.251503
0.297222,-100.123825,-76.779533,-94.174286,-106.503510,-101.284645,-41.467464,-106.508972,17.151880,-103.700462,47.022896,-100.667740,-20.255024
0.300000,,,,,,,,,,,,
0.302778,-100.120232,-76.781891,-94.170830,-106.504059,-101.283142,-41.468666,-106.510017,17.151890,-103.694603,47.022758,-100.666641,-20.255678
0.305556,-100.119232,-76.781967,-94.175125,-106.492950,-101.283905,-41.468956,-106.507996,17.151875,-103.694901,47.021847,-100.667992,-20.255653
0.308333,-100.116058,-76.783058,-94.173233,-106.492706,-101.284447,-41.471054,-106.507423,17.149584,-103.693161,47.022076,-100.669373,-20.257803
0.311111,-100.113571,-76.784302,-94.170921,-106.492188,-101.282570,-41.471458,-106.506897,17.149792,-103.690590,47.021755,-100.667694,-20.256521
0.313889,,,,,,,,,,,,
0.316667,-100.113060,-76.783775,-94.167267,-106.494354,-101.182045,-41.583313,-106.504440,17.149475,-103.686127,47.022053,-100.667366,-20.255522
0.319444,,,,,,,,,,,,
0.322222,,,,,,,,,,,,
0.325000,-100.109276,-76.784203,-94.159958,-106.509720,-101.185333,-41.584213,-106.502975,17.149391,-103.676476,47.021385,-100.667046,-20.257570
0.327778,,,,,,,,,,,,
0.330556,,,,,,,,,,,,
0.333333,-100.104263,-76.785446,-94.161690,-106.493423,-101.188278,-41.584187,-106.501137,17.148457,,,-100.667015,-20.258629
0.336111,-100.104332,-76.785156,-94.159523,-106.493294,-101.189377,-41.583206,-106.500900,17.149376,,,-100.666878,-20.256014
0.338889,,,,,,,,,,,,
0.341667,-100.104774,-76.784180,-94.156319,-106.496407,-101.191750,-41.582291,-106.497406,17.148460,,,-100.666687,-20.257429
0.344444,-100.102486,-76.784988,-94.170624,-106.457710,-101.191818,-41.581070,-106.497154,17.148323,,,-100.664459,-20.258209
0.347222,,,,,,,,,,,,
0.350000,-100.103424,-76.783707,-94.167091,-106.458977,-101.193764,-41.582630,-106.494308,17.148178,,,-100.663116,-20.256222
0.352778,,,,,,,,,,,,
0.355556,,,,,,,,,,,,
0.358333,-100.103043,-76.782845,-94.164810,-106.458069,-101.192924,-41.583946,-106.492249,17.149918,,,-100.663460,-20.260063
0.361111,-100.099564,-76.783844,-94.164917,-106.458511,-101.191154,-41.586914,-106.490097,17.149179,,,-100.661049,-20.257345
0.363889,,,,,,,,,,,,
0.366667,-100.102295,-76.783516,-94.161385,-106.460335,-101.186455,-41.590237,-106.490540,17.150169,,,-100.659027,-20.258310
0.369444,-100.099800,-76.783035,-94.161850,-106.459770,-101.185417,-41.590641,-106.485405,17.149714,,,-100.658401,-20.257889
0.372222,,,,,,,,,,,,
0.375000,-100.099838,-76.783516,-94.160721,-106.461777,-101.184807,-41.591404,-106.483910,17.148764,,,-100.658669,-20.258242
0.377778,-100.102173,-76.782227,-94.144623,-106.501068,-101.184319,-41.590355,-106.484055,17.148689,,,-100.657799,-20.256123
0.380556,,,,,,,,,,,,
0.383333,-100.097885,-76.782822,-94.144417,-106.503082,-101.182533,-41.590149,-106.475624,17.145554,,,-100.658569,-20.256325
0.386111,-100.096962,-76.784111,-94.139893,-106.517792,-101.182259,-41.591255,-106.476471,17.145502,,,-100.656631,-20.256731
0.388889,,,,,,,,,,,,
0.391667,-100.096893,-76.781990,-94.139374,-106.516182,-101.179626,-41.591434,-106.471527,17.146481,,,-100.656487,-20.258043
0.394444,,,,,,,,,,,,
0.397222,,,,,,,,,,,,
0.400000,-100.092781,-76.781677,-94.139420,-106.517639,-101.183769,-41.589706,-106.467567,17.144062,,,-100.656189,-20.254444
0.402778,,,,,,,,,,,,
0.405556,,,,,,,,,,,,
0.408333,-100.086685,-76.781174,-94.140747,-106.519630,-101.186333,-41.589520,-106.460258,17.140514,,,-100.652931,-20.255798
0.411111,-100.086678,-76.781418,-94.139366,-106.522141,-101.189743,-41.588928,-106.457855,17.141356,,,-100.653305,-20.254721
0.413889,,,,,,,,,,,,
0.416667,-100.084457,-76.780632,-94.139679,-106.520737,-101.190445,-41.590881,-106.452644,17.138550,,,-100.653610,-20.254745
0.419444,,,,,,,,,,,,
0.422222,,,,,,,,,,,,
0.425000,-100.080894,-76.779297,-94.141785,-106.521515,-101.285622,-41.480183,-106.446037,17.137012,,,-100.652969,-20.257227
0.427778,,,,,,,,,,,,
0.430556,,,,,,,,,,,,
0.433333,-100.079956,-76.777771,-94.143005,-106.523216,-101.187286,-41.591652,-106.440178,17.136045,,,-100.652336,-20.255318
0.436111,-100.075104,-76.779152,-94.142838,-106.522491,-101.188042,-41.589985,-106.438591,17.134890,,,-100.653389,-20.256577
0.438889,,,,,,,,,,,,
0.441667,-100.074196,-76.779388,-94.143692,-106.523132,-101.186356,-41.593002,-106.434128,17.131971,,,-100.652626,-20.256800
0.444444,-100.074295,-76.778076,-94.145172,-106.523026,-101.186165,-41.594460,-106.434044,17.132158,,,-100.654221,-20.254866
0.447222,,,,,,,,,,,,
0.450000,-100.074959,-76.778152,-94.146996,-106.525063,-101.284828,-41.482735,-106.430908,17.130995,-103.479660,46.976105,-100.652649,-20.256659
0.452778,,,,,,,,,,,,
0.455556,,,,,,,,,,,,
0.458333,-100.078186,-76.777718,-94.150032,-106.526459,-101.282188,-41.482151,-106.375633,17.024809,-103.470673,46.975597,-100.652336,-20.256981
0.461111,-100.079941,-76.775932,-94.150566,-106.525764,-101.283981,-41.482224,-106.395782,17.054253,-103.465759,46.975655,-100.654236,-20.259640
0.463889,,,,,,,,,,,,
0.466667,-100.078140,-76.776245,-94.152954,-106.526207,-101.284729,-41.481888,-106.395187,17.054800,-103.460648,46.976967,-100.652924,-20.257988
0.469444,-100.079285,-76.776436,-94.153809,-106.525803,-101.282562,-41.481544,-106.393158,17.055756,-103.457870,46.976097,-100.652328,-20.258652
0.472222,,,,,,,,,,,,
0.475000,-100.077507,-76.776649,-94.157066,-106.529327,-101.284531,-41.483212,-106.391823,17.051289,-103.451897,46.978603,-100.651886,-20.259323
0.477778,,,,,,,,,,,,
0.480556,-100.078941,-76.776482,-94.160591,-106.530609,-101.280304,-41.484333,-106.369926,17.022264,-103.448914,46.980331,-100.650093,-20.258812
0.483333,,,,,,,,,,,,
0.486111,,,,,,,,,,,,
0.488889,-100.071609,-76.777908,-94.164505,-106.532959,-101.192055,-41.590820,-106.368408,17.019817,-103.442871,46.981915,-100.650276,-20.258076
0.491667,-100.069664,-76.777794,-94.166656,-106.531754,-101.181320,-41.596951,-106.366753,17.021236,-103.440903,46.983318,-100.650658,-20.259552
0.494444,,,,,,,,,,,,
0.497222,-100.072205,-76.778625,-94.168594,-106.533363,-101.191345,-41.591663,-106.367050,17.021889,-103.436615,46.985893,-100.648987,-20.258699
0.500000,-100.072250,-76.778122,-94.168182,-106.529465,-101.193253,-41.593761,-106.366821,17.021591,-103.463577,47.002316,-100.649605,-20.260235
0.502778,,,,,,,,,,,,
0.505556,-100.068924,-76.779221,-94.172264,-106.531464,-101.192879,-41.596107,-106.364189,17.022203,-103.432228,46.969063,-100.647827,-20.259357
0.508333,-100.067375,-76.780441,-94.172783,-106.532265,-101.190926,-41.596020,-106.364105,17.018488,-103.428589,46.968151,-100.647987,-20.258629
0.511111,,,,,,,,,,,,
0.513889,-100.068390,-76.779816,-94.175644,-106.531334,-101.191803,-41.596123,-106.478142,17.149271,-103.445625,46.981159,-100.647644,-20.261114
0.516667,-100.065887,-76.781395,-94.175735,-106.531372,-101.191376,-41.598038,-106.475853,17.147995,-103.444061,46.979614,-100.646019,-20.259731
0.519444,,,,,,,,,,,,
0.522222,-100.068855,-76.782349,-94.179688,-106.531487,-101.178299,-41.603523,-106.478371,17.149357,-103.436684,46.977730,-100.645889,-20.262613
0.525000,-100.068771,-76.783348,-94.178429,-106.530090,-101.177788,-41.602699,-106.477829,17.148674,-103.433624,46.976601,-100.645920,-20.261414
0.527778,,,,,,,,,,,,
0.530556,-100.072311,-76.784424,-94.180786,-106.531967,-101.274963,-41.497349,-106.478157,17.147535,-103.429070,46.974571,-100.646080,-20.265411
0.533333,-100.073914,-76.785538,-94.181221,-106.532669,-101.176743,-41.607082,-106.477402,17.148623,-103.420807,46.980145,-100.645538,-20.262716
0.536111,,,,,,,,,,,,
0.538889,-100.078735,-76.786949,-94.183479,-106.534286,-101.275826,-41.499447,-106.477295,17.146683,-103.413620,46.977276,-100.646423,-20.264786
0.541667,-100.080620,-76.788879,-94.184761,-106.532196,-101.274216,-41.499390,-106.478516,17.147173,-103.411011,46.977390,-100.646935,-20.264812
0.544444,,,,,,,,,,,,
0.547222,-100.087105,-76.789833,-94.190506,-106.536316,-101.275322,-41.501736,-106.493843,17.159908,-103.404045,46.974987,-100.647507,-20.266352
0.550000,-100.089882,-76.789833,-94.189995,-106.539246,-101.276161,-41.501640,-106.363342,17.016373,-103.400841,46.974068,-100.646698,-20.264687
0.552778,,,,,,,,,,,,
0.555556,-100.094521,-76.790955,-94.193634,-106.540749,-101.277092,-41.502499,-106.362602,17.018002,-103.393005,46.972881,-100.646652,-20.268484
0.558333,-100.092949,-76.792236,-94.203148,-106.528091,-101.279900,-41.503120,-106.390930,17.094679,,,-100.647415,-20.264822
0.561111,,,,,,,,,,,,
0.563889,-100.101265,-76.791786,-94.196899,-106.542290,-101.277885,-41.504215,-106.392075,17.094147,,,-100.648270,-20.269167
0.566667,-100.098625,-76.792572,-94.198120,-106.542946,-101.277756,-41.504562,-106.391212,17.094316,,,-100.648834,-20.268915
0.569444,,,,,,,,,,,,
0.572222,-100.101349,-76.793983,-94.209351,-106.532982,-101.279465,-41.505421,-106.394508,17.091402,,,-100.651123,-20.269567
0.575000,-100.102043,-76.793312,-94.201920,-106.546783,-101.278259,-41.506268,-106.395065,17.092772,,,-100.650826,-20.271593
0.577778,,,,,,,,,,,,
0.580556,-100.094749,-76.818611,-94.213013,-106.536972,-101.281631,-41.506840,-106.391670,17.091682,,,-100.650230,-20.267986
0.583333,-100.100967,-76.796341,-94.210670,-106.535027,-101.282486,-41.507553,-106.391357,17.089773,,,-100.652397,-20.269455
0.586111,,,,,,,,,,,,
0.588889,-100.094223,-76.820374,-94.212914,-106.538704,-101.284454,-41.507412,-106.391762,17.091141,,,-100.652382,-20.267950
0.591667,,,,,,,,,,,,
0.594444,,,,,,,,,,,,
0.597222,-100.091103,-76.822449,-94.213631,-106.538864,-101.288963,-41.509224,-106.390556,17.089706,,,-100.653389,-20.268187
0.600000,-100.092720,-76.823067,-94.213997,-106.539139,-101.289711,-41.509281,-106.388542,17.092039,,,-100.653824,-20.246996
0.602778,,,,,,,,,,,,
0.605556,-100.090454,-76.822403,-94.215652,-106.540764,-101.292679,-41.509045,-106.387695,17.090242,,,-100.652672,-20.269670
0.608333,-100.092720,-76.822426,-94.215851,-106.538406,-101.296272,-41.510189,-106.387878,17.091770,,,-100.655190,-20.270817
0.611111,,,,,,,,,,,,
0.613889,-100.090317,-76.824615,-94.215408,-106.538475,-101.298431,-41.510380,-106.384750,17.093037,,,-100.656021,-20.251993
0.616667,-100.091957,-76.824783,-94.217346,-106.539619,-101.299622,-41.510521,-106.384529,17.091831,,,-100.656273,-20.270945
0.619444,,,,,,,,,,,,
0.622222,-100.094604,-76.825645,-94.215714,-106.539391,-101.210976,-41.619205,-106.383621,17.093412,,,-100.657104,-20.270885
0.625000,-100.096634,-76.825714,-94.216248,-106.539665,-101.213959,-41.619762,-106.382118,17.092999,,,-100.660622,-20.270283
0.627778,-100.096535,-76.827072,-94.217964,-106.540726,-101.220192,-41.624062,-106.380829,17.092077,,,-100.659416,-20.268908
0.630556,-100.094940,-76.829933,-94.217484,-106.541824,-101.215782,-41.619621,-106.380127,17.092899,,,-100.659775,-20.268381
0.633333,,,,,,,,,,,,
0.636111,-100.098396,-76.829819,-94.215645,-106.539024,-101.217529,-41.620361,-106.377838,17.094635,,,-100.663063,-20.247875
0.638889,-100.103546,-76.829002,-94.214973,-106.538261,-101.216827,-41.619534,-106.376633,17.093987,,,-100.664101,-20.246239
0.641667,,,,,,,,,,,,
0.644444,-100.102570,-76.830650,-94.216690,-106.542160,-101.307297,-41.513000,-106.374298,17.096041,,,-100.663712,-20.267117
0.647222,-100.102524,-76.831505,-94.216858,-106.540894,-101.306602,-41.514587,-106.370941,17.094345,,,-100.664726,-20.266340
0.650000,,,,,,,,,,,,
0.652778,-100.106644,-76.831726,-94.215126,-106.540939,-101.309608,-41.513943,-106.369446,17.096087,,,-100.667587,-20.247450
0.655556,-100.106071,-76.833702,-94.215485,-106.542030,-101.309753,-41.514431,-106.367195,17.098537,-103.130379,46.948891,-100.667336,-20.245024
0.658333,,,,,,,,,,,,
0.661111,-100.108597,-76.834175,-94.214714,-106.539963,-101.313332,-41.515099,-106.365547,17.097425,-103.109657,46.947796,-100.667152,-20.266273
0.663889,,,,,,,,,,,,
0.666667,,,,,,,,,,,,
0.669444,-100.113297,-76.834015,-94.213638,-106.540619,-101.313187,-41.515446,-106.363144,17.098814,-103.081337,46.945225,-100.669800,-20.267832
0.672222,-100.109718,-76.834747,-94.210838,-106.537262,-101.315056,-41.515289,-106.358131,17.099285,-103.071915,46.943855,-100.671471,-20.267820
0.675000,,,,,,,,,,,,
0.677778,-100.112320,-76.835342,-94.209244,-106.538246,-101.318024,-41.516018,-106.358788,17.101519,-103.051842,46.944542,-100.670876,-20.267471
0.680556,-100.113991,-76.833389,-94.208702,-106.538605,-101.222488,-41.627525,-106.356934,17.101919,-103.042793,46.945293,-100.672386,-20.264734
0.683333,,,,,,,,,,,,
0.686111,-100.115921,-76.833557,-94.206772,-106.539063,-101.234482,-41.617931,-106.353020,17.104513,,,-100.671783,-20.266338
0.688889,-100.118210,-76.833748,-94.207520,-106.542084,-101.240067,-41.622208,-106.351746,17.104317,,,-100.674042,-20.266701
0.691667,,,,,,,,,,,,
0.694444,-100.120949,-76.833748,-94.205177,-106.542206,-101.246033,-41.623898,-106.345474,17.104645,-102.150833,45.978020,-100.677826,-20.263832
0.697222,-100.122543,-76.833176,-94.204178,-106.541252,-101.246773,-41.624680,-106.342697,17.107204,-102.141785,45.977760,-100.679031,-20.239792
0.700000,,,,,,,,,,,,
0.702778,-100.123932,-76.833794,-94.200264,-106.541885,-101.252258,-41.626762,-106.338264,17.108866,-102.120056,45.976807,-100.677612,-20.240467
0.705556,-100.124428,-76.835060,-94.197083,-106.542694,-101.253036,-41.627659,-106.305107,17.033718,-102.111671,45.980907,-100.680336,-20.240938
0.708333,,,,,,,,,,,,
0.711111,-100.124123,-76.835510,-94.196640,-106.542252,-101.254616,-41.627884,-106.330765,17.113438,-102.090416,45.989082,-100.682686,-20.241766
0.713889,-100.123505,-76.837563,-94.185440,-106.554222,-101.255989,-41.627735,-106.296326,17.034828,-102.081146,45.991589,-100.683334,-20.240181
0.716667,,,,,,,,,,,,
0.719444,-100.125626,-76.837494,-94.192932,-106.544807,-101.248444,-41.625237,-106.321098,17.114458,-102.055954,45.998383,-100.684677,-20.242374
0.722222,,,,,,,,,,,,
0.725000,,,,,,,,,,,,
0.727778,-100.111725,-76.856186,-94.179161,-106.557739,-101.339294,-41.521275,-106.303680,17.126835,-101.992592,45.987225,-100.688103,-20.242727
0.730556,-100.112938,-76.857208,-94.176277,-106.556198,-101.341209,-41.520763,-106.301674,17.129908,-101.981827,45.991493,-100.688591,-20.243143
0.733333,,,,,,,,,,,,
0.736111,-100.112625,-76.858856,-94.174957,-106.557442,-101.342545,-41.521358,-106.290421,17.130772,-101.957367,45.994019,-100.689911,-20.242548
0.738889,-100.112152,-76.859428,-94.175987,-106.560226,-101.343033,-41.521488,-106.288002,17.133411,-101.942871,45.991421,-100.691010,-20.244715
0.741667,,,,,,,,,,,,
0.744444,-100.113937,-76.859978,-94.172333,-106.559769,-101.345871,-41.522575,-106.276993,17.138355,,,-100.691666,-20.243240
0.747222,-100.113174,-76.861382,-94.170609,-106.559837,-101.346680,-41.522873,-106.270454,17.138130,,,-100.693443,-20.243790
0.750000,,,,,,,,,,,,
0.752778,-100.113274,-76.861832,-94.166946,-106.560966,-101.259651,-41.626205,-106.262054,17.143238,-101.850487,45.975422,-100.694862,-20.246092
0.755556,-100.112625,-76.863625,-94.165878,-106.560989,-101.261223,-41.627136,-106.257652,17.143820,-101.829681,45.967079,-100.696503,-20.243698
0.758333,,,,,,,,,,,,
0.761111,-100.113914,-76.863739,-94.164230,-106.562065,-101.271782,-41.633305,-106.252052,17.145760,-101.799034,45.963860,-100.699356,-20.243906
0.763889,-100.115158,-76.865028,-94.163971,-106.564857,-101.276901,-41.632538,-106.247452,17.149206,-101.781616,45.957829,-100.699615,-20.242849
0.766667,,,,,,,,,,,,
0.769444,-100.119423,-76.864716,-94.160606,-106.567451,-101.284576,-41.635033,-106.239632,17.149954,-101.745621,45.953773,-100.702301,-20.245461
