Time,LElbowOutX,LElbowOutY,LHandOutX,LHandOutY,LShoulderTopX,LShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY,RShoulderTopX,RShoulderTopY
0.269444,-100.560829,-77.986839,-94.191742,-107.825661,-102.529297,-42.440964,-109.865662,15.858312,-107.417931,45.614788,-101.910767,-21.901373
0.272222,,,,,,,,,,,,
0.275000,-100.558998,-77.986313,-94.190811,-107.824432,-102.531456,-42.440117,-109.878014,15.882148,-107.417068,45.617371,-101.911400,-21.902493
0.277778,-100.563644,-77.983475,-94.190529,-107.823578,-102.530861,-42.439819,-109.877121,15.881742,-107.415710,45.617264,-101.909897,-21.900639
0.280556,,,,,,,,,,,,
0.283333,-100.559357,-77.983978,-94.190598,-107.821617,-102.533867,-42.437946,-109.876076,15.884513,-107.415268,45.619225,-101.909409,-21.904230
0.286111,-100.559952,-77.982971,-94.190414,-107.820740,-102.533531,-42.437469,-109.876503,15.884124,-107.413651,45.619511,-101.910713,-21.901196
0.288889,,,,,,,,,,,,
0.291667,-100.559448,-77.980782,-94.189949,-107.820572,-102.535202,-42.435955,-109.876755,15.886455,-107.415794,45.620270,-101.910759,-21.901390
0.294444,-100.554779,-77.981804,-94.189384,-107.819725,-102.535675,-42.435680,-109.873962,15.887552,-107.414536,45.620693,-101.911369,-21.897306
0.297222,,,,,,,,,,,,
0.300000,-100.555969,-77.979019,-94.192421,-107.818748,-102.537560,-42.434608,-109.873627,15.887341,-107.414307,45.623104,-101.913155,-21.896547
0.302778,,,,,,,,,,,,
0.305556,,,,,,,,,,,,
0.308333,-100.479797,-77.996376,-94.191055,-107.816376,-102.536102,-42.431641,-109.874344,15.889530,-107.412811,45.626289,-101.909592,-21.899124
0.311111,-100.483635,-77.994247,-94.191360,-107.815865,-102.535675,-42.430641,-109.873840,15.891242,-107.410477,45.627377,-101.910568,-21.897503
0.313889,,,,,,,,,,,,
0.316667,-100.482437,-77.993080,-94.190613,-107.816353,-102.535652,-42.428947,-109.874008,15.892858,-107.408119,45.628429,-101.910767,-21.896729
0.319444,-100.552155,-77.974464,-94.189819,-107.815041,-102.535378,-42.429054,-109.874138,15.892225,-107.406464,45.629871,-101.912666,-21.892294
0.322222,,,,,,,,,,,,
0.325000,-100.479416,-77.991226,-94.191238,-107.813492,-102.534866,-42.427574,-109.872459,15.895237,-107.404816,45.629639,-101.913902,-21.887796
0.327778,,,,,,,,,,,,
0.330556,,,,,,,,,,,,
0.333333,-100.473572,-77.988197,-94.189568,-107.811127,-102.534988,-42.424274,-109.871353,15.895862,-107.401848,45.630665,-101.912537,-21.886354
0.336111,,,,,,,,,,,,
0.338889,,,,,,,,,,,,
0.341667,-100.471138,-77.983429,-94.188301,-107.807526,-102.537605,-42.421246,-109.868134,15.895573,-107.400024,45.631104,-101.913597,-21.886784
0.344444,-100.469421,-77.980782,-94.190308,-107.805458,-102.538940,-42.420326,-109.866501,15.896656,-107.399605,45.630806,-101.912819,-21.883764
0.347222,,,,,,,,,,,,
0.350000,-100.390137,-78.005074,-94.190559,-107.804047,-102.539650,-42.418301,-109.868332,15.895282,-107.399841,45.631187,-101.913818,-21.884441
0.352778,-100.390541,-78.007034,-94.190071,-107.802238,-102.538971,-42.417847,-109.866486,15.896575,-107.399109,45.631161,-101.912819,-21.887020
0.355556,,,,,,,,,,,,
0.358333,-100.386978,-78.003181,-94.189201,-107.801117,-102.542404,-42.416512,-109.866905,15.897292,-107.398865,45.631279,-101.916862,-21.882353
0.361111,-100.476883,-77.954391,-94.189949,-107.800056,-102.541115,-42.416454,-109.867905,15.896487,-107.397697,45.632729,-101.918564,-21.882090
0.363889,,,,,,,,,,,,
0.366667,-100.384071,-77.995338,-94.188454,-107.798172,-102.541061,-42.415298,-109.864532,15.900154,-107.368835,45.603870,-101.917580,-21.880632
0.369444,,,,,,,,,,,,
0.372222,,,,,,,,,,,,
0.375000,-100.383232,-77.991982,-94.189201,-107.797066,-102.541420,-42.414604,-109.756805,15.838602,-107.397995,45.636375,-101.917671,-21.878832
0.377778,-100.382980,-77.991692,-94.175240,-107.834717,-102.542946,-42.413509,-109.862770,15.903215,-107.367828,45.608196,-101.918434,-21.878466
0.380556,,,,,,,,,,,,
0.383333,-100.384842,-77.991714,-94.174606,-107.832191,-102.540161,-42.412804,-109.757027,15.838313,-107.367996,45.610123,-101.918602,-21.876625
0.386111,,,,,,,,,,,,
0.388889,,,,,,,,,,,,
0.391667,-100.386658,-77.986946,-94.174278,-107.830429,-102.541542,-42.411266,-109.756973,15.838991,-107.370102,45.611202,-101.921463,-21.868032
0.394444,-100.386322,-77.987877,-94.173859,-107.831215,-102.541924,-42.410339,-109.756866,15.842334,-107.371750,45.613026,-101.919174,-21.871614
0.397222,-100.387779,-77.987251,-94.174782,-107.830956,-102.539253,-42.410912,-109.755768,15.843615,-107.372665,45.612965,-101.920746,-21.868860
0.400000,-100.388489,-77.986382,-94.175049,-107.830620,-102.541962,-42.409218,-109.756683,15.842303,-107.374451,45.612099,-101.918282,-21.870556
0.402778,,,,,,,,,,,,
0.405556,-100.390717,-77.986908,-94.173553,-107.829094,-102.540710,-42.408157,-109.756378,15.846096,-107.377480,45.611847,-101.921440,-21.866936
0.408333,-100.390709,-77.986130,-94.175873,-107.832787,-102.542091,-42.407860,-109.757065,15.846017,-107.381210,45.612190,-101.920830,-21.866625
0.411111,,,,,,,,,,,,
0.413889,-100.392509,-77.986076,-94.175026,-107.828972,-102.541641,-42.406811,-109.756958,15.842840,-107.384621,45.613258,-101.922417,-21.870226
0.416667,,,,,,,,,,,,
0.419444,,,,,,,,,,,,
0.422222,-100.392792,-77.983925,-94.176117,-107.828796,-102.538704,-42.406509,-109.758186,15.841187,-107.392288,45.613338,-101.922287,-21.865967
0.425000,,,,,,,,,,,,
0.427778,,,,,,,,,,,,
0.430556,-100.391708,-77.984032,-94.176086,-107.827652,-102.538719,-42.405247,-109.759415,15.844032,-107.398354,45.615299,-101.920250,-21.867970
0.433333,-100.389336,-77.980637,-94.178360,-107.826736,-102.538635,-42.404652,-109.760368,15.839698,-107.399750,45.614914,-101.923332,-21.864191
0.436111,,,,,,,,,,,,
0.438889,-100.388016,-77.980057,-94.178284,-107.823441,-102.539871,-42.403126,-109.760796,15.844810,-107.400848,45.616108,-101.924789,-21.862320
0.441667,-100.386772,-77.978119,-94.178467,-107.822212,-102.539299,-42.403378,-109.762886,15.839550,-107.400467,45.616615,-101.920128,-21.864811
0.444444,,,,,,,,,,,,
0.447222,-100.383247,-77.976692,-94.178192,-107.821442,-102.539635,-42.401279,-109.762718,15.843685,-107.401398,45.617809,-101.921066,-21.864510
0.450000,,,,,,,,,,,,
0.452778,,,,,,,,,,,,
0.455556,-100.475929,-77.901054,-94.179199,-107.816254,-102.539810,-42.400215,-109.766304,15.841243,-107.401131,45.617249,-101.920059,-21.862593
0.458333,-100.380363,-77.972984,-94.181549,-107.815048,-102.541054,-42.399155,-109.796204,15.892412,-107.402245,45.617928,-101.918777,-21.861595
0.461111,,,,,,,,,,,,
0.463889,-100.378082,-77.970291,-94.182434,-107.814957,-102.540817,-42.397106,-109.799835,15.890180,-107.405243,45.619560,-101.916924,-21.861628
0.466667,-100.376556,-77.968849,-94.181694,-107.812645,-102.541397,-42.397034,-109.769402,15.843619,-107.406509,45.619625,-101.916016,-21.860958
0.469444,,,,,,,,,,,,
0.472222,-100.375771,-77.965591,-94.183052,-107.809792,-102.540955,-42.394924,-109.772446,15.840702,-107.407166,45.617401,-101.919113,-21.861464
0.475000,-100.379456,-77.968002,-94.184837,-107.807854,-102.540421,-42.394508,-109.879807,15.912061,-107.409904,45.618294,-101.915314,-21.862206
0.477778,,,,,,,,,,,,
0.480556,-100.378677,-77.964577,-94.185272,-107.805084,-102.540878,-42.393147,-109.772408,15.843498,-107.411530,45.622234,-101.917091,-21.861702
0.483333,-100.378654,-77.964294,-94.185707,-107.807251,-102.540970,-42.392220,-109.881989,15.913190,-107.414566,45.619831,-101.914955,-21.859533
0.486111,,,,,,,,,,,,
0.488889,-100.382614,-77.963394,-94.187431,-107.804955,-102.540375,-42.391216,-109.880997,15.916636,-107.415367,45.621063,-101.917984,-21.859148
0.491667,,,,,,,,,,,,
0.494444,,,,,,,,,,,,
0.497222,-100.387016,-77.965042,-94.191368,-107.805420,-102.538635,-42.390205,-109.818909,15.892127,-107.416603,45.621342,-101.920227,-21.853785
0.500000,,,,,,,,,,,,
0.502778,,,,,,,,,,,,
0.505556,-100.389824,-77.961418,-94.191185,-107.802689,-102.537064,-42.389130,-109.883347,15.917209,-107.419456,45.625679,-101.922165,-21.849453
0.508333,,,,,,,,,,,,
0.511111,,,,,,,,,,,,
0.513889,-100.391579,-77.960121,-94.194054,-107.801674,-102.536949,-42.387390,-109.819901,15.894408,-107.423950,45.628208,-101.918411,-21.849689
0.516667,-100.392517,-77.962662,-94.195198,-107.802818,-102.536758,-42.387569,-109.820679,15.894635,-107.423309,45.628155,-101.918053,-21.850098
0.519444,,,,,,,,,,,,
0.522222,-100.393585,-77.961708,-94.194954,-107.801399,-102.536186,-42.385376,-109.773384,15.848931,-107.426964,45.627445,-101.917061,-21.851355
0.525000,,,,,,,,,,,,
0.527778,,,,,,,,,,,,
0.530556,-100.388573,-77.956764,-94.197105,-107.800995,-102.538177,-42.383732,-109.772659,15.850274,-107.428345,45.626717,-101.914581,-21.850815
0.533333,,,,,,,,,,,,
0.536111,,,,,,,,,,,,
0.538889,-100.386299,-77.955452,-94.198273,-107.798088,-102.542435,-42.369698,-109.772018,15.846600,-107.431938,45.629074,-101.915192,-21.843456
0.541667,,,,,,,,,,,,
0.544444,,,,,,,,,,,,
0.547222,-100.384758,-77.952209,-94.200508,-107.794258,-102.544403,-42.367935,-109.776390,15.849334,-107.436813,45.630909,-101.913200,-21.838533
0.550000,,,,,,,,,,,,
0.552778,-100.383591,-77.949295,-94.201035,-107.790970,-102.543137,-42.365765,-109.776672,15.850517,-107.438957,45.630081,-101.911041,-21.839670
0.555556,,,,,,,,,,,,
0.558333,,,,,,,,,,,,
0.561111,-100.384834,-77.951797,-94.205025,-107.789528,-102.543999,-42.363644,-109.778320,15.851963,-107.441536,45.630783,-101.911270,-21.839003
0.563889,-100.384033,-77.949081,-94.204292,-107.788887,-102.544785,-42.361843,-109.778084,15.849437,-107.441483,45.631199,-101.910912,-21.835623
0.566667,,,,,,,,,,,,
0.569444,-100.383316,-77.947876,-94.205704,-107.786919,-102.544189,-42.361736,-109.781578,15.847036,-107.442787,45.634640,-101.908447,-21.838909
0.572222,-100.385811,-77.948624,-94.204971,-107.786598,-102.542648,-42.361557,-109.780037,15.848297,-107.442856,45.634144,-101.909065,-21.837156
0.575000,,,,,,,,,,,,
0.577778,-100.387299,-77.949432,-94.207726,-107.787766,-102.402863,-42.575882,-109.891960,15.924432,,,-101.908401,-21.836176
0.580556,-100.389542,-77.952538,-94.207092,-107.783554,-102.393959,-42.595642,-109.810081,15.903165,-107.441628,45.631447,-101.907608,-21.838722
0.583333,,,,,,,,,,,,
0.586111,-100.390495,-77.948784,-94.210030,-107.786011,-102.395210,-42.595207,-109.778786,15.850705,-107.439568,45.634567,-101.905396,-21.836939
0.588889,-100.391281,-77.948509,-94.209656,-107.786110,-102.539635,-42.361546,-109.807457,15.901369,-107.437706,45.632942,-101.904045,-21.836489
0.591667,,,,,,,,,,,,
0.594444,-100.393677,-77.949348,-94.213310,-107.794250,-102.536728,-42.361950,-109.803757,15.905690,-107.435677,45.635094,-101.901566,-21.839306
0.597222,-100.395027,-77.950920,-94.213127,-107.792580,-102.539108,-42.361141,-109.801308,15.904479,-107.433960,45.636620,-101.902557,-21.837551
0.600000,,,,,,,,,,,,
0.602778,-100.394859,-77.948868,-94.214241,-107.794342,-102.534233,-42.362858,-109.799873,15.906556,-107.430099,45.637360,-101.901230,-21.836948
0.605556,-100.397041,-77.948799,-94.215317,-107.793030,-102.532639,-42.362167,-109.798958,15.906553,-107.428810,45.640476,-101.900391,-21.837112
0.608333,,,,,,,,,,,,
0.611111,-100.397964,-77.949654,-94.215523,-107.794830,-102.384605,-42.596771,-109.794426,15.905481,-107.423141,45.640488,-101.898384,-21.836937
0.613889,-100.397583,-77.947937,-94.215363,-107.793304,-102.532112,-42.361893,-109.791969,15.908800,-107.420280,45.642254,-101.899086,-21.832403
0.616667,,,,,,,,,,,,
0.619444,-100.400436,-77.947853,-94.192314,-107.712257,-102.532509,-42.361866,-109.790314,15.907518,-107.416985,45.645649,-101.897850,-21.832693
0.622222,-100.397636,-77.945862,-94.191261,-107.712082,-102.531242,-42.361641,-109.788345,15.909010,-107.415138,45.647774,-101.897224,-21.832365
0.625000,,,,,,,,,,,,
0.627778,-100.396965,-77.947281,-94.193336,-107.710884,-102.531563,-42.360390,-109.787926,15.909204,-107.408104,45.647232,-101.897308,-21.826311
0.630556,-100.396111,-77.943695,-94.191650,-107.709969,-102.531502,-42.359806,-109.784401,15.908604,,,-101.895050,-21.828667
0.633333,,,,,,,,,,,,
0.636111,-100.394844,-77.943497,-94.190140,-107.708427,-102.531525,-42.359089,-109.782722,15.911802,-107.404137,45.641655,-101.891624,-21.830118
0.638889,-100.392746,-77.940491,-94.190910,-107.707581,-102.534058,-42.357601,-109.781670,15.910308,-107.402733,45.639400,-101.891586,-21.829710
0.641667,,,,,,,,,,,,
0.644444,-100.391136,-77.941154,-94.190041,-107.706223,-102.532318,-42.357349,-109.776558,15.910627,-107.397820,45.641102,-101.889404,-21.831299
0.647222,-100.390648,-77.940430,-94.190002,-107.704803,-102.389053,-42.574413,-109.776413,15.911282,-107.395744,45.642689,-101.890373,-21.829191
0.650000,,,,,,,,,,,,
0.652778,-100.389252,-77.941177,-94.190872,-107.702911,-102.390030,-42.572140,-109.773888,15.910292,-107.393059,45.646721,-101.888359,-21.832111
0.655556,-100.390373,-77.939728,-94.190010,-107.702103,-102.384476,-42.588287,-109.728477,15.831843,-107.391449,45.647312,-101.878548,-21.820229
0.658333,,,,,,,,,,,,
0.661111,-100.389526,-77.942993,-94.208481,-107.709038,-102.368591,-42.617844,-109.726334,15.826660,-107.386574,45.650246,-101.885437,-21.828218
0.663889,,,,,,,,,,,,
0.666667,,,,,,,,,,,,
0.669444,-100.387657,-77.941826,-94.211151,-107.708862,-102.387413,-42.583019,-109.720650,15.825436,-107.375420,45.655930,-101.883301,-21.827320
0.672222,-100.387100,-77.938881,-94.210258,-107.704292,-102.388382,-42.583500,-109.717598,15.821101,-107.370125,45.656769,-101.860344,-21.847353
0.675000,,,,,,,,,,,,
0.677778,-100.387634,-77.938202,-94.210152,-107.704773,-102.531387,-42.357815,-109.713867,15.826342,-107.385757,45.684479,-101.878189,-21.829060
0.680556,-100.389481,-77.941605,-94.209808,-107.704613,-102.388336,-42.572296,-109.711960,15.822023,-107.377541,45.685852,-101.872993,-21.822735
0.683333,,,,,,,,,,,,
0.686111,-100.389824,-77.939041,-94.209061,-107.706436,-102.525627,-42.358292,-109.707413,15.823351,-107.365585,45.688496,-101.870514,-21.822723
0.688889,-100.389717,-77.937607,-94.209961,-107.706764,-102.524712,-42.359436,-109.705627,15.823524,-107.359909,45.687794,-101.872002,-21.819357
0.691667,,,,,,,,,,,,
0.694444,-100.391159,-77.938545,-94.208733,-107.709610,-102.523315,-42.360603,-109.700668,15.825084,-107.347130,45.688713,-101.868530,-21.823675
0.697222,-100.390800,-77.938316,-94.210197,-107.708145,-102.523849,-42.360233,-109.697998,15.826178,-107.341751,45.689819,-101.870537,-21.817747
0.700000,,,,,,,,,,,,
0.702778,-100.390938,-77.938675,-94.208832,-107.709846,-102.522896,-42.361641,-109.695030,15.824138,-107.327179,45.690964,-101.867470,-21.820110
0.705556,-100.391891,-77.939674,-94.208366,-107.710121,-102.521851,-42.362045,-109.692398,15.822524,-107.322647,45.691765,-101.867592,-21.820610
0.708333,,,,,,,,,,,,
0.711111,-100.390968,-77.939568,-94.207344,-107.712624,-102.522514,-42.362606,-109.689461,15.823547,-107.309258,45.693909,-101.862930,-21.825596
0.713889,-100.391266,-77.939262,-94.208054,-107.712593,-102.520439,-42.363750,-109.686813,15.823448,-107.300423,45.694386,-101.863052,-21.824795
0.716667,-100.389114,-77.941177,-94.207092,-107.714424,-102.522072,-42.364334,-109.685204,15.826033,,,-101.861534,-21.824900
0.719444,-100.389694,-77.941223,-94.205093,-107.714401,-102.518990,-42.365231,-109.683762,15.827078,-107.323730,45.702312,-101.861885,-21.824694
0.722222,,,,,,,,,,,,
0.725000,-100.388908,-77.942146,-94.206772,-107.716263,-102.377846,-42.576565,-109.681702,15.826282,,,-101.863503,-21.821012
0.727778,-100.386826,-77.945946,-94.204041,-107.716820,-102.372154,-42.594372,-109.680023,15.826761,-107.303452,45.704609,-101.859009,-21.824560
0.730556,,,,,,,,,,,,
0.733333,-100.384178,-77.941971,-94.204124,-107.717834,-102.380287,-42.577839,-109.678909,15.825242,,,-101.857315,-21.821785
0.736111,-100.385117,-77.940819,-94.201958,-107.717850,-102.371124,-42.595245,-109.678566,15.828107,-107.285843,45.706474,-101.856926,-21.820345
0.738889,,,,,,,,,,,,
0.741667,-100.381508,-77.940666,-94.202698,-107.718239,-102.355751,-42.622993,-109.679199,15.832092,,,-101.853905,-21.822283
0.744444,-100.378815,-77.939178,-94.202148,-107.719864,-102.358963,-42.622780,-109.681366,15.832245,-107.266953,45.708889,-101.851479,-21.820488
0.747222,,,,,,,,,,,,
0.750000,-100.377831,-77.938705,-94.199699,-107.720139,-102.355026,-42.624439,-109.681343,15.837404,-107.154060,45.621647,-101.836037,-21.847502
0.752778,,,,,,,,,,,,
0.755556,,,,,,,,,,,,
