Time,LElbowOutX,LElbowOutY,LHandOutX,LHandOutY,LShoulderTopX,LShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY,RShoulderTopX,RShoulderTopY
0.383333,-98.924553,-76.942673,-92.857277,-106.452110,-102.173889,-41.634796,-105.536903,17.585976,-102.554298,46.590363,-100.756264,-20.410059
0.386111,-98.924080,-76.943054,-92.857208,-106.452332,-102.172920,-41.633762,-105.539703,17.587507,-102.556374,46.590923,-100.754677,-20.409393
0.388889,,,,,,,,,,,,
0.391667,-98.922318,-76.942078,-92.856514,-106.449402,-102.174782,-41.632687,-105.543671,17.588169,-102.562927,46.591602,-100.754608,-20.407740
0.394444,-98.922119,-76.941635,-92.854218,-106.449249,-102.174400,-41.631783,-105.544319,17.588076,-102.566063,46.592022,-100.753662,-20.406876
0.397222,,,,,,,,,,,,
0.400000,-98.923058,-76.942574,-92.855026,-106.450783,-102.172806,-41.631485,-105.548775,17.586082,-102.530334,46.583241,-100.753784,-20.406836
0.402778,,,,,,,,,,,,
0.405556,,,,,,,,,,,,
0.408333,-98.922234,-76.938400,-92.854477,-106.448578,-102.172173,-41.630627,-105.554520,17.584328,-102.536644,46.584450,-100.754402,-20.407974
0.411111,-98.921509,-76.938751,-92.853149,-106.448112,-102.169655,-41.629982,-105.557320,17.582180,-102.538979,46.585236,-100.756119,-20.408661
0.413889,,,,,,,,,,,,
0.416667,-98.924820,-76.939857,-92.853111,-106.449722,-102.168533,-41.629555,-105.560089,17.586037,-102.540886,46.587051,-100.754021,-20.409557
0.419444,-98.922684,-76.937248,-92.850815,-106.449089,-102.166534,-41.629517,-105.559052,17.585394,-102.543350,46.587547,-100.753960,-20.406910
0.422222,,,,,,,,,,,,
0.425000,-98.924591,-76.938782,-92.851181,-106.448891,-102.164864,-41.628277,-105.561424,17.585051,-102.542732,46.588085,-100.753036,-20.407206
0.427778,-98.924606,-76.937790,-92.851532,-106.449417,-102.165962,-41.627907,-105.563370,17.588976,-102.545570,46.587944,-100.752678,-20.404869
0.430556,,,,,,,,,,,,
0.433333,-98.923782,-76.935066,-92.849617,-106.447235,-102.092552,-41.668552,-105.597839,17.706905,-102.549385,46.589867,-100.753807,-20.407848
0.436111,-98.924171,-76.935196,-92.847527,-106.447639,-102.092232,-41.668488,-105.599800,17.707726,-102.550575,46.591179,-100.752831,-20.402281
0.438889,,,,,,,,,,,,
0.441667,-98.925987,-76.934074,-92.848969,-106.447327,-102.090874,-41.666271,-105.601074,17.708702,-102.553879,46.591343,-100.755753,-20.401321
0.444444,-98.924118,-76.934753,-92.846832,-106.448029,-102.092087,-41.666824,-105.714752,17.759916,-102.555481,46.592640,-100.756142,-20.401228
0.447222,,,,,,,,,,,,
0.450000,-98.923347,-76.933624,-92.843681,-106.444397,-102.092827,-41.664932,-105.572510,17.585043,-102.558304,46.592602,-100.757919,-20.398109
0.452778,-98.922890,-76.932785,-92.844139,-106.445816,-102.151726,-41.634605,-105.719582,17.761232,-102.561775,46.594028,-100.757912,-20.398342
0.455556,,,,,,,,,,,,
0.458333,-98.921402,-76.932732,-92.842323,-106.445221,-102.163040,-41.620327,-105.575737,17.584200,-102.565445,46.595196,-100.760185,-20.397974
0.461111,-98.921562,-76.931610,-92.840988,-106.443596,-102.160172,-41.620018,-105.574524,17.583647,-102.567169,46.595238,-100.758423,-20.394871
0.463889,,,,,,,,,,,,
0.466667,-98.918518,-76.932182,-92.840164,-106.445229,-102.161957,-41.619312,-105.578217,17.582628,-102.573479,46.596806,-100.759315,-20.396696
0.469444,-98.918442,-76.931381,-92.839691,-106.444290,-102.162186,-41.617157,-105.578743,17.581213,-102.574501,46.597111,-100.757935,-20.399139
0.472222,-98.918472,-76.930550,-92.836693,-106.442604,-102.163437,-41.617035,-105.581009,17.579922,-102.577362,46.598392,-100.758217,-20.394873
0.475000,-98.915344,-76.929626,-92.836639,-106.441071,-102.158905,-41.616547,-105.581963,17.585262,-102.579666,46.599216,-100.758705,-20.393080
0.477778,,,,,,,,,,,,
0.480556,-98.914337,-76.930504,-92.837212,-106.445572,-102.163025,-41.615166,-105.583748,17.581879,-102.583694,46.600754,-100.759567,-20.391109
0.483333,,,,,,,,,,,,
0.486111,,,,,,,,,,,,
0.488889,-98.912254,-76.928902,-92.831238,-106.439545,-102.159134,-41.613243,-105.585419,17.585129,-102.588364,46.602798,-100.759056,-20.390228
0.491667,,,,,,,,,,,,
0.494444,,,,,,,,,,,,
0.497222,-98.909882,-76.927162,-92.820763,-106.433617,-102.156136,-41.611599,-105.587677,17.586693,-102.595612,46.604626,-100.758385,-20.383205
0.500000,-98.909973,-76.926353,-92.820801,-106.432816,-102.155472,-41.610931,-105.587151,17.588577,-102.596596,46.604130,-100.757553,-20.383488
0.502778,,,,,,,,,,,,
0.505556,-98.908485,-76.923630,-92.817566,-106.429436,-102.155960,-41.608192,-105.588829,17.591721,-102.599777,46.606491,-100.757072,-20.383270
0.508333,-98.908012,-76.921631,-92.816750,-106.430344,-102.152550,-41.608418,-105.590782,17.590721,-102.600456,46.606316,-100.756958,-20.380938
0.511111,,,,,,,,,,,,
0.513889,-98.907204,-76.921257,-92.812820,-106.425896,-102.153572,-41.607594,-105.737892,17.769852,-102.603683,46.607475,-100.754677,-20.377748
0.516667,-98.906448,-76.920761,-92.812881,-106.427834,-102.152618,-41.607033,-105.738365,17.771214,-102.603806,46.609516,-100.754845,-20.378933
0.519444,,,,,,,,,,,,
0.522222,-98.908302,-76.921967,-92.809311,-106.425987,-102.151909,-41.605042,-105.592110,17.598333,-102.605545,46.610329,-100.753059,-20.380260
0.525000,-98.906326,-76.918121,-92.804184,-106.421532,-102.148308,-41.606129,-105.592941,17.596840,-102.606415,46.610435,-100.752678,-20.382315
0.527778,,,,,,,,,,,,
0.530556,-98.907562,-76.921951,-92.800995,-106.422546,-102.150139,-41.604950,-105.592796,17.598185,-102.608070,46.611362,-100.751617,-20.380283
0.533333,-98.905296,-76.919960,-92.797745,-106.422806,-102.150009,-41.605209,-105.594780,17.602396,-102.609047,46.612774,-100.752296,-20.381821
0.536111,,,,,,,,,,,,
0.538889,-98.906021,-76.919449,-92.794678,-106.421638,-102.150299,-41.603722,-105.594383,17.600542,-102.609085,46.612976,-100.753044,-20.379076
0.541667,-98.905304,-76.919838,-92.791725,-106.422630,-102.149773,-41.602898,-105.595161,17.597849,-102.609848,46.613209,-100.751114,-20.377716
0.544444,,,,,,,,,,,,
0.547222,-98.905083,-76.921700,-92.785988,-106.419876,-102.149818,-41.603233,-105.593178,17.598061,-102.610291,46.614094,-100.753235,-20.377783
0.550000,-98.903938,-76.919693,-92.783974,-106.419456,-102.148262,-41.602875,-105.596268,17.600163,-102.608955,46.615257,-100.752640,-20.377319
0.552778,,,,,,,,,,,,
0.555556,-98.901947,-76.918312,-92.779579,-106.419479,-102.149597,-41.601395,-105.597099,17.604141,-102.610626,46.615791,-100.753197,-20.377794
0.558333,-98.901619,-76.917557,-92.733932,-106.364059,-102.149666,-41.601051,-105.597511,17.604956,-102.609955,46.616104,-100.751068,-20.377718
0.561111,,,,,,,,,,,,
0.563889,-98.898354,-76.918556,-92.732552,-106.366058,-102.149986,-41.599800,-105.595100,17.603794,-102.607574,46.616951,-100.749863,-20.375690
0.566667,-98.897377,-76.918053,-92.727859,-106.365677,-102.146339,-41.599117,-105.597687,17.602999,-102.606964,46.618397,-100.751434,-20.375172
0.569444,,,,,,,,,,,,
0.572222,-98.893967,-76.915482,-92.724777,-106.365120,-102.146759,-41.597904,-105.596672,17.606770,-102.607414,46.619610,-100.749931,-20.375420
0.575000,-98.892372,-76.916840,-92.722618,-106.364311,-102.145340,-41.597511,-105.596397,17.607101,-102.604927,46.621113,-100.751152,-20.368715
0.577778,,,,,,,,,,,,
0.580556,-98.888275,-76.917404,-92.717674,-106.363091,-102.146317,-41.595947,-105.593895,17.608652,-102.603531,46.622128,-100.751282,-20.371162
0.583333,-98.887115,-76.916946,-92.715714,-106.363083,-102.144150,-41.595173,-105.738655,17.782728,-102.602516,46.623840,-100.751259,-20.368885
0.586111,,,,,,,,,,,,
0.588889,-98.882500,-76.913155,-92.709320,-106.359016,-102.142441,-41.593658,-105.735062,17.784462,-102.600906,46.625263,-100.752068,-20.367266
0.591667,-98.881409,-76.913948,-92.706879,-106.359444,-102.144554,-41.592716,-105.735420,17.786190,-102.599564,46.625595,-100.752045,-20.366247
0.594444,,,,,,,,,,,,
0.597222,-98.877472,-76.911148,-92.701302,-106.358002,-102.144859,-41.590607,-105.624474,17.739183,-102.598991,46.625805,-100.752769,-20.362362
0.600000,-98.876335,-76.912666,-92.698112,-106.356430,-102.143799,-41.590275,-105.588112,17.620117,-102.596680,46.625671,-100.753738,-20.363443
0.602778,,,,,,,,,,,,
0.605556,-98.872955,-76.910149,-92.694283,-106.353287,-102.143585,-41.587673,-105.586815,17.624411,-102.594780,46.628067,-100.751640,-20.360491
0.608333,-98.870781,-76.910759,-92.690254,-106.350266,-102.052597,-41.695766,-105.585716,17.627205,-102.593407,46.627987,-100.751434,-20.359068
0.611111,,,,,,,,,,,,
0.613889,-98.866875,-76.910065,-92.686012,-106.348274,-102.051994,-41.693420,-105.585526,17.627708,-102.590683,46.629284,-100.753090,-20.355074
0.616667,-98.865784,-76.907745,-92.682549,-106.346153,-102.053925,-41.690697,-105.585121,17.631178,-102.588974,46.629795,-100.752083,-20.356359
0.619444,,,,,,,,,,,,
0.622222,-98.863068,-76.906456,-92.676697,-106.342789,-102.149391,-41.570820,-105.583420,17.634485,-102.585350,46.631100,-100.752106,-20.352123
0.625000,,,,,,,,,,,,
0.627778,-98.861359,-76.903946,-92.672951,-106.342041,-102.152039,-41.568150,-105.583633,17.636255,-102.582932,46.634121,-100.753334,-20.353003
0.630556,-98.861610,-76.906395,-92.668976,-106.339821,-102.154587,-41.566624,-105.582176,17.635557,-102.581093,46.634109,-100.752235,-20.352556
0.633333,,,,,,,,,,,,
0.636111,,,,,,,,,,,,
0.638889,-98.857887,-76.901169,-92.661499,-106.330109,-102.156425,-41.562607,-105.582298,17.641363,-102.572502,46.638397,-100.752808,-20.351683
0.641667,-98.856445,-76.900208,-92.659882,-106.331161,-102.153015,-41.561413,-105.583893,17.643913,-102.569901,46.639652,-100.753006,-20.348934
0.644444,-98.855232,-76.899467,-92.658112,-106.330994,-102.156898,-41.560818,-105.584549,17.645800,-102.566612,46.640625,-100.750923,-20.349724
0.647222,,,,,,,,,,,,
0.650000,,,,,,,,,,,,
0.652778,-98.851852,-76.897713,-92.650887,-106.328453,-102.155899,-41.556595,-105.618439,17.758694,-102.555550,46.644215,-100.751328,-20.350058
0.655556,-98.849937,-76.897659,-92.647881,-106.325111,-102.154495,-41.555725,-105.631958,17.766689,-102.550697,46.645641,-100.749146,-20.350691
0.658333,,,,,,,,,,,,
0.661111,-98.848213,-76.895050,-92.644196,-106.322693,-102.153328,-41.553890,-105.633522,17.768709,-102.546082,46.647083,-100.748405,-20.349369
0.663889,-98.846664,-76.894012,-92.641380,-106.321693,-102.152611,-41.552902,-105.633530,17.769720,-102.542770,46.648849,-100.745880,-20.352074
0.666667,,,,,,,,,,,,
0.669444,-98.842300,-76.890526,-92.640060,-106.318871,-102.153709,-41.550541,-105.635628,17.771954,-102.540184,46.650429,-100.743851,-20.348778
0.672222,-98.842239,-76.891724,-92.638382,-106.319031,-102.154495,-41.550232,-105.634781,17.772461,-102.537415,46.651505,-100.744720,-20.346590
0.675000,,,,,,,,,,,,
0.677778,-98.839554,-76.888443,-92.634682,-106.314636,-102.151047,-41.547096,-105.635727,17.773537,-102.535187,46.652412,-100.745354,-20.346649
0.680556,-98.835609,-76.885757,-92.633316,-106.317474,-102.149605,-41.546322,-105.637184,17.775759,-102.535988,46.653076,-100.744614,-20.346851
0.683333,,,,,,,,,,,,
0.686111,-98.833046,-76.886238,-92.630974,-106.315056,-102.155563,-41.541840,-105.636505,17.776766,-102.536240,46.654381,-100.744545,-20.343838
0.688889,-98.830757,-76.883270,-92.628075,-106.314026,-102.157227,-41.541134,-105.637871,17.776970,-102.537086,46.655003,-100.744247,-20.344492
0.691667,,,,,,,,,,,,
0.694444,-98.831818,-76.884552,-92.627235,-106.312584,-102.152252,-41.539574,-105.637444,17.780592,-102.539650,46.656567,-100.746239,-20.345612
0.697222,-98.822517,-76.877251,-92.627579,-106.314484,-102.154884,-41.538345,-105.637489,17.780622,-102.538765,46.656433,-100.746300,-20.345383
0.700000,,,,,,,,,,,,
0.702778,-98.820480,-76.877556,-92.624840,-106.312180,-102.154457,-41.536758,-105.637505,17.783640,-102.539024,46.657692,-100.744202,-20.345615
0.705556,,,,,,,,,,,,
0.708333,,,,,,,,,,,,
0.711111,-98.818588,-76.875206,-92.621803,-106.309151,-102.153633,-41.534649,-105.637428,17.788778,-102.537132,46.659897,-100.744652,-20.340750
0.713889,-98.819046,-76.877510,-92.623962,-106.311821,-102.152611,-41.533958,-105.637428,17.790264,-102.536438,46.660912,-100.745079,-20.340963
0.716667,,,,,,,,,,,,
0.719444,-98.817627,-76.881180,-92.620186,-106.312202,-102.151871,-41.532993,-105.638168,17.792397,-102.531418,46.662514,-100.744232,-20.336992
0.722222,-98.814400,-76.875893,-92.619934,-106.312218,-102.149414,-41.533707,-105.637451,17.793428,-102.528358,46.665127,-100.744583,-20.335463
0.725000,,,,,,,,,,,,
