Time,LElbowOutX,LElbowOutY,LHandOutX,LHandOutY,LShoulderTopX,LShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY,RShoulderTopX,RShoulderTopY
0.263889,,,,,,,,,,,,
0.266667,-99.444130,-79.379326,-91.723511,-108.337471,-102.415611,-43.356941,-107.411484,15.577522,-105.616615,44.897507,-102.255928,-22.533234
0.269444,-99.443680,-79.377327,-91.721313,-108.337746,-102.414024,-43.356289,-107.412949,15.577544,-105.614708,44.899239,-102.256462,-22.534828
0.272222,,,,,,,,,,,,
0.275000,-99.444481,-79.377342,-91.723213,-108.336784,-102.413536,-43.355942,-107.407585,15.580949,-105.612961,44.898628,-102.257469,-22.534317
0.277778,,,,,,,,,,,,
0.280556,,,,,,,,,,,,
0.283333,-99.445549,-79.382034,-91.723763,-108.335686,-102.414131,-43.353176,-107.405640,15.583200,-105.610100,44.901310,-102.260986,-22.532593
0.286111,-99.444122,-79.382149,-91.718063,-108.327950,-102.416954,-43.352188,-107.400665,15.583946,-105.606125,44.901936,-102.260277,-22.531281
0.288889,,,,,,,,,,,,
0.291667,-99.447594,-79.379341,-91.715324,-108.326935,-102.422737,-43.339573,-107.399834,15.584859,-105.606270,44.903328,-102.262047,-22.532194
0.294444,,,,,,,,,,,,
0.297222,,,,,,,,,,,,
0.300000,-99.447113,-79.375633,-91.714989,-108.325050,-102.422333,-43.337822,-107.395134,15.586368,-105.601776,44.903496,-102.264549,-22.527903
0.302778,,,,,,,,,,,,
0.305556,,,,,,,,,,,,
0.308333,-99.403427,-79.307564,-91.715004,-108.322052,-102.423309,-43.335007,-107.318428,15.562509,-105.601349,44.904858,-102.267792,-22.526520
0.311111,-99.406525,-79.305717,-91.714287,-108.321449,-102.423218,-43.333412,-107.321037,15.564011,-105.601837,44.905273,-102.270470,-22.527912
0.313889,,,,,,,,,,,,
0.316667,-99.406021,-79.304184,-91.715202,-108.319649,-102.423523,-43.332565,-107.316879,15.565281,-105.600487,44.905628,-102.270340,-22.527868
0.319444,-99.405426,-79.305641,-91.713745,-108.318962,-102.423187,-43.331562,-107.318291,15.563695,-105.598999,44.905655,-102.271317,-22.527668
0.322222,,,,,,,,,,,,
0.325000,-99.406670,-79.303223,-91.713806,-108.317375,-102.423409,-43.332363,-107.316841,15.554854,-105.598816,44.904755,-102.271828,-22.526981
0.327778,-99.452263,-79.370567,-91.713120,-108.317436,-102.424416,-43.331802,-107.316360,15.554491,-105.596863,44.905174,-102.274612,-22.527313
0.330556,,,,,,,,,,,,
0.333333,-99.407806,-79.304329,-91.713631,-108.317612,-102.425171,-43.332504,-107.318787,15.554491,-105.597664,44.904137,-102.274582,-22.527657
0.336111,-99.453316,-79.371170,-91.713295,-108.317528,-102.426613,-43.331600,-107.316826,15.552296,-105.596230,44.904266,-102.274910,-22.529001
0.338889,,,,,,,,,,,,
0.341667,-99.617577,-79.181335,-91.714439,-108.318115,-102.425644,-43.333279,-107.319115,15.551355,-105.595627,44.902416,-102.274719,-22.527544
0.344444,,,,,,,,,,,,
0.347222,,,,,,,,,,,,
0.350000,-99.455650,-79.376755,-91.718849,-108.323433,-102.426826,-43.335068,-107.375549,15.554464,-105.566811,44.868057,-102.275024,-22.529774
0.352778,-99.455711,-79.377541,-91.715591,-108.322922,-102.426147,-43.335499,-107.382980,15.571429,-105.566261,44.871670,-102.273323,-22.531038
0.355556,,,,,,,,,,,,
0.358333,-99.618935,-79.188133,-91.716537,-108.324577,-102.426460,-43.336010,-107.376183,15.553756,-105.565262,44.873291,-102.272369,-22.530708
0.361111,-99.621346,-79.189178,-91.718208,-108.325508,-102.426620,-43.337132,-107.380989,15.552150,-105.564056,44.872623,-102.269768,-22.531950
0.363889,,,,,,,,,,,,
0.366667,-99.459740,-79.383324,-91.718132,-108.327843,-102.425301,-43.337570,-107.376549,15.552928,-105.563698,44.872398,-102.270058,-22.531397
0.369444,-99.617889,-79.194687,-91.718628,-108.330223,-102.423538,-43.336914,-107.375671,15.552293,-105.564095,44.876434,-102.270218,-22.533113
0.372222,,,,,,,,,,,,
0.375000,-99.619987,-79.198502,-91.720001,-108.332077,-102.421715,-43.337284,-107.376373,15.553249,-105.564293,44.876598,-102.269157,-22.531975
0.377778,-99.471634,-79.387077,-91.721115,-108.332993,-102.420464,-43.336868,-107.373238,15.551722,-105.563530,44.874989,-102.269569,-22.530975
0.380556,,,,,,,,,,,,
0.383333,-99.472809,-79.386459,-91.722527,-108.335350,-102.416191,-43.335678,-107.375336,15.552550,-105.562904,44.875313,-102.267990,-22.530464
0.386111,-99.473244,-79.384705,-91.723114,-108.335983,-102.417084,-43.335224,-107.370483,15.552451,-105.563423,44.874363,-102.267166,-22.532068
0.388889,-99.475105,-79.385880,-91.723312,-108.336899,-102.417351,-43.334793,-107.369911,15.551994,-105.562614,44.874237,-102.267685,-22.532879
0.391667,-99.474289,-79.387321,-91.731201,-108.346214,-102.413330,-43.334816,-107.371140,15.551454,-105.563530,44.876900,-102.267647,-22.535694
0.394444,,,,,,,,,,,,
0.397222,-99.475670,-79.386940,-91.735542,-108.347176,-102.411888,-43.334507,-107.366409,15.551742,-105.561089,44.871185,-102.267982,-22.537174
0.400000,-99.477448,-79.390320,-91.735512,-108.347847,-102.412270,-43.334675,-107.368103,15.551087,-105.561897,44.870029,-102.269600,-22.536350
0.402778,,,,,,,,,,,,
0.405556,-99.604675,-79.252533,-91.740158,-108.350029,-102.410294,-43.333782,-107.368301,15.553728,-105.561424,44.866226,-102.268707,-22.537638
0.408333,-99.607086,-79.252914,-91.739288,-108.351585,-102.374435,-43.337036,-107.365562,15.552336,-105.560493,44.865192,-102.270271,-22.536745
0.411111,,,,,,,,,,,,
0.413889,-99.605515,-79.257652,-91.745522,-108.352074,-102.373650,-43.337143,-107.368828,15.552349,-105.562279,44.864277,-102.269958,-22.534693
0.416667,-99.604797,-79.258133,-91.745995,-108.352539,-102.408791,-43.334793,-107.309250,15.549938,-105.564560,44.866142,-102.271225,-22.538271
0.419444,,,,,,,,,,,,
0.422222,-99.607277,-79.261421,-91.751274,-108.354698,-102.373627,-43.340065,-107.367836,15.551310,-105.564156,44.864742,-102.270554,-22.536478
0.425000,,,,,,,,,,,,
0.427778,,,,,,,,,,,,
0.430556,-99.606445,-79.266670,-91.755432,-108.355835,-102.408691,-43.339741,-107.368553,15.550290,-105.566109,44.863255,-102.270721,-22.537542
0.433333,-99.606468,-79.267479,-91.764847,-108.366570,-102.373268,-43.343628,-107.373070,15.550788,-105.564034,44.861828,-102.270508,-22.538399
0.436111,,,,,,,,,,,,
0.438889,-99.602844,-79.271126,-91.764236,-108.369576,-102.405022,-43.352818,-107.371986,15.549530,-105.563698,44.863914,-102.269974,-22.540258
0.441667,-99.604248,-79.272888,-91.761353,-108.369659,-102.404572,-43.353474,-107.373878,15.548253,-105.592171,44.897076,-102.271942,-22.541473
0.444444,,,,,,,,,,,,
0.447222,-99.601791,-79.276367,-91.760086,-108.371368,-102.406456,-43.355061,-107.375923,15.548170,-105.590012,44.895611,-102.269218,-22.542305
0.450000,-99.602463,-79.277542,-91.759567,-108.372116,-102.410614,-43.355240,-107.375862,15.545792,-105.590263,44.894241,-102.267548,-22.541277
0.452778,,,,,,,,,,,,
0.455556,-99.600342,-79.281021,-91.759895,-108.372116,-102.407776,-43.356861,-107.316650,15.528624,-105.590103,44.895081,-102.267715,-22.543425
0.458333,-99.599365,-79.283234,-91.759613,-108.373070,-102.409485,-43.357121,-107.314934,15.527056,-105.590248,44.895344,-102.270294,-22.546087
0.461111,,,,,,,,,,,,
0.463889,-99.599770,-79.284882,-91.759232,-108.373344,-102.413033,-43.357479,-107.317856,15.525256,-105.589279,44.894306,-102.271149,-22.548113
0.466667,-99.599548,-79.286217,-91.760529,-108.374275,-102.410339,-43.358658,-107.317368,15.526412,-105.589890,44.894646,-102.274010,-22.551609
0.469444,,,,,,,,,,,,
0.472222,-99.599548,-79.288170,-91.759087,-108.373116,-102.412674,-43.358303,-107.317482,15.522827,-105.589607,44.894581,-102.276321,-22.550014
0.475000,-99.599670,-79.288391,-91.760361,-108.373169,-102.414513,-43.358360,-107.318306,15.523772,-105.590202,44.893936,-102.277611,-22.553339
0.477778,,,,,,,,,,,,
0.480556,-99.600647,-79.289795,-91.761497,-108.373352,-102.418228,-43.358387,-107.317223,15.522578,-105.589386,44.893162,-102.277962,-22.552402
0.483333,-99.599335,-79.290558,-91.763100,-108.372948,-102.417908,-43.358730,-107.317245,15.521775,-105.590668,44.893188,-102.279839,-22.557650
0.486111,,,,,,,,,,,,
0.488889,-99.604416,-79.290245,-91.763451,-108.373215,-102.419350,-43.358376,-107.316681,15.522036,-105.590645,44.891800,-102.282730,-22.556122
0.491667,-99.603081,-79.291061,-91.765594,-108.372734,-102.421928,-43.357635,-107.316757,15.521193,-105.590210,44.892090,-102.282700,-22.557737
0.494444,,,,,,,,,,,,
0.497222,-99.607063,-79.290413,-91.767731,-108.373466,-102.425896,-43.358147,-107.316505,15.523100,-105.588745,44.889656,-102.284874,-22.559401
0.500000,-99.609207,-79.291153,-91.769073,-108.373306,-102.408562,-43.359829,-107.315407,15.521741,-105.588387,44.890499,-102.284096,-22.560211
0.502778,,,,,,,,,,,,
0.505556,-99.608612,-79.292343,-91.771790,-108.373108,-102.426445,-43.358051,-107.317986,15.522608,-105.586838,44.889797,-102.286613,-22.558224
0.508333,-99.611137,-79.291061,-91.773399,-108.372452,-102.416168,-43.359947,-107.317413,15.522467,-105.586174,44.889721,-102.286911,-22.561184
0.511111,,,,,,,,,,,,
0.513889,-99.610229,-79.293152,-91.773613,-108.372520,-102.434349,-43.357624,-107.317757,15.521428,-105.584488,44.889553,-102.288857,-22.562630
0.516667,,,,,,,,,,,,
0.519444,,,,,,,,,,,,
0.522222,-99.612900,-79.293945,-91.773659,-108.371780,-102.419113,-43.361664,-107.317009,15.520856,-105.582680,44.890221,-102.292099,-22.562435
0.525000,-99.611664,-79.296448,-91.773483,-108.372520,-102.420303,-43.361843,-107.319130,15.522035,-105.581512,44.890949,-102.289673,-22.561934
0.527778,,,,,,,,,,,,
0.530556,-99.614525,-79.296425,-91.773811,-108.372650,-102.424095,-43.361103,-107.318153,15.521102,-105.581497,44.891586,-102.291832,-22.562586
0.533333,,,,,,,,,,,,
0.536111,,,,,,,,,,,,
0.538889,-99.617859,-79.296684,-91.773857,-108.372818,-102.425766,-43.360855,-107.320618,15.523422,-105.579224,44.891846,-102.296112,-22.564081
0.541667,-99.618172,-79.297348,-91.774796,-108.373405,-102.428078,-43.360649,-107.319321,15.522292,-105.577454,44.892357,-102.296173,-22.565674
0.544444,-99.618126,-79.297401,-91.775558,-108.373032,-102.428780,-43.361629,-107.320847,15.522234,-105.577049,44.893074,-102.297569,-22.561398
0.547222,-99.620628,-79.296326,-91.775360,-108.373520,-102.430107,-43.360138,-107.321358,15.522577,-105.576775,44.893200,-102.299477,-22.561184
0.550000,,,,,,,,,,,,
0.552778,-99.621056,-79.296875,-91.774452,-108.372841,-102.434982,-43.358566,-107.318855,15.522863,-105.575386,44.893761,-102.300858,-22.563227
0.555556,-99.622635,-79.296783,-91.776146,-108.373070,-102.434685,-43.358646,-107.322418,15.524604,-105.574562,44.895641,-102.300629,-22.562309
0.558333,,,,,,,,,,,,
0.561111,-99.623344,-79.296349,-91.777039,-108.373489,-102.437225,-43.356537,-107.320747,15.524581,-105.573799,44.894619,-102.303146,-22.566769
0.563889,,,,,,,,,,,,
0.566667,,,,,,,,,,,,
0.569444,-99.623131,-79.295685,-91.779640,-108.371613,-102.439499,-43.355297,-107.320831,15.527853,-105.571381,44.896431,-102.306381,-22.565077
0.572222,-99.625305,-79.294731,-91.781250,-108.371613,-102.438881,-43.354450,-107.319794,15.527693,-105.572952,44.896027,-102.309036,-22.565693
0.575000,,,,,,,,,,,,
0.577778,-99.626854,-79.293533,-91.783295,-108.370911,-102.440002,-43.353035,-107.322601,15.529217,-105.572281,44.896717,-102.308357,-22.564548
0.580556,-99.629089,-79.292206,-91.783997,-108.369408,-102.444435,-43.351852,-107.319389,15.530290,-105.571220,44.898308,-102.309593,-22.565430
0.583333,,,,,,,,,,,,
0.586111,-99.626015,-79.293274,-91.786659,-108.367851,-102.443573,-43.350555,-107.320580,15.530112,-105.570732,44.899887,-102.309799,-22.563540
0.588889,,,,,,,,,,,,
0.591667,,,,,,,,,,,,
0.594444,-99.627159,-79.290413,-91.786003,-108.366135,-102.449890,-43.338848,-107.317940,15.531111,-105.567741,44.899960,-102.311203,-22.565615
0.597222,-99.627304,-79.290268,-91.785667,-108.365341,-102.446220,-43.348099,-107.320854,15.531254,-105.566826,44.898460,-102.313354,-22.564775
0.600000,,,,,,,,,,,,
0.602778,-99.626877,-79.288673,-91.788033,-108.362579,-102.452492,-43.337154,-107.389084,15.580292,-105.565056,44.899509,-102.312744,-22.563597
0.605556,-99.627350,-79.286743,-91.787086,-108.361259,-102.452576,-43.337440,-107.389702,15.579947,-105.563972,44.900593,-102.313377,-22.561403
0.608333,,,,,,,,,,,,
0.611111,-99.626350,-79.285286,-91.787132,-108.359207,-102.452614,-43.336403,-107.320251,15.557887,-105.562004,44.900505,-102.314972,-22.561798
0.613889,-99.626923,-79.284073,-91.787628,-108.357979,-102.452454,-43.336212,-107.318100,15.557186,-105.560936,44.900822,-102.315926,-22.564362
0.616667,,,,,,,,,,,,
0.619444,-99.629829,-79.281166,-91.788116,-108.355927,-102.453873,-43.335938,-107.321426,15.557845,-105.556404,44.903603,-102.317825,-22.558180
0.622222,-99.628662,-79.279663,-91.787010,-108.354744,-102.454163,-43.335056,-107.317963,15.558254,-105.554832,44.903961,-102.319885,-22.559484
0.625000,,,,,,,,,,,,
0.627778,-99.632385,-79.277565,-91.789093,-108.353172,-102.456047,-43.334888,-107.321121,15.559403,-105.550301,44.905281,-102.321281,-22.561190
0.630556,-99.631645,-79.277969,-91.788734,-108.353065,-102.456177,-43.334915,-107.320213,15.559843,-105.523697,44.892582,-102.336548,-22.547297
0.633333,,,,,,,,,,,,
0.636111,-99.638008,-79.275536,-91.789780,-108.352982,-102.458664,-43.332649,-107.318604,15.550349,-105.519508,44.895660,-102.339783,-22.546856
0.638889,-99.638245,-79.275009,-91.789482,-108.352196,-102.457451,-43.332123,-107.319832,15.551522,-105.516838,44.896648,-102.340523,-22.545233
0.641667,,,,,,,,,,,,
0.644444,-99.641609,-79.274559,-91.791245,-108.351852,-102.460457,-43.331505,-107.317223,15.551740,-105.513474,44.897606,-102.342667,-22.544136
0.647222,-99.644043,-79.274132,-91.791588,-108.352867,-102.459335,-43.331482,-107.380280,15.574648,-105.512154,44.898651,-102.327881,-22.556421
0.650000,,,,,,,,,,,,
0.652778,-99.643471,-79.274055,-91.794220,-108.351944,-102.463409,-43.330074,-107.391998,15.590666,-105.509010,44.900112,-102.343452,-22.544458
0.655556,-99.650887,-79.272057,-91.794800,-108.352936,-102.462296,-43.328930,-107.394119,15.590398,-105.473305,44.840580,-102.343201,-22.541460
0.658333,,,,,,,,,,,,
0.661111,-99.652245,-79.270744,-91.797180,-108.352570,-102.464165,-43.327881,-107.393875,15.593139,-105.471436,44.839485,-102.343353,-22.540779
0.663889,-99.652931,-79.270195,-91.798035,-108.349625,-102.464272,-43.327785,-107.391823,15.592993,-105.469223,44.841331,-102.343819,-22.541639
0.666667,,,,,,,,,,,,
0.669444,-99.655579,-79.267143,-91.800224,-108.348557,-102.462936,-43.327568,-107.391609,15.594411,-105.470108,44.842777,-102.343735,-22.539660
0.672222,-99.655151,-79.265999,-91.799492,-108.349922,-102.462700,-43.327045,-107.388756,15.594498,-105.469475,44.846153,-102.344261,-22.538792
0.675000,,,,,,,,,,,,
0.677778,-99.653412,-79.265831,-91.803398,-108.352104,-102.464005,-43.327415,-107.389557,15.593963,-105.469254,44.845562,-102.342972,-22.538345
0.680556,-99.657349,-79.263618,-91.801994,-108.352234,-102.463493,-43.326698,-107.386955,15.594471,-105.502953,44.905083,-102.342522,-22.537523
0.683333,,,,,,,,,,,,
0.686111,-99.657913,-79.261925,-91.803085,-108.351372,-102.462532,-43.325661,-107.385887,15.593402,-105.469559,44.847633,-102.344154,-22.537479
0.688889,-99.657608,-79.261734,-91.805222,-108.351768,-102.463081,-43.325615,-107.385429,15.594004,-105.469879,44.848366,-102.344025,-22.536591
0.691667,,,,,,,,,,,,
0.694444,-99.660995,-79.259300,-91.805183,-108.350311,-102.462769,-43.324982,-107.384979,15.592512,-105.470169,44.849342,-102.345566,-22.534897
0.697222,,,,,,,,,,,,
0.700000,-99.661018,-79.257416,-91.805229,-108.350494,-102.465309,-43.323971,-107.384827,15.593643,-105.471527,44.850517,-102.344475,-22.535133
0.702778,-99.659874,-79.257675,-91.808289,-108.350494,-102.466797,-43.323349,-107.385063,15.592546,-105.471573,44.850666,-102.344238,-22.533283
0.705556,,,,,,,,,,,,
0.708333,,,,,,,,,,,,
0.711111,-99.658348,-79.255966,-91.811058,-108.349625,-102.468048,-43.323051,-107.387123,15.593200,-105.473732,44.851067,-102.348457,-22.531710
0.713889,,,,,,,,,,,,
0.716667,-99.660919,-79.253601,-91.815384,-108.348907,-102.470032,-43.322350,-107.366562,15.560816,-105.579422,44.934441,-102.348648,-22.526402
0.719444,-99.662041,-79.252502,-91.815231,-108.347725,-102.471039,-43.322540,-107.367172,15.561878,-105.579018,44.935268,-102.349281,-22.528278
0.722222,,,,,,,,,,,,
0.725000,-99.667122,-79.250244,-91.817238,-108.347130,-102.473640,-43.321884,-107.366875,15.560250,-105.579987,44.935028,-102.350441,-22.528740
