Time,LElbowOutX,LElbowOutY,LHandOutX,LHandOutY,LShoulderTopX,LShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY,RShoulderTopX,RShoulderTopY
0.147222,-98.191261,-76.957634,-90.851852,-106.142319,-102.942230,-41.792881,-103.108551,17.573582,-99.556549,45.921398,-101.087296,-20.624968
0.150000,,,,,,,,,,,,
0.152778,-98.189117,-76.957657,-90.850273,-106.141258,-102.937950,-41.793442,-103.110123,17.571272,-99.539307,45.888596,-101.085281,-20.624571
0.155556,-98.186539,-76.957367,-90.846954,-106.140556,-102.936256,-41.793571,-103.110573,17.568165,-99.539764,45.887608,-101.085327,-20.627151
0.158333,,,,,,,,,,,,
0.161111,-98.185371,-76.956848,-90.844490,-106.138519,-102.933456,-41.793812,-103.111877,17.568369,-99.544609,45.885952,-101.084747,-20.625599
0.163889,-98.183273,-76.957344,-90.842430,-106.136932,-102.933189,-41.794048,-103.119698,17.558039,-99.560631,45.903187,-101.086220,-20.625273
0.166667,-98.184990,-76.956772,-90.840622,-106.136322,-102.929565,-41.793968,-103.115189,17.567551,-99.563843,45.902390,-101.086235,-20.625753
0.169444,,,,,,,,,,,,
0.172222,,,,,,,,,,,,
0.175000,-98.182800,-76.956200,-90.836441,-106.132973,-102.927971,-41.794395,-103.124710,17.555622,-99.567368,45.900188,-101.088966,-20.623688
0.177778,-98.181030,-76.956985,-90.836624,-106.132744,-102.926323,-41.794872,-103.127144,17.555168,-99.567741,45.900120,-101.088730,-20.621889
0.180556,,,,,,,,,,,,
0.183333,-98.183891,-76.955727,-90.834061,-106.129883,-102.924957,-41.795563,-103.128311,17.554171,-99.570763,45.898514,-101.088623,-20.622997
0.186111,-98.181007,-76.957062,-90.830475,-106.129791,-102.923561,-41.795113,-103.130722,17.550245,-99.572006,45.897537,-101.087906,-20.625294
0.188889,,,,,,,,,,,,
0.191667,-98.180481,-76.956627,-90.888634,-106.237480,-102.921249,-41.795956,-103.133728,17.548626,-99.573181,45.896439,-101.087463,-20.623055
0.194444,-98.182869,-76.957321,-90.829544,-106.128357,-102.920212,-41.796112,-103.134155,17.548048,-99.576118,45.895927,-101.088242,-20.623999
0.197222,,,,,,,,,,,,
0.200000,-98.182365,-76.957321,-90.828392,-106.128052,-102.920410,-41.796673,-103.136635,17.545780,-99.577148,45.894569,-101.088676,-20.623096
0.202778,-98.181557,-76.959274,-90.827225,-106.129471,-102.918709,-41.797684,-103.138580,17.546835,-99.579567,45.894024,-101.088425,-20.624565
0.205556,,,,,,,,,,,,
0.208333,-98.182487,-76.959061,-90.825722,-106.129753,-102.917900,-41.798546,-103.141533,17.546764,-99.581253,45.894127,-101.086197,-20.624641
0.211111,,,,,,,,,,,,
0.213889,,,,,,,,,,,,
0.216667,-98.182274,-76.961517,-90.823303,-106.130775,-102.915764,-41.797913,-103.146515,17.544382,-99.571693,45.872391,-101.086975,-20.624989
0.219444,,,,,,,,,,,,
0.222222,,,,,,,,,,,,
0.225000,-98.183273,-76.960632,-90.822998,-106.131958,-102.913376,-41.799057,-103.149620,17.540386,-99.584106,45.871311,-101.083244,-20.627197
0.227778,-98.180412,-76.961777,-90.821114,-106.132553,-102.912567,-41.799355,-103.153519,17.533916,-99.586678,45.870422,-101.082184,-20.628136
0.230556,,,,,,,,,,,,
0.233333,-98.180626,-76.962158,-90.819130,-106.133614,-102.910469,-41.799511,-103.155502,17.533457,-99.590454,45.868839,-101.079941,-20.624104
0.236111,-98.180077,-76.962212,-90.816940,-106.135010,-102.909103,-41.799511,-103.156746,17.531097,-99.591293,45.868164,-101.079811,-20.627266
0.238889,,,,,,,,,,,,
0.241667,-98.178337,-76.963470,-90.813782,-106.136086,-102.910591,-41.798367,-103.156425,17.531687,-99.591400,45.867668,-101.077995,-20.626684
0.244444,,,,,,,,,,,,
0.247222,,,,,,,,,,,,
0.250000,-98.177147,-76.963875,-90.808662,-106.139305,-102.907837,-41.798065,-103.159180,17.524620,-99.583443,45.873135,-101.077080,-20.625086
0.252778,,,,,,,,,,,,
0.255556,,,,,,,,,,,,
0.258333,-98.175072,-76.965164,-90.802147,-106.140839,-102.904984,-41.797211,-103.159653,17.525074,-99.585876,45.871513,-101.074150,-20.624897
0.261111,-98.174454,-76.966667,-90.801048,-106.142471,-102.903809,-41.798176,-103.159286,17.523260,-99.587837,45.871033,-101.072517,-20.619986
0.263889,,,,,,,,,,,,
0.266667,-98.171303,-76.967026,-90.797874,-106.143661,-102.903854,-41.797031,-103.159225,17.521368,-99.589592,45.870121,-101.070213,-20.621769
0.269444,-98.170517,-76.966858,-90.796417,-106.142548,-102.897354,-41.802586,-103.158951,17.520851,-99.591461,45.870296,-101.068726,-20.619873
0.272222,,,,,,,,,,,,
0.275000,-98.168396,-76.966568,-90.793350,-106.143097,-102.897003,-41.802059,-103.158844,17.520121,-99.594215,45.867771,-101.067390,-20.621521
0.277778,,,,,,,,,,,,
0.280556,,,,,,,,,,,,
0.283333,-98.165939,-76.964951,-90.792313,-106.140450,-102.891563,-41.801750,-103.157700,17.517653,-99.594894,45.867054,-101.054489,-20.614981
0.286111,-98.162605,-76.965546,-90.791214,-106.139648,-102.889839,-41.801308,-103.155876,17.518827,-99.595711,45.866852,-101.051117,-20.614086
0.288889,,,,,,,,,,,,
0.291667,-98.165367,-76.961327,-90.788483,-106.137085,-102.887383,-41.799866,-103.156425,17.518427,-99.598083,45.865440,-101.049042,-20.616440
0.294444,,,,,,,,,,,,
0.297222,,,,,,,,,,,,
0.300000,-98.161842,-76.957062,-90.786301,-106.132271,-102.886024,-41.798985,-103.154053,17.516268,-99.598442,45.863762,-101.043869,-20.612946
0.302778,,,,,,,,,,,,
0.305556,,,,,,,,,,,,
0.308333,-98.163918,-76.950195,-90.784065,-106.127014,-102.885803,-41.797184,-103.153099,17.517002,-99.606522,45.862484,-101.039063,-20.606609
0.311111,,,,,,,,,,,,
0.313889,,,,,,,,,,,,
0.316667,-98.163460,-76.944328,-90.779686,-106.122040,-102.882240,-41.795113,-103.152405,17.514429,-99.606972,45.860416,-101.034081,-20.604948
0.319444,-98.163292,-76.942184,-90.779861,-106.121490,-102.882622,-41.793465,-103.153625,17.516272,-99.606903,45.859604,-101.034126,-20.605972
0.322222,,,,,,,,,,,,
0.325000,-98.161194,-76.937653,-90.778587,-106.117271,-102.902176,-41.789745,-103.151680,17.514193,-99.606583,45.858295,-101.032188,-20.602402
0.327778,,,,,,,,,,,,
0.330556,-98.169708,-76.909378,-90.775154,-106.114624,-102.900787,-41.788734,-103.151360,17.497465,-99.604782,45.857246,-101.029167,-20.600330
0.333333,-98.166992,-76.908112,-90.775391,-106.113144,-102.879669,-41.790127,-103.151131,17.497585,-99.605598,45.857121,-101.028381,-20.600718
0.336111,,,,,,,,,,,,
0.338889,-98.164818,-76.903870,-90.773331,-106.110786,-102.879204,-41.788185,-103.150642,17.496508,-99.604485,45.856277,-101.027931,-20.589716
0.341667,-98.167351,-76.901123,-90.771957,-106.108986,-102.898430,-41.786037,-103.148331,17.495556,-99.602348,45.856030,-101.026550,-20.594782
0.344444,,,,,,,,,,,,
0.347222,-98.162552,-76.898102,-90.775497,-106.106117,-102.745346,-42.020561,-103.147972,17.493837,-99.601372,45.856976,-101.027023,-20.583191
0.350000,-98.162270,-76.897118,-90.775856,-106.104210,-102.747604,-42.017532,-103.149605,17.494062,-99.599991,45.857738,-101.024094,-20.586452
0.352778,,,,,,,,,,,,
0.355556,-98.158737,-76.892830,-90.773857,-106.102203,-102.895927,-41.782200,-103.149284,17.495731,-99.599442,45.858688,-101.024094,-20.583422
0.358333,-98.153664,-76.892662,-90.773819,-106.100990,-102.875328,-41.782986,-103.148804,17.494068,-99.597252,45.858463,-101.023659,-20.582108
0.361111,,,,,,,,,,,,
0.363889,-98.149178,-76.890205,-90.772697,-106.097153,-102.897476,-41.778778,-103.148636,17.493290,-99.595284,45.858604,-101.020348,-20.579342
0.366667,-98.146393,-76.888992,-90.770752,-106.096519,-102.877357,-41.779793,-103.147484,17.495934,-99.595703,45.858456,-101.021301,-20.578871
0.369444,,,,,,,,,,,,
0.372222,-98.143791,-76.886322,-90.768745,-106.090996,-102.874283,-41.778446,-103.150940,17.497080,-99.592842,45.859554,-101.017014,-20.577934
0.375000,-98.141434,-76.884819,-90.768501,-106.090614,-102.890648,-41.776657,-103.153397,17.504721,-99.520233,45.835392,-101.018845,-20.577232
0.377778,,,,,,,,,,,,
0.380556,-98.135712,-76.882431,-90.758507,-106.078407,-102.890572,-41.774071,-103.151451,17.504831,-99.589806,45.858150,-101.015816,-20.578285
0.383333,,,,,,,,,,,,
0.386111,,,,,,,,,,,,
0.388889,-98.129204,-76.879738,-90.757751,-106.073090,-102.884689,-41.773903,-103.149345,17.504900,-99.514565,45.837429,-101.013092,-20.574251
0.391667,-98.125244,-76.879265,-90.754158,-106.072556,-102.850212,-41.775681,-103.147141,17.504101,-99.570656,45.864296,-101.012741,-20.573328
0.394444,,,,,,,,,,,,
0.397222,-98.122696,-76.878311,-90.752594,-106.069992,-102.845551,-41.775524,-103.141228,17.513578,-99.568314,45.862938,-101.011314,-20.571798
0.400000,,,,,,,,,,,,
0.402778,,,,,,,,,,,,
0.405556,-98.115540,-76.877258,-90.742195,-106.058434,-102.840637,-41.774380,-103.138779,17.516930,-99.573311,45.863579,-101.009048,-20.570629
0.408333,-98.118355,-76.875565,-90.742508,-106.057426,-102.838043,-41.774666,-103.166367,17.601376,-99.571396,45.863186,-101.008484,-20.569323
0.411111,,,,,,,,,,,,
0.413889,-98.114517,-76.874420,-90.739388,-106.056236,-102.837418,-41.773392,-103.162399,17.600544,-99.569557,45.863079,-101.008102,-20.566263
0.416667,-98.112991,-76.874374,-90.720886,-106.061600,-102.837479,-41.772770,-103.158447,17.602627,-99.567886,45.863487,-101.005318,-20.564381
0.419444,,,,,,,,,,,,
0.422222,-98.110870,-76.872467,-90.736320,-106.054558,-102.830734,-41.771973,-103.154388,17.604261,-99.566727,45.864021,-101.004883,-20.564180
0.425000,-98.112511,-76.870583,-90.716782,-106.059837,-102.830872,-41.771423,-103.152527,17.605324,-99.566238,45.864174,-101.003883,-20.562044
0.427778,,,,,,,,,,,,
0.430556,-98.111008,-76.869774,-90.714851,-106.058060,-102.826332,-41.769802,-103.145325,17.606482,-99.561295,45.865364,-101.004013,-20.562050
0.433333,-98.111435,-76.868797,-90.714172,-106.056526,-102.824211,-41.769527,-103.143921,17.607557,-99.562622,45.863876,-101.002312,-20.561140
0.436111,,,,,,,,,,,,
0.438889,-98.105263,-76.867249,-90.712608,-106.053970,-102.819550,-41.768063,-103.132309,17.612270,-99.559570,45.863125,-101.000854,-20.560949
0.441667,-98.106430,-76.865219,-90.711227,-106.052551,-102.819252,-41.766964,-103.129959,17.612173,-99.558617,45.862518,-101.001228,-20.557695
0.444444,,,,,,,,,,,,
0.447222,-97.925407,-76.929596,-90.708282,-106.049004,-102.815651,-41.764595,-103.100273,17.544605,-99.558708,45.861328,-100.997070,-20.557810
0.450000,-97.923409,-76.927361,-90.726471,-106.040504,-102.814392,-41.763435,-103.098465,17.541456,-99.557274,45.861179,-100.995399,-20.554064
0.452778,,,,,,,,,,,,
0.455556,-97.920586,-76.924347,-90.726318,-106.036613,-102.810356,-41.762638,-103.096947,17.543428,-99.554291,45.860725,-100.993690,-20.552134
0.458333,,,,,,,,,,,,
0.461111,,,,,,,,,,,,
0.463889,-97.916786,-76.919357,-90.722633,-106.032753,-102.701843,-41.866909,-103.094444,17.542463,-99.548233,45.860619,-100.989449,-20.549101
0.466667,-97.913399,-76.919014,-90.720406,-106.030502,-102.804474,-41.758774,-103.094688,17.543198,-99.549240,45.859291,-100.988022,-20.547915
0.469444,,,,,,,,,,,,
0.472222,-97.912270,-76.916908,-90.717758,-106.029175,-102.802277,-41.757202,-103.092445,17.541937,-99.545601,45.859985,-100.985291,-20.547188
0.475000,-97.911110,-76.913589,-90.717934,-106.026886,-102.696838,-41.860291,-103.093132,17.542688,-99.545128,45.859432,-100.982368,-20.545357
0.477778,,,,,,,,,,,,
0.480556,-97.907890,-76.914085,-90.715149,-106.025902,-102.695061,-41.857105,-103.089752,17.543148,-99.542770,45.860508,-100.978043,-20.543558
0.483333,,,,,,,,,,,,
0.486111,-97.904907,-76.913383,-90.710556,-106.026146,-102.693153,-41.860104,-103.087494,17.544428,-99.539986,45.860420,-100.977325,-20.541199
0.488889,,,,,,,,,,,,
0.491667,,,,,,,,,,,,
0.494444,-97.900833,-76.912476,-90.708473,-106.024841,-102.692642,-41.856018,-103.084251,17.541466,-99.537529,45.860569,-100.953651,-20.549183
0.497222,-97.899216,-76.910973,-90.706833,-106.025085,-102.691147,-41.857887,-103.084412,17.543798,-99.533531,45.859180,-100.953232,-20.548018
0.500000,,,,,,,,,,,,
0.502778,-97.900658,-76.910568,-90.706810,-106.025162,-102.796112,-41.739368,-103.080643,17.544729,-99.530746,45.859097,-100.950310,-20.549995
0.505556,,,,,,,,,,,,
0.508333,,,,,,,,,,,,
0.511111,-97.898773,-76.910049,-90.705811,-106.025681,-102.791000,-41.738106,-103.077248,17.540684,-99.518723,45.844849,-100.948097,-20.552120
0.513889,-97.898979,-76.909256,-90.703491,-106.024681,-102.678619,-41.849335,-103.074440,17.544212,-99.518234,45.844116,-100.947060,-20.550573
0.516667,,,,,,,,,,,,
0.519444,-97.898422,-76.908234,-90.704193,-106.024483,-102.676376,-41.849049,-103.073029,17.542692,-99.512329,45.843994,-100.945030,-20.547861
0.522222,-97.897552,-76.907318,-90.702461,-106.024635,-102.672455,-41.848934,-103.070305,17.543026,-99.511406,45.843826,-100.943962,-20.544407
0.525000,,,,,,,,,,,,
0.527778,-97.896698,-76.906990,-90.701523,-106.023911,-102.667953,-41.848660,-103.066544,17.544048,-99.505348,45.843758,-100.939140,-20.544678
0.530556,-97.894890,-76.906914,-90.701065,-106.023392,-102.666603,-41.850304,-103.062836,17.542665,-99.504082,45.843220,-100.937477,-20.545712
0.533333,,,,,,,,,,,,
0.536111,-97.896820,-76.904007,-90.702286,-106.022224,-102.662849,-41.846138,-103.060898,17.546455,-99.499474,45.843800,-100.934753,-20.546545
0.538889,-97.894775,-76.905029,-90.700562,-106.021080,-102.661224,-41.844940,-103.057312,17.543751,-99.496117,45.844231,-100.933250,-20.547318
0.541667,,,,,,,,,,,,
0.544444,-97.893127,-76.901497,-90.699409,-106.020142,-102.657959,-41.839241,-103.056084,17.543821,-99.492729,45.845383,-100.929893,-20.546974
0.547222,-97.893929,-76.900665,-90.702187,-106.018745,-102.656532,-41.841240,-103.054413,17.544886,-99.475174,45.826157,-100.929070,-20.546263
0.550000,,,,,,,,,,,,
0.552778,-97.892853,-76.900574,-90.699776,-106.017471,-102.654648,-41.835449,-103.051414,17.541725,-99.469658,45.826836,-100.926300,-20.545248
0.555556,-97.891823,-76.896919,-90.699860,-106.016853,-102.652847,-41.834991,-103.050385,17.544355,-99.466965,45.826687,-100.925217,-20.544380
0.558333,,,,,,,,,,,,
0.561111,-97.889381,-76.895760,-90.699600,-106.015373,-102.652100,-41.833309,-103.049706,17.545025,-99.461044,45.826942,-100.922142,-20.543177
0.563889,,,,,,,,,,,,
0.566667,,,,,,,,,,,,
0.569444,-97.889404,-76.893143,-90.700684,-106.011810,-102.647842,-41.830070,-103.046783,17.543449,-99.457825,45.829243,-100.918175,-20.539354
0.572222,,,,,,,,,,,,
0.575000,,,,,,,,,,,,
0.577778,-97.886261,-76.890984,-90.700516,-106.010498,-102.643646,-41.830879,-103.045364,17.545527,-99.454948,45.829762,-100.914124,-20.538507
0.580556,,,,,,,,,,,,
0.583333,,,,,,,,,,,,
0.586111,-97.884460,-76.888466,-90.701698,-106.007469,-102.641068,-41.826683,-103.041855,17.550463,-99.453476,45.831520,-100.910995,-20.533047
0.588889,-97.884071,-76.887215,-90.700706,-106.006729,-102.750107,-41.706158,-103.041542,17.551159,-99.418533,45.844315,-100.910103,-20.533272
0.591667,,,,,,,,,,,,
0.594444,-97.881622,-76.886131,-90.701744,-106.004692,-102.636574,-41.822399,-103.038635,17.552832,-99.448326,45.835365,-100.906387,-20.531099
0.597222,-97.879890,-76.886116,-90.701248,-106.004608,-102.749725,-41.701603,-103.039703,17.556053,-99.416107,45.846680,-100.904106,-20.528114
0.600000,,,,,,,,,,,,
0.602778,-97.879433,-76.886871,-90.702202,-106.002518,-102.632416,-41.820995,-103.036896,17.556921,-99.412056,45.848431,-100.901566,-20.526415
0.605556,,,,,,,,,,,,
0.608333,,,,,,,,,,,,
0.611111,-97.876053,-76.883720,-90.702888,-105.999420,-102.628601,-41.817345,-103.035263,17.560812,-99.407921,45.851315,-100.898834,-20.523327
0.613889,-97.874664,-76.882729,-90.702278,-105.999611,-102.744339,-41.689468,-103.033066,17.561073,-99.407951,45.852299,-100.896141,-20.521917
0.616667,,,,,,,,,,,,
0.619444,-97.872841,-76.883636,-90.703270,-105.996880,-102.624741,-41.813156,-103.031586,17.561924,-99.418762,45.852505,-100.892426,-20.518801
0.622222,-97.872673,-76.880753,-90.703583,-105.995369,-102.741180,-41.686703,-103.031120,17.560322,-99.415733,45.853031,-100.892090,-20.519897
0.625000,,,,,,,,,,,,
0.627778,-97.871559,-76.881584,-90.702614,-105.993561,-102.572189,-41.934269,-103.027550,17.563387,-99.413391,45.853031,-100.889290,-20.516266
0.630556,-97.871056,-76.882530,-90.704140,-105.992149,-102.569962,-41.933620,-103.025970,17.563366,-99.412277,45.853359,-100.888443,-20.515690
0.633333,,,,,,,,,,,,
0.636111,-97.871681,-76.880310,-90.704315,-105.990479,-102.572128,-41.929974,-103.025650,17.562691,-99.410522,45.852837,-100.886047,-20.516973
0.638889,-97.869431,-76.878464,-90.704239,-105.989967,-102.567650,-41.930367,-103.025604,17.563343,-99.409492,45.853848,-100.885880,-20.512421
0.641667,,,,,,,,,,,,
0.644444,-97.870728,-76.878700,-90.704704,-105.987373,-102.564987,-41.930359,-103.023216,17.559910,-99.408028,45.853546,-100.882172,-20.513847
0.647222,-97.870468,-76.877754,-90.704056,-105.986870,-102.612648,-41.803944,-103.023300,17.563856,-99.408356,45.853390,-100.879608,-20.511234
0.650000,-97.871277,-76.876152,-90.702721,-105.985817,-102.613083,-41.802395,-103.022934,17.563316,-99.407921,45.853294,-100.878189,-20.511517
0.652778,-97.870560,-76.875381,-90.702415,-105.985985,-102.611565,-41.802540,-103.021690,17.562017,-99.407860,45.853115,-100.877678,-20.508873
0.655556,,,,,,,,,,,,
0.658333,-97.869324,-76.871506,-90.701195,-105.983780,-102.728058,-41.668308,-103.022209,17.564980,-99.405968,45.854771,-100.871552,-20.507679
0.661111,-97.868561,-76.871132,-90.700706,-105.982056,-102.724266,-41.666924,-103.019989,17.564281,-99.404968,45.854740,-100.868202,-20.509214
0.663889,,,,,,,,,,,,
0.666667,-97.979942,-76.770142,-90.700035,-105.979515,-102.725624,-41.664280,-103.020607,17.565044,-99.406563,45.855225,-100.863113,-20.503143
0.669444,-97.978523,-76.769020,-90.698471,-105.978485,-102.723785,-41.662418,-103.019966,17.565165,-99.407028,45.854919,-100.859009,-20.502142
0.672222,,,,,,,,,,,,
0.675000,-97.862526,-76.866081,-90.696121,-105.976952,-102.725128,-41.660248,-103.018448,17.566479,-99.407951,45.855469,-100.854019,-20.500574
0.677778,-97.860046,-76.865891,-90.694962,-105.975876,-102.721382,-41.659164,-103.019348,17.564896,-99.408592,45.855743,-100.850990,-20.499247
0.680556,,,,,,,,,,,,
0.683333,-97.968887,-76.759811,-90.692497,-105.973831,-102.722458,-41.656769,-103.016914,17.568478,-99.409012,45.856007,-100.844742,-20.496214
0.686111,-97.968758,-76.756096,-90.693024,-105.972717,-102.722038,-41.655003,-103.017761,17.568611,-99.409569,45.856499,-100.843582,-20.495892
0.688889,,,,,,,,,,,,
0.691667,-97.962555,-76.752708,-90.690331,-105.969879,-102.721786,-41.652561,-103.016922,17.571644,-99.407593,45.856590,-100.838318,-20.492851
0.694444,-97.843208,-76.854828,-90.687286,-105.968330,-102.721115,-41.650784,-103.014709,17.571491,-99.408585,45.857162,-100.836792,-20.487720
0.697222,,,,,,,,,,,,
0.700000,-97.838501,-76.852402,-90.684761,-105.964645,-102.723274,-41.646969,-103.001678,17.551712,-99.409103,45.856438,-100.832237,-20.486353
0.702778,,,,,,,,,,,,
0.705556,,,,,,,,,,,,
0.708333,-97.830772,-76.848946,-90.678802,-105.959938,-102.563789,-41.888924,-102.996376,17.550703,-99.407188,45.855412,-100.825729,-20.480370
0.711111,-97.828133,-76.849976,-90.674919,-105.959251,-102.566193,-41.886734,-102.995369,17.550716,-99.404823,45.855160,-100.823929,-20.479000
0.713889,,,,,,,,,,,,
0.716667,-97.822456,-76.845512,-90.665215,-105.948090,-102.566086,-41.886677,-102.991333,17.551262,-99.404373,45.853649,-100.821602,-20.478069
0.719444,-97.818565,-76.841949,-90.664307,-105.946556,-102.567986,-41.883110,-102.987076,17.548227,-99.403008,45.852947,-100.806953,-20.474560
0.722222,,,,,,,,,,,,
0.725000,-97.816589,-76.843933,-90.658394,-105.944298,-102.565216,-41.884567,-102.981842,17.548445,-99.397049,45.852173,-100.814941,-20.476212
0.727778,-97.814423,-76.842300,-90.654579,-105.944809,-102.567314,-41.882324,-102.978256,17.546207,-99.395477,45.851772,-100.812317,-20.471664
0.730556,,,,,,,,,,,,
0.733333,-97.810905,-76.841225,-90.630188,-105.949402,-102.563873,-41.881336,-102.972946,17.549170,-99.390625,45.851238,-100.808624,-20.471619
0.736111,,,,,,,,,,,,
0.738889,,,,,,,,,,,,
0.741667,-97.922646,-76.735596,-90.621025,-105.949387,-102.722458,-41.631638,-102.966583,17.550463,-99.380867,45.853024,-100.802170,-20.470394
0.744444,-97.923454,-76.735161,-90.619102,-105.949272,-102.719543,-41.631363,-102.965202,17.551294,-99.378799,45.851841,-100.800133,-20.464750
